trade_id,slow_period,entry_time,exit_time,entry_bar,exit_bar,entry_price,exit_price,bars_held,gross_pnl,net_pnl,gross_pnl_pct,net_pnl_pct,ATR_at_entry,MFE_R,MAE_R,realized_R,giveback_R,giveback_ratio,exit_reason,peak_price,peak_bar,peak_time,time_from_peak_to_exit,first_6_bar_MFE_R,first_6_bar_MAE_R,mae_before_mfe_first6,entry_ER30,entry_regime_context,entry_rvol,proximate_cause,is_winner
180,120,2025-09-11 04:00,2025-09-21 12:00,16861,16923,114400.01,115603.45,62,1601.056755876519,833.9802114421964,1.051957950003679,0.547958159729367,943.8991552504546,3.7080126415319405,1.0276627482971017,0.6657822994165937,3.0422303421153467,0.8204476727076285,ATR_trail,117900.0,16906,2025-09-18 16:00,17,2.0466169391659412,1.0276627482971017,True,0.2533311953820251,Transition,0.2463117866060911,Winner,True
181,120,2025-10-01 16:00,2025-10-08 00:00,16984,17022,117423.73,121332.95,38,5094.667477538119,4306.00693842494,3.329156721558757,2.813799331426292,988.3625065894375,8.879232003936677,0.7074023906599192,3.351329373500748,5.527902630435928,0.6225654006996427,ATR_trail,126199.63,17014,2025-10-06 16:00,8,2.516343935973599,0.7074023906599192,False,0.6160813149994956,Trend,0.2754613544984867,Winner,True
182,120,2025-10-08 12:00,2025-10-10 20:00,17025,17039,122884.14,116661.5,14,-7967.312527986839,-8712.302378486045,-5.063826788387827,-5.53732391163776,1313.3376130701824,0.9998266911204577,5.277904120781153,-5.194021729152641,6.193848420273098,6.1949220552733495,ATR_trail,124197.25,17026,2025-10-08 16:00,13,0.9998266911204577,1.3238408636874117,False,0.13182851806926138,Chop,0.3259330102661322,Other_loss,False
183,120,2025-10-27 20:00,2025-10-30 00:00,17141,17154,114942.64,110021.29,13,-6363.504285707043,-7073.040300115436,-4.281570355439901,-4.758969007033709,1104.9706102692046,1.0347424532146092,5.197097503435786,-4.962810570739062,5.997553023953672,5.79617952788273,ATR_trail,116086.0,17145,2025-10-28 12:00,9,1.0347424532146092,1.3207048100984846,True,0.5629329578478247,Trend,0.20816251370427322,Other_loss,False
184,120,2025-10-30 04:00,2025-10-30 12:00,17155,17157,110751.47,109717.29,2,-1321.79461905551,-2021.1993086087298,-0.9337844454796018,-1.4278802836567572,1385.705463225319,0.6065719031255106,2.0396903057749025,-1.144075665480888,1.7506475686063985,2.8861336299715785,EMA_cross_down,111592.0,17155,2025-10-30 04:00,2,0.6065719031255106,2.0396903057749025,False,0.017728789996715743,Chop,0.27484802264108765,Other_loss,False
185,120,2026-01-03 04:00,2026-01-08 04:00,17545,17575,90321.22,90813.4,30,760.3360929005212,60.627506073756166,0.5449217802859563,0.043450848713466605,822.3431900070806,5.433084452199976,1.2248049381807784,0.047843103071920065,5.385241349128056,0.9911941175417313,ATR_trail,94789.08,17561,2026-01-05 20:00,14,1.5674112896695829,1.2248049381807784,True,0.017059503292025744,Chop,0.29837229524619097,Winner,True
186,120,2026-01-09 00:00,2026-01-18 08:00,17580,17636,91099.99,95028.27,56,6019.275346443499,5293.03525458123,4.312053162684215,3.791793545912725,1108.3600799083188,6.157295019651473,1.267936319139397,3.1243992027270178,3.032895816924455,0.49256951425012746,ATR_trail,97924.49,17615,2026-01-14 20:00,21,0.8864989075402941,1.267936319139397,True,0.03117906791775851,Chop,0.32882956188203566,Winner,True
187,120,2026-01-18 20:00,2026-01-20 16:00,17639,17650,95380.99,90684.95,11,-7133.342586791018,-7820.382765044015,-4.923454872925948,-5.397652105479911,670.563475211298,0.22388633671507885,8.234761069054676,-7.696817737312149,7.9207040740272285,35.378237860523114,ATR_trail,95531.12,17639,2026-01-18 20:00,11,0.22388633671507885,5.175930584209562,True,0.08917788521346297,Chop,0.29403700713271835,False_breakout,False
188,120,2026-01-21 08:00,2026-01-21 16:00,17654,17656,89213.95,90288.04,2,1650.1861594451175,958.3422605876635,1.2039484856348093,0.6991906378261747,1035.245515830582,1.3137463328289125,0.9825978325381761,0.604045142372144,0.7097011904567685,0.5402117385390197,EMA_cross_down,90574.0,17655,2026-01-21 12:00,1,1.3137463328289125,0.9825978325381761,False,0.4808728764132026,Trend,0.2950365824408023,Winner,True
0,144,2019-01-07 00:00,2019-01-10 08:00,2226,2246,3987.6,3777.02,20,-311.47199006685105,-339.33556164228753,-5.2808706991674175,-5.753285309146616,65.87338582361839,1.2478484136233376,3.8951998108468464,-3.4914183797356535,4.739266793358992,3.7979507299269897,ATR_trail,4069.8,2235,2019-01-08 12:00,11,0.45997332035020966,1.0029847285656117,True,0.24072903763998102,Chop,0.5175097059217796,Other_loss,False
1,144,2019-02-10 20:00,2019-02-24 16:00,2435,2518,3645.69,3778.65,83,202.73136912235978,173.99563895566723,3.6470462381606783,3.1301033641549125,38.17280819875686,14.468676161424941,2.0323367250336695,2.9968754041974353,11.471800757227506,0.7928714852166344,ATR_trail,4198.0,2514,2019-02-24 00:00,4,1.029528658079695,0.7900912042667599,False,0.30782249602274636,Transition,0.4728450003119522,Winner,True
2,144,2019-02-27 20:00,2019-03-04 08:00,2537,2564,3813.93,3727.0,27,-130.66585022966956,-158.6065600452585,-2.2792762321280136,-2.766661388077485,48.77317966889279,1.5186625211405178,2.804000086285627,-2.1688625945268543,3.687525115667372,2.4281399351964223,ATR_trail,3888.0,2541,2019-02-28 12:00,23,1.5186625211405178,2.804000086285627,True,0.1528229143537677,Chop,0.8955112981919695,Other_loss,False
3,144,2019-03-05 04:00,2019-03-25 16:00,2569,2692,3712.98,3962.92,123,375.22648970801066,345.55368123959187,6.7315202344208735,6.199193450209317,38.9229668605758,9.155006124698295,0.03905149382483368,5.928382870364445,3.22662325433385,0.3524435931975069,ATR_trail,4069.32,2667,2019-03-21 12:00,25,4.216533662191958,0.03905149382483368,False,0.26825618000722457,Transition,0.23242677374084342,Winner,True
4,144,2019-03-26 04:00,2019-04-11 12:00,2695,2793,3937.26,5001.91,98,1600.7161146108417,1563.2076786803661,27.04037833417148,26.406760487118277,32.73814701979396,45.351986448784174,1.3213942735929614,31.837540297250463,13.514446151533711,0.2979901699960932,ATR_trail,5422.0,2788,2019-04-10 16:00,5,1.8858733807588706,1.3213942735929614,True,0.31103919453433615,Transition,0.2155881495686343,Winner,True
5,144,2019-04-12 16:00,2019-04-26 00:00,2800,2880,5037.45,5219.9,80,271.0222672255488,232.34917378237898,3.6218721773913387,3.105054859798373,107.34839599261757,5.240413653117716,0.8146372304064405,1.46072629730568,3.779687355812036,0.7212574437827747,ATR_trail,5600.0,2863,2019-04-23 04:00,17,0.5733667413552507,0.3214766246006461,False,0.05850981495813677,Chop,0.6289018129164378,Winner,True
6,144,2019-04-27 00:00,2019-05-17 04:00,2886,3007,5314.1,7344.03,121,2947.156184176519,2893.976940654878,38.1989424361604,37.509670902812964,107.6135088553045,28.359822409503796,1.2572770968923848,18.569087619723128,9.790734789780668,0.34523258461941736,ATR_trail,8366.0,2990,2019-05-14 08:00,17,0.2639073876699425,0.5243765452892649,False,0.04111921450665452,Chop,0.5858070910885341,Winner,True
7,144,2019-05-17 20:00,2019-05-31 00:00,3011,3090,7136.72,8269.54,79,1684.020232531749,1622.7071187407323,15.873118183142964,15.295197394199622,312.4029616934874,6.202053877776638,0.2135703184064633,3.502861637636052,2.699192240140586,0.4352094150314305,ATR_trail,9074.26,3088,2019-05-30 16:00,2,1.0284153461874732,0.2135703184064633,False,0.025546495702160443,Chop,1.1845748052920195,Winner,True
8,144,2019-05-31 20:00,2019-06-04 00:00,3095,3114,8442.75,8115.82,19,-473.6604435987874,-532.3053600960899,-3.8723164845577585,-4.351756302589882,209.24284003427638,1.7779819846598233,1.7298082932764067,-1.7602820958636538,3.538264080523477,1.9900449560519275,ATR_trail,8814.78,3105,2019-06-02 12:00,9,0.8757766811518212,0.10858197105467288,False,0.01801440184931741,Chop,0.5920019528905717,Other_loss,False
9,144,2019-06-05 08:00,2019-06-27 16:00,3122,3256,7823.93,11830.0,134,5990.552101840665,5902.321613346641,51.20278427848919,50.44865567859651,212.8484926085168,28.8753278197004,1.7822536366171158,18.59038382892297,10.284943990777428,0.3561844926920778,ATR_trail,13970.0,3251,2019-06-26 20:00,5,0.3418863770571413,1.1799472804438886,True,0.2069721952316495,Chop,0.7231951944884739,Winner,True
10,144,2019-06-29 08:00,2019-07-01 16:00,3266,3280,11873.61,10396.98,14,-2189.023839579957,-2265.8964511259833,-12.436234641360134,-12.872961650630144,674.3554948591978,0.5492503624921675,2.7042265005651975,-2.2722532650526377,2.8215036275448053,5.137008221064289,ATR_trail,12244.0,3269,2019-06-29 20:00,11,0.5492503624921675,0.4123047889719565,False,0.11812860270789585,Chop,1.5607165202753892,Other_loss,False
11,144,2019-07-03 04:00,2019-07-11 08:00,3289,3338,11289.48,11586.18,49,403.04927394516596,324.5498461278222,2.6281104178403236,2.1162495180007346,555.4442763893337,3.34434988163949,0.8876497984730463,0.43120590161976824,2.913143980019722,0.871064357235141,ATR_trail,13147.08,3332,2019-07-10 08:00,6,1.2791922253997048,0.7394621161099193,False,0.009687781988810745,Chop,1.4757117466994483,Winner,True
12,144,2019-07-12 04:00,2019-07-14 16:00,3343,3358,11186.81,10413.12,15,-1083.1038830950413,-1155.8097781896315,-6.916091361165499,-7.380350257119783,446.82922855274415,1.562543261239647,1.9958631687737263,-1.8523627643626637,3.4149060256023107,2.1854793465961944,ATR_trail,11885.0,3347,2019-07-12 20:00,11,1.562543261239647,0.25470580867913223,False,0.00695324239120831,Chop,0.9064232409092517,Other_loss,False
13,144,2019-07-15 12:00,2019-07-16 20:00,3363,3371,10298.05,9694.73,8,-849.7775467568584,-917.8825269294967,-5.858584877719563,-6.328118120224701,397.12348167751946,2.0193970817651548,2.0070583502972923,-1.6450851690772268,3.6644822508423815,1.8146417482386663,EMA_cross_down,11100.0,3365,2019-07-15 20:00,6,2.0193970817651548,0.6013494820080244,False,0.49254050467255245,Trend,0.8600930531345857,Exit_lag,False
14,144,2019-08-04 16:00,2019-08-10 20:00,3484,3521,10944.15,11329.1,37,477.90773312068325,407.7588489433175,3.517404275343461,3.0011079946684394,195.21268681007615,7.1027658225358365,0.8562455787651808,1.686708381409387,5.4160574411264495,0.7625279470628532,ATR_trail,12330.7,3493,2019-08-06 04:00,28,4.630078171504103,0.8562455787651808,False,0.42711203482428656,Transition,0.5461118317700934,Winner,True
15,144,2019-08-11 12:00,2019-08-13 16:00,3525,3538,11469.94,10951.09,13,-633.0592258379422,-699.700837646155,-4.523563331630331,-4.999755035711972,247.22778431622118,0.526073557467327,2.260830033913495,-2.3253963003796554,2.8514698578469826,5.420287367368925,ATR_trail,11600.0,3527,2019-08-11 20:00,11,0.526073557467327,0.68333743501869,False,0.0956723429790219,Chop,0.5872038937399195,Other_loss,False
16,144,2019-09-06 08:00,2019-09-09 04:00,3680,3697,10716.51,10298.96,17,-518.0163970918367,-581.74200885566,-3.896324456376199,-4.375644533900502,179.85962268649118,1.0528210677394185,3.1497341734529805,-2.6136420613947395,3.666463129134158,3.482513070342202,ATR_trail,10905.87,3681,2019-09-06 12:00,16,1.0528210677394185,3.1497341734529805,False,0.5145129021626612,Trend,0.45459152565727734,Other_loss,False
17,144,2019-09-11 04:00,2019-09-11 08:00,3709,3710,10093.04,10066.0,1,-34.05976179106858,-97.29766595611241,-0.26790738964673766,-0.765324310396609,172.72937604158707,0.054999330268597386,1.2333744547812668,-0.4483174881692103,0.5033168184378077,9.1513263157894,EMA_cross_down,10102.54,3709,2019-09-11 04:00,1,0.054999330268597386,1.2333744547812668,True,0.24464475933866198,Chop,0.5270267806271821,False_breakout,False
18,144,2019-10-27 08:00,2019-11-01 04:00,3986,4015,9149.08,9063.13,29,-118.51923074950331,-180.8506155384167,-0.9394387195215348,-1.4335063568306494,323.84830563486474,2.325224455084912,0.728983279801925,-0.40599417292688766,2.7312186280117996,1.174604293378663,ATR_trail,9902.1,3990,2019-10-28 00:00,25,2.325224455084912,0.00552727918860029,False,0.22213929055634035,Chop,1.397860323143069,Exit_lag,False
19,144,2019-11-01 08:00,2019-11-08 12:00,4016,4059,9099.0,9026.27,43,-99.39615807579764,-160.9209217032907,-0.799318606440258,-1.2940850971811968,206.503347949229,2.0081030361888064,0.6973252561280696,-0.5716283836183664,2.579731419807173,1.284660883090573,ATR_trail,9513.68,4037,2019-11-04 20:00,22,0.871656570160087,0.18885892353468553,False,0.018214883247253875,Chop,0.5690137125985063,Exit_lag,False
20,144,2019-11-09 08:00,2019-11-13 12:00,4064,4089,8823.73,8773.07,25,-70.47025269484509,-131.3366870638733,-0.5741336146958265,-1.0700232226025785,133.53756112377468,2.42223983482961,1.918037126367725,-0.7088043184514057,3.1310441532810156,1.2926235083163289,EMA_cross_down,9147.19,4072,2019-11-10 16:00,17,0.4962648669206667,0.7402411663664971,False,0.21177948592761137,Chop,0.3757117741766596,Exit_lag,False
21,144,2020-01-05 12:00,2020-01-10 00:00,4407,4434,7422.33,7817.76,27,646.9193125929078,583.1299212252584,5.327572339144182,4.8022477888242765,92.12474695205219,11.209474480700282,1.1324861500493473,3.878759907866874,7.330714572833408,0.6539748661237366,ATR_trail,8455.0,4422,2020-01-08 00:00,12,1.7361241717520686,1.1324861500493473,False,0.14580447500937,Chop,0.4396359822614896,Winner,True
22,144,2020-01-10 20:00,2020-01-19 16:00,4439,4492,8059.49,8631.95,53,903.9178110493331,835.9382529999764,7.102930830610887,6.568751624473168,171.4014692498653,6.648076034510978,0.5804501001970143,3.096422698841122,3.551653335669856,0.5342377730388143,ATR_trail,9198.98,4488,2020-01-19 00:00,4,1.1305037281654031,0.454488519502938,False,0.23407751737464944,Chop,0.7299392491088913,Winner,True
23,144,2020-01-21 12:00,2020-01-24 04:00,4503,4519,8656.76,8320.57,16,-526.6846372444495,-591.6982890828606,-3.8835545862424325,-4.362938353892076,134.41405456154868,1.1995769380363972,2.836459336366644,-2.8169176670927762,4.016494605129173,3.348259271892826,ATR_trail,8818.0,4507,2020-01-22 04:00,12,1.1995769380363972,1.2555234685129182,True,0.040766640146915195,Chop,0.5120476446076331,Other_loss,False
24,144,2020-01-24 08:00,2020-02-11 04:00,4520,4627,8340.0,9733.39,107,2166.975992908622,2091.478738371604,16.70731414868105,16.125232781355958,120.13048329369602,15.383272832441655,0.8490767472451562,11.222851086879365,4.1604217455622905,0.2704510146103898,ATR_trail,10188.0,4620,2020-02-10 00:00,7,1.5651314707552417,0.8490767472451562,False,0.4248339154852413,Transition,0.5064944417470769,Winner,True
25,144,2020-02-11 16:00,2020-02-16 16:00,4630,4660,10164.99,9858.54,30,-454.07409783456785,-526.9300987437949,-3.0147594832852675,-3.498476393593053,146.31608057960077,2.28963213525764,2.487696489395622,-2.436566258389109,4.726198393646749,2.0641736813826363,ATR_trail,10500.0,4641,2020-02-13 12:00,19,1.9479061964412407,0.033079070877428444,False,0.21023046342887408,Chop,0.42870971285217896,Exit_lag,False
26,144,2020-02-18 08:00,2020-02-20 12:00,4670,4683,9790.58,9565.39,13,-334.30964738836053,-405.13489693450833,-2.3000680245705674,-2.787349480807111,167.70954035548746,2.739379042040096,2.627041962348233,-1.631272284332204,4.3706513263723,1.5954898023594968,ATR_trail,10250.0,4673,2020-02-18 20:00,10,2.739379042040096,1.2794143943462246,False,0.24650945346986772,Chop,0.4372157784218001,Exit_lag,False
27,144,2020-02-20 16:00,2020-02-25 16:00,4684,4714,9574.26,9397.47,30,-260.90565490378737,-330.0763862232527,-1.8465134642259629,-2.3360570379704626,181.6041014533067,2.2892654773377634,1.1798191686496127,-1.2346600280811961,3.5239255054189593,1.5393258406696495,ATR_trail,9990.0,4700,2020-02-23 08:00,14,0.998050146167003,0.9595598260472396,False,0.16226211450248398,Chop,0.6162740876071716,Exit_lag,False
28,144,2020-04-06 08:00,2020-04-10 12:00,4958,4983,7031.54,6898.24,25,-261.60435235162447,-329.1253326303355,-1.8957440333127629,-2.3850420680593176,159.11427889843227,2.690833298960563,1.1176872448607902,-1.0566270429275462,3.747460341888109,1.392676515239985,ATR_trail,7459.69,4965,2020-04-07 12:00,18,2.6550728377411668,0.13537439976552723,False,0.33589728816163483,Transition,0.7999040338060192,Exit_lag,False
29,144,2020-04-12 20:00,2020-04-20 20:00,4997,5045,7112.13,6768.88,48,-650.1184606993007,-714.0601918958283,-4.826261612203375,-5.300943599174923,129.65486994770518,1.3956282557915791,4.9659530741860545,-2.9150661687635995,4.310694424555178,3.088712489638022,ATR_trail,7293.08,5033,2020-04-18 20:00,12,0.3681311779438051,4.142767643179507,True,0.08315005119259795,Chop,0.600128034860371,Other_loss,False
30,144,2020-04-23 12:00,2020-05-10 04:00,5061,5161,7133.39,8622.78,100,2663.4206061698724,2586.51389305328,20.879133203147447,20.27624475824399,113.36723245170961,25.877054035429616,0.22193361746497625,12.790288195644617,13.086765839784999,0.5057285818496661,ATR_trail,10067.0,5147,2020-05-07 20:00,14,5.333198905226357,0.22193361746497625,False,0.015228158642916245,Chop,0.6033612835771285,Winner,True
31,144,2020-05-11 04:00,2020-05-21 16:00,5167,5230,8696.64,9084.38,63,684.0632571077795,604.1283318017059,4.458503514000811,3.937513471536991,298.31967532709314,4.201399048271797,1.6647912996534928,1.1507368718593687,3.0506621764124278,0.7261062663560337,ATR_trail,9950.0,5208,2020-05-18 00:00,22,1.5800499899417533,1.6647912996534928,False,0.06713400477614491,Chop,1.1196113503671945,Winner,True
32,144,2020-05-22 12:00,2020-05-25 00:00,5235,5250,9166.0,8720.34,15,-775.3597930368021,-851.0289092738351,-4.862099061749947,-5.3366023083247445,213.25739122896712,0.6651586572570463,2.1851528676896916,-2.2994553538052935,2.9646140110623396,4.4570028198801355,ATR_trail,9307.85,5238,2020-05-23 00:00,12,0.6651586572570463,0.40430017221502956,False,0.12343830164870961,Chop,0.6327058366199411,Other_loss,False
33,144,2020-05-25 20:00,2020-06-02 16:00,5255,5302,8928.06,9468.81,47,914.3258315617065,834.4738888143241,6.056746930464185,5.527785599140178,178.49962838297577,8.134134581416742,1.2776497187472604,2.7717582914989847,5.362376289917757,0.6592436154386542,ATR_trail,10380.0,5297,2020-06-01 20:00,5,0.5020178518676796,1.2776497187472604,False,0.28106369809143045,Transition,0.5170316266602906,Winner,True
34,144,2020-06-04 00:00,2020-06-11 20:00,5310,5357,9666.24,9280.93,47,-635.0107731619356,-711.2973158299702,-3.986141457278114,-4.46501356971064,177.33469636064413,1.8410384809075369,3.1197504569262637,-2.4398943572783205,4.280932838185858,2.3252815639549147,ATR_trail,9992.72,5350,2020-06-10 16:00,7,1.2145959274769476,1.2193891237179793,True,0.08696679793318866,Chop,0.8477114896468252,Other_loss,False
35,144,2020-06-13 00:00,2020-06-15 20:00,5364,5381,9465.13,9418.57,17,-74.86472289460626,-150.39739391394542,-0.49191083482212905,-0.9882105314065304,145.5183751403575,0.20341073745119914,3.811752292210454,-0.6443808207008488,0.8477915581520479,4.167880067567446,EMA_cross_down,9494.73,5368,2020-06-13 16:00,13,0.20341073745119914,0.7842995765305713,False,0.18499606195851898,Chop,0.39289497961275566,Other_loss,False
36,144,2020-06-16 04:00,2020-06-18 16:00,5383,5398,9562.51,9385.99,15,-278.163254639497,-351.9318562041804,-1.8459588538992433,-2.3355051937800297,148.2503647070439,0.17868421472248255,2.198308251342298,-1.5102239407129154,1.688908155435398,9.451915817289565,EMA_cross_down,9589.0,5385,2020-06-16 12:00,13,0.17868421472248255,1.0961861734447307,True,0.16118304188213,Chop,0.47425977491311466,False_breakout,False
37,144,2020-06-23 08:00,2020-06-24 12:00,5426,5433,9663.63,9331.32,7,-506.07812749444673,-576.9547254229252,-3.438769903235117,-3.9203720483561244,102.27255947637083,0.306729392132291,3.428387847094109,-3.713580426113684,4.020309818245975,13.107025023907829,ATR_trail,9695.0,5428,2020-06-23 16:00,5,0.306729392132291,1.5999404027607667,True,0.19201300208962052,Chop,0.2511976730274087,False_breakout,False
38,144,2020-07-25 20:00,2020-08-03 00:00,5621,5670,9674.14,11071.35,49,2042.1849934603667,1961.476433459408,14.442730826719497,13.871944139304437,81.02666744252845,30.228566437553194,0.2979266056711727,16.60374685845552,13.624819579097675,0.45072662004148006,ATR_trail,12123.46,5665,2020-08-02 04:00,5,5.391558283078368,0.2979266056711727,False,0.4793516770659939,Trend,0.2294793397656051,Winner,True
39,144,2020-08-03 04:00,2020-08-11 20:00,5671,5723,11136.47,11387.05,52,362.29417558037255,280.1811985441037,2.250084631844751,1.7401091473966401,304.16478033586657,3.060446377033197,0.44867127564639686,0.6387037966245855,2.4217425804086115,0.7913037126160184,ATR_trail,12067.35,5712,2020-08-10 00:00,11,1.1064068615320801,0.05187977379423796,False,0.04945851987094485,Chop,0.6671192670942282,Winner,True
40,144,2020-08-12 12:00,2020-08-19 04:00,5727,5767,11460.44,11837.11,40,538.4116372949073,454.02285646682833,3.286697543898831,2.771551920238502,210.11863869191217,4.79519573452663,0.9046317888947776,1.5154587283753356,3.2797370061512945,0.6839631138592223,ATR_trail,12468.0,5758,2020-08-17 16:00,9,0.9354239168101217,0.9046317888947776,False,0.11555236830039588,Chop,0.4652657947923307,Winner,True
41,144,2020-08-19 12:00,2020-08-25 16:00,5769,5806,11842.48,11419.41,37,-601.4467510381955,-682.4149057721808,-3.572478062027551,-4.053413333538636,192.40757602163987,0.3751931264488327,2.673751266125505,-2.501069526211781,2.8762626526606137,7.666085676686475,ATR_trail,11914.67,5769,2020-08-19 12:00,37,0.3751931264488327,1.4629361578171007,True,0.03539435649185463,Chop,0.47002388464627237,False_breakout,False
42,144,2020-08-26 04:00,2020-09-02 12:00,5809,5853,11365.23,11406.02,44,57.97391348912845,-22.879556749866403,0.3589016676301293,-0.14164148283184463,146.50516130218952,4.679835125984426,1.6397374526927968,-0.11015396902441066,4.789989095008837,1.0235380021002853,ATR_trail,12050.85,5848,2020-09-01 16:00,5,1.1882857808737033,0.8274793797192166,False,0.2840429449590675,Transition,0.29569030550379466,Exit_lag,False
43,144,2020-09-19 20:00,2020-09-21 12:00,5957,5967,11054.2,10636.47,10,-609.5508100564405,-686.9608674261357,-3.77892565721627,-4.258831264910956,126.01758970773832,0.2681371709962496,3.762966750116168,-3.7451650685794697,4.01330223957572,14.967347588044229,ATR_trail,11087.99,5957,2020-09-19 20:00,10,0.2681371709962496,2.628204528971901,True,0.2653467506613236,Transition,0.29056003385983276,False_breakout,False
44,144,2020-10-09 08:00,2020-10-29 12:00,6074,6195,10894.0,13052.06,121,3059.2603182710604,2966.9781897746793,19.809619974297775,19.21206575996215,96.77132125610713,30.64420286410889,0.3094925191807342,21.6819903124717,8.96221255163719,0.29246029310600585,ATR_trail,13859.48,6186,2020-10-28 00:00,9,6.169183103535687,0.3094925191807342,False,0.22646691635455798,Chop,0.2998118801830791,Winner,True
45,144,2020-10-29 16:00,2020-11-26 08:00,6196,6362,13436.95,17619.9,166,5731.1592373338735,5610.753033481695,31.13020439906378,30.476188417023575,255.47766980094,23.67040534193,1.2601884158832897,16.069145605558116,7.601259736371883,0.3211292593670516,ATR_trail,19484.21,6357,2020-11-25 12:00,5,0.91213451328865,1.2601884158832897,False,0.10326734888396495,Chop,0.5171753266411744,Winner,True
46,144,2020-11-27 20:00,2020-12-08 12:00,6371,6435,16803.14,18762.96,64,2801.6733803027346,2667.8942728273582,11.663415290237422,11.106490525697588,574.1478418897287,5.372936680989008,0.29400093091775326,3.2585766478581117,2.114360033130896,0.3935203704544125,ATR_trail,19888.0,6392,2020-12-01 08:00,43,1.8059111684323645,0.29400093091775326,False,0.23840906214062385,Chop,0.8128626993452174,Winner,True
47,144,2020-12-11 00:00,2021-01-11 08:00,6450,6638,18254.63,34375.34,188,23569.06341218875,23318.4000937173,88.31025334394613,87.37105008537284,337.77288924460584,70.15178172822645,2.019996339925009,47.336940246323636,22.814841481902818,0.3252211265323141,ATR_trail,41950.0,6621,2021-01-08 12:00,17,0.11279768511086032,2.019996339925009,True,0.20099119314537228,Chop,0.4824610446646995,Winner,True
48,144,2021-01-12 04:00,2021-01-17 08:00,6643,6674,34984.96,34760.9,31,-320.2702765924093,-568.0860459612952,-0.6404466376408569,-1.136005507278548,2468.331191004542,2.0722664845953362,1.0553527052987786,-0.1614145830397443,2.2336810676350805,1.077892773077042,ATR_trail,40100.0,6657,2021-01-14 12:00,17,0.6656481131818172,1.0553527052987786,False,0.08863703580340161,Chop,1.6136977673409727,Exit_lag,False
49,144,2021-01-17 20:00,2021-01-21 12:00,6677,6699,35633.91,32208.62,22,-4752.320328978301,-4975.197763692085,-9.612444999720783,-10.06325574785183,1593.5525881739522,1.3906600989801086,2.2743083767025216,-2.2559006534697295,3.646560752449838,2.622179751273641,ATR_trail,37850.0,6688,2021-01-19 16:00,11,1.1520925092931977,0.5233024665697282,False,0.04590947008626428,Chop,1.1392616180675246,Other_loss,False
50,144,2021-01-22 20:00,2021-01-25 00:00,6707,6720,33589.52,32259.9,13,-1760.0813527986797,-1973.0687187468202,-3.958437036313689,-4.437447325409371,1586.9867727363792,0.14934592025069937,1.6947337219216785,-0.9415601791207915,1.090906099371491,7.304559090333654,EMA_cross_down,33826.53,6707,2021-01-22 20:00,13,0.14934592025069937,1.3858716643288251,True,0.10262224098474496,Chop,1.175988526250575,False_breakout,False
51,144,2021-01-25 16:00,2021-01-26 00:00,6724,6726,34458.31,32254.2,2,-2717.916022010741,-2916.285415949109,-6.396454149956854,-6.863304752700195,1215.998296859003,0.116521544780117,2.095652606243312,-1.9497488451457097,2.0662703899258266,17.732947102829783,EMA_cross_down,34600.0,6724,2021-01-25 16:00,2,0.116521544780117,2.095652606243312,True,0.0124587345962778,Chop,1.2684030527730539,False_breakout,False
52,144,2021-01-30 16:00,2021-02-23 08:00,6754,6896,34210.2,49640.33,142,17849.725360559776,17563.319278508585,45.103887144769715,44.38017698444669,1661.9213330086425,14.526921052450597,1.2266104053851734,9.15837794045626,5.368543111994336,0.36955822177395936,ATR_trail,58352.8,6886,2021-02-21 16:00,10,0.3548904441416998,0.9965573984189204,False,0.010954040359221552,Chop,1.6360635924317375,Winner,True
53,144,2021-02-24 00:00,2021-02-28 04:00,6900,6925,48891.0,44629.17,25,-4980.722413477305,-5240.858527969758,-8.717003129410328,-9.172279921782344,2670.695603636156,1.1797413361935667,1.7913759971320873,-1.6833181658288556,2.8630595020224225,2.4268535942464124,ATR_trail,52041.73,6909,2021-02-25 12:00,16,0.9300910207131212,0.7122900855529921,False,0.07549203413819215,Chop,1.3858195904525954,Other_loss,False
54,144,2021-03-01 04:00,2021-03-16 00:00,6931,7020,46336.37,55605.2,89,10381.173702367549,10070.558597411886,20.003358053295916,19.404837564252063,1965.4455219391423,7.890134743953576,0.35378747069720945,4.586225349103879,3.303909394849697,0.41873928672530875,ATR_trail,61844.0,7007,2021-03-13 20:00,13,1.9657782201910505,0.35378747069720945,False,0.1693367071681055,Chop,1.0654917422288728,Winner,True
55,144,2021-03-18 00:00,2021-03-22 20:00,7032,7061,58912.97,55524.99,29,-3563.6528556597896,-3854.9449283929375,-5.7508219327594645,-6.220892646311782,1718.8284540038374,0.7080404080844259,2.014662947854754,-2.1375460078297013,2.845586415914127,4.018960476581759,ATR_trail,60129.97,7036,2021-03-18 16:00,25,0.7080404080844259,1.0995687182147276,False,0.06414022142740394,Chop,0.9378615639968284,Other_loss,False
56,144,2021-03-23 00:00,2021-03-25 12:00,7062,7077,54083.25,52163.19,15,-2063.115702288905,-2342.6650928523604,-3.5501934517618627,-4.03123986846129,1374.6141610612722,2.2673635179152454,1.8792546106214993,-1.590028796380605,3.8573923142958506,1.7012676987246298,ATR_trail,57200.0,7071,2021-03-24 12:00,6,1.2713749425153067,0.7880393136381454,False,0.2907210661594305,Transition,0.6205014567030449,Exit_lag,False
