close_time,datetime_utc,realtime_interval,close,bid,ask,mid,cash,btc_qty,btc_value_mid,nav_mid,nav_liq,drawdown_mid,drawdown_liq,exposure,target_exposure,regime,kill_active,crash_cooldown_active,entry_price_avg,note
1681372799999,2023-04-13T07:59:59.999000+00:00,4h,30068.6,30061.08285,30076.117150000002,30068.6,0.00015837447671174232,0.75706477,22763.877743222,22763.87790159648,22758.186932160672,0.06208285997123508,0.06212070192986374,0.9999999930427286,1.0,RISK_ON,False,False,28171.325876999665,
1681387199999,2023-04-13T11:59:59.999000+00:00,4h,30159.82,30152.280045,30167.359955000004,30159.82,0.00015837447671174232,0.75706477,22832.9371915414,22832.93734991588,22827.229115617993,0.05923747305870242,0.059275429819602765,0.9999999930637712,1.0,RISK_ON,False,False,28171.325876999665,
1681401599999,2023-04-13T15:59:59.999000+00:00,4h,30441.43,30433.819642500002,30449.040357500002,30441.43,0.00015837447671174232,0.75706477,23046.1342014211,23046.13435979558,23040.372826245228,0.05045333133059071,0.05049164250354721,0.9999999931279374,1.0,RISK_ON,False,False,28171.325876999665,
1681415999999,2023-04-13T19:59:59.999000+00:00,4h,30335.13,30327.546217500003,30342.713782500003,30335.13,0.00015837447671174232,0.75706477,22965.658216370102,22965.65837474458,22959.91696019049,0.05376910231066334,0.053807279702853594,0.9999999931038565,1.0,RISK_ON,False,False,28171.325876999665,
1681430399999,2023-04-13T23:59:59.999000+00:00,4h,30373.84,30366.24654,30381.433460000004,30373.84,0.00015837447671174232,0.75706477,22994.9641936168,22994.96435199128,22989.215610942876,0.05256163763861621,0.05259986374814862,0.9999999931126452,1.0,RISK_ON,False,False,28171.325876999665,
1681444799999,2023-04-14T03:59:59.999000+00:00,4h,30690.88,30683.207280000002,30698.552720000003,30690.88,0.00015837447671174232,0.75706477,23234.9840082976,23234.98416667208,23229.175420670006,0.04267234289240507,0.04271096800338747,0.9999999931837923,1.0,RISK_ON,False,False,28171.325876999665,
1681459199999,2023-04-14T07:59:59.999000+00:00,4h,30733.72,30726.03657,30741.403430000002,30733.72,0.00015837447671174232,0.75706477,23267.4166630444,23267.41682141888,23261.599967253118,0.041336052875600604,0.041374731901616224,0.9999999931932935,1.0,RISK_ON,False,False,28171.325876999665,
1681473599999,2023-04-14T11:59:59.999000+00:00,4h,30801.89,30794.1895275,30809.590472500004,30801.89,0.00015837447671174232,0.75706477,23319.0257684153,23319.025926789778,23313.196170347674,0.03920965487266981,0.03924841969205162,0.9999999932083579,1.0,RISK_ON,False,False,28171.325876999665,
1681487999999,2023-04-14T15:59:59.999000+00:00,4h,30237.89,30230.330527500002,30245.4494725,30237.89,0.00015837447671174232,0.75706477,22892.0412381353,22892.04139650978,22886.318386200248,0.05680226853928305,0.056840323552906025,0.9999999930816795,1.0,RISK_ON,False,False,28171.325876999665,
1681502399999,2023-04-14T19:59:59.999000+00:00,4h,30324.09,30316.5089775,30331.671022500002,30324.09,0.00015837447671174232,0.75706477,22957.300221309302,22957.30037968378,22951.56105462845,0.054113468365414086,0.05415163186353433,0.9999999931013458,1.0,RISK_ON,False,False,28171.325876999665,
1681516799999,2023-04-14T23:59:59.999000+00:00,4h,30466.93,30459.3132675,30474.546732500003,30466.93,0.00015837447671174232,0.75706477,23065.439353056103,23065.43951143058,23059.673151592317,0.04965792060630225,0.04969626387154058,0.9999999931336891,1.0,RISK_ON,False,False,28171.325876999665,
1681531199999,2023-04-15T03:59:59.999000+00:00,4h,30376.14,30368.545965,30383.734035,30376.14,0.00015837447671174232,0.75706477,22996.7054425878,22996.70560096228,22990.956424601634,0.05248989471054322,0.052528123714673525,0.9999999931131667,1.0,RISK_ON,False,False,28171.325876999665,
1681545599999,2023-04-15T07:59:59.999000+00:00,4h,30433.3,30425.691675000002,30440.908325,30433.3,0.00015837447671174232,0.75706477,23039.979264841,23039.979423215478,23034.219428399272,0.05070692698504031,0.05074522792622227,0.9999999931261015,1.0,RISK_ON,False,False,28171.325876999665,
1681559999999,2023-04-15T11:59:59.999000+00:00,4h,30385.3,30377.703675,30392.896325,30385.3,0.00015837447671174232,0.75706477,23003.640155881,23003.640314255477,22997.88940421651,0.05220417070134786,0.05224241123352924,0.9999999931152428,1.0,RISK_ON,False,False,28171.325876999665,
1681574399999,2023-04-15T15:59:59.999000+00:00,4h,30325.27,30317.6886825,30332.851317500004,30325.27,0.00015837447671174232,0.75706477,22958.1935577379,22958.19371611238,22952.454167722946,0.05407666112405496,0.05411482610722962,0.9999999931016141,1.0,RISK_ON,False,False,28171.325876999665,
1681588799999,2023-04-15T19:59:59.999000+00:00,4h,30331.74,30324.157065000003,30339.322935000004,30331.74,0.00015837447671174232,0.75706477,22963.091766799804,22963.09192517428,22957.351152232583,0.05387484514812757,0.053913018273932245,0.9999999931030856,1.0,RISK_ON,False,False,28171.325876999665,
1681603199999,2023-04-15T23:59:59.999000+00:00,4h,30295.09,30287.5162275,30302.663772500004,30295.09,0.00015837447671174232,0.75706477,22935.3453429793,22935.34550135378,22929.611665018034,0.05501805311068331,0.05505618011169888,0.999999993094742,1.0,RISK_ON,False,False,28171.325876999665,
1681617599999,2023-04-16T03:59:59.999000+00:00,4h,30249.37,30241.8076575,30256.9323425,30249.37,0.00015837447671174232,0.75706477,22900.7323416949,22900.732500069378,22895.007316983956,0.056444177750466173,0.05648224721190853,0.9999999930843051,1.0,RISK_ON,False,False,28171.325876999665,
1681631999999,2023-04-16T07:59:59.999000+00:00,4h,30344.97,30337.383757500003,30352.556242500003,30344.97,0.00015837447671174232,0.75706477,22973.107733706904,22973.10789208138,22967.364615147955,0.053462167348820255,0.05350035712485579,0.9999999931060927,1.0,RISK_ON,False,False,28171.325876999665,
1681646399999,2023-04-16T11:59:59.999000+00:00,4h,30226.45,30218.8933875,30234.006612500005,30226.45,0.00015837447671174232,0.75706477,22883.380417166503,22883.38057554098,22877.659730436688,0.05715911162500298,0.05719715224114752,0.9999999930790612,1.0,RISK_ON,False,False,28171.325876999665,
1681660799999,2023-04-16T15:59:59.999000+00:00,4h,30332.98,30325.396755,30340.563245,30332.98,0.00015837447671174232,0.75706477,22964.030527114603,22964.03068548908,22958.2896778573,0.05383616635212296,0.053874341038493534,0.9999999931033676,1.0,RISK_ON,False,False,28171.325876999665,
1681675199999,2023-04-16T19:59:59.999000+00:00,4h,30309.06,30301.482735,30316.637265000005,30309.06,0.00015837447671174232,0.75706477,22945.921537816204,22945.921696190682,22940.185215806225,0.05458229280408278,0.0546204373866348,0.9999999930979248,1.0,RISK_ON,False,False,28171.325876999665,
1681689599999,2023-04-16T23:59:59.999000+00:00,4h,30304.65,30297.073837500004,30312.226162500003,30304.65,0.00015837447671174232,0.75706477,22942.582882180504,22942.583040554982,22936.847394834436,0.05471985207051855,0.05475799110299351,0.9999999930969203,1.0,RISK_ON,False,False,28171.325876999665,
1681703999999,2023-04-17T03:59:59.999000+00:00,4h,29982.8,29975.3043,29990.295700000002,29982.8,0.00015837447671174232,0.75706477,22698.921585956003,22698.92174433048,22693.24701393399,0.06475918311413476,0.06479691709167457,0.9999999930228194,1.0,RISK_ON,False,False,28171.325876999665,
1681718399999,2023-04-17T07:59:59.999000+00:00,4h,29838.3,29830.840425,29845.759575,29838.3,0.00015837447671174232,0.75706477,22589.525726691,22589.52588506548,22583.878503633805,0.06926651055176891,0.06930406267304601,0.9999999929890304,1.0,RISK_ON,False,False,28171.325876999665,
1681732799999,2023-04-17T11:59:59.999000+00:00,4h,29570.81,29563.417297500004,29578.202702500002,29570.81,0.00015837447671174232,0.75706477,22387.018471363703,22387.01862973818,22381.42187512034,0.07761021308666671,0.07764742856620177,0.999999992925611,1.0,RISK_ON,False,False,28171.325876999665,
1681747199999,2023-04-17T15:59:59.999000+00:00,4h,29358.31,29350.970422500002,29365.649577500004,29358.31,0.00015837447671174232,0.75706477,22226.142207738703,22226.14236611318,22220.585830561246,0.08423863578906976,0.08427558383292455,0.9999999928744054,1.0,RISK_ON,False,False,28171.325876999665,
1681761599999,2023-04-17T19:59:59.999000+00:00,4h,29467.24,29459.873190000002,29474.606810000005,29467.24,0.00015837447671174232,0.75706477,22308.609273134804,22308.60943150928,22303.032279190997,0.08084082833037431,0.08087791346490525,0.9999999929007463,1.0,RISK_ON,False,False,28171.325876999665,
1681775999999,2023-04-17T23:59:59.999000+00:00,4h,29430.27,29422.9124325,29437.627567500003,29430.27,0.00015837447671174232,0.75706477,22280.620588587903,22280.62074696238,22275.050591815234,0.08199401791770544,0.08203105652472042,0.9999999928918283,1.0,RISK_ON,False,False,28171.325876999665,
1681790399999,2023-04-18T03:59:59.999000+00:00,4h,29446.99,29439.628252500002,29454.351747500004,29446.99,0.00015837447671174232,0.75706477,22293.2787115423,22293.27886991678,22287.705550238894,0.08147247802319169,0.08150953767267533,0.9999999928958643,1.0,RISK_ON,False,False,28171.325876999665,
1681804799999,2023-04-18T07:59:59.999000+00:00,4h,29775.62,29768.176095,29783.063905000003,29775.62,0.00015837447671174232,0.75706477,22542.0729069074,22542.07306528188,22536.437547055153,0.07122166130464713,0.0712591345418373,0.9999999929742718,1.0,RISK_ON,False,False,28171.325876999665,
1681819199999,2023-04-18T11:59:59.999000+00:00,4h,30380.59,30372.9948525,30388.185147500004,30380.59,0.00015837447671174232,0.75706477,23000.0743808143,23000.07453918878,22994.324520593575,0.052351087741010494,0.05238932234555871,0.9999999931141754,1.0,RISK_ON,False,False,28171.325876999665,
1681833599999,2023-04-18T15:59:59.999000+00:00,4h,30184.86,30177.313785000002,30192.406215000003,30184.86,0.00015837447671174232,0.75706477,22851.8940933822,22851.89425175668,22846.181278233336,0.05845641092002862,0.05849439919429089,0.9999999930695251,1.0,RISK_ON,False,False,28171.325876999665,
1681847999999,2023-04-18T19:59:59.999000+00:00,4h,30221.52,30213.964620000002,30229.075380000002,30221.52,0.00015837447671174232,0.75706477,22879.6480878504,22879.64824622488,22873.92833420292,0.05731289103169879,0.05735092544333542,0.9999999930779321,1.0,RISK_ON,False,False,28171.325876999665,
1681862399999,2023-04-18T23:59:59.999000+00:00,4h,30380.01,30372.4149975,30387.6050025,30380.01,0.00015837447671174232,0.75706477,22999.6352832477,22999.635441622177,22993.885532801367,0.05236917943591601,0.05240741331052201,0.999999993114044,1.0,RISK_ON,False,False,28171.325876999665,
1681876799999,2023-04-19T03:59:59.999000+00:00,4h,30211.23,30203.6771925,30218.782807500003,30211.23,0.00015837447671174232,0.75706477,22871.8578913671,22871.85804974158,22866.140085268737,0.05763386265338222,0.05767188411483948,0.9999999930755744,1.0,RISK_ON,False,False,28171.325876999665,
1681891199999,2023-04-19T07:59:59.999000+00:00,4h,30077.76,30070.24056,30085.279440000002,30077.76,0.00015837447671174232,0.75706477,22770.8124565152,22770.812614889677,22765.11991177555,0.06179713596203984,0.061834989448719346,0.9999999930448473,1.0,RISK_ON,False,False,28171.325876999665,
1681905599999,2023-04-19T11:59:59.999000+00:00,4h,29310.65,29303.3223375,29317.977662500005,29310.65,0.00015837447671174232,0.75706477,22190.060500800504,22190.060659174982,22184.51314404978,0.08572527402905339,0.08576216209180465,0.999999992862819,1.0,RISK_ON,False,False,28171.325876999665,
1681919999999,2023-04-19T15:59:59.999000+00:00,4h,29260.44,29253.12489,29267.755110000002,29260.44,0.00015837447671174232,0.75706477,22152.0482786988,22152.048437073277,22146.510425003606,0.08729145334146604,0.08732827821388522,0.9999999928505718,1.0,RISK_ON,False,False,28171.325876999665,
1681934399999,2023-04-19T19:59:59.999000+00:00,4h,29227.07,29219.7632325,29234.3767675,29227.07,0.00015837447671174232,0.75706477,22126.785027323902,22126.78518569838,22121.25348944155,0.08833234965007397,0.08836913252565237,0.999999992842409,1.0,RISK_ON,False,False,28171.325876999665,
1681948799999,2023-04-19T23:59:59.999000+00:00,4h,28797.1,28789.900725,28804.299275,28797.1,820.3115486274669,0.72854037,20979.849888927,21800.161437554467,21794.916475082235,0.10178989906449643,0.10181768758295817,0.9623713085347001,0.9623223668802373,RISK_ON,False,False,28171.325876999665,
1681963199999,2023-04-20T03:59:59.999000+00:00,4h,28862.52,28855.30437,28869.735630000003,28862.52,820.3115486274669,0.72854037,21027.5109999324,21847.822548559867,21842.565670809887,0.09982616629813668,0.09985403404694193,0.9624533956734495,0.9623223668802373,RISK_ON,False,False,28171.325876999665,
1681977599999,2023-04-20T07:59:59.999000+00:00,4h,28869.66,28862.442585,28876.877415000003,28869.66,820.3115486274669,0.72854037,21032.712778174202,21853.024326801667,21847.766148607123,0.09961184266695644,0.0996397190630357,0.9624623330684077,0.9623223668802373,RISK_ON,False,False,28171.325876999665,
1681991999999,2023-04-20T11:59:59.999000+00:00,4h,28607.13,28599.9782175,28614.281782500002,28607.13,820.3115486274669,0.72854037,20841.449074838103,21661.76062346557,21656.55026119686,0.10749228845039316,0.10751984689566041,0.9621308921797037,0.9623223668802373,RISK_ON,False,False,28171.325876999665,
1682006399999,2023-04-20T15:59:59.999000+00:00,4h,28506.69,28499.5633275,28513.8166725,28506.69,820.3115486274669,0.72854037,20768.2744800753,21588.586028702764,21583.393960082747,0.11050722759825593,0.1105346644003603,0.9620025346941744,0.9623223668802373,RISK_ON,False,False,28171.325876999665,
1682020799999,2023-04-20T19:59:59.999000+00:00,4h,28104.38,28097.353905000004,28111.406095000002,28104.38,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.9623223668802373,RISK_ON,False,True,,
1682035199999,2023-04-20T23:59:59.999000+00:00,4h,28243.65,28236.5890875,28250.710912500002,28243.65,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.988624178530923,RISK_ON,False,True,,
1682049599999,2023-04-21T03:59:59.999000+00:00,4h,28321.41,28314.3296475,28328.4903525,28321.41,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.988624178530923,RISK_ON,False,True,,
1682063999999,2023-04-21T07:59:59.999000+00:00,4h,28155.03,28147.9912425,28162.0687575,28155.03,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5931745071185538,CAUTION,False,True,,
1682078399999,2023-04-21T11:59:59.999000+00:00,4h,28066.21,28059.1934475,28073.2265525,28066.21,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5931745071185538,CAUTION,False,True,,
1682092799999,2023-04-21T15:59:59.999000+00:00,4h,28040.7,28033.689825,28047.710175000004,28040.7,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5931745071185538,CAUTION,False,True,,
1682107199999,2023-04-21T19:59:59.999000+00:00,4h,27279.91,27273.0900225,27286.729977500003,27279.91,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5931745071185538,CAUTION,False,True,,
1682121599999,2023-04-21T23:59:59.999000+00:00,4h,27262.84,27256.02429,27269.655710000003,27262.84,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.580471712142727,CAUTION,False,True,,
1682135999999,2023-04-22T03:59:59.999000+00:00,4h,27322.16,27315.32946,27328.990540000003,27322.16,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.580471712142727,CAUTION,False,True,,
1682150399999,2023-04-22T07:59:59.999000+00:00,4h,27277.76,27270.94056,27284.57944,27277.76,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.580471712142727,CAUTION,False,True,,
1682164799999,2023-04-22T11:59:59.999000+00:00,4h,27286.65,27279.828337500003,27293.471662500004,27286.65,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.580471712142727,CAUTION,False,True,,
1682179199999,2023-04-22T15:59:59.999000+00:00,4h,27488.93,27482.057767500002,27495.802232500002,27488.93,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.580471712142727,CAUTION,False,True,,
1682193599999,2023-04-22T19:59:59.999000+00:00,4h,27622.61,27615.704347500003,27629.515652500002,27622.61,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.580471712142727,CAUTION,False,True,,
1682207999999,2023-04-22T23:59:59.999000+00:00,4h,27816.85,27809.895787499998,27823.8042125,27816.85,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5842792077630397,CAUTION,False,True,,
1682222399999,2023-04-23T03:59:59.999000+00:00,4h,27557.84,27550.95054,27564.729460000002,27557.84,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5842792077630397,CAUTION,False,True,,
1682236799999,2023-04-23T07:59:59.999000+00:00,4h,27718.9,27711.970275000003,27725.829725000003,27718.9,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5842792077630397,CAUTION,False,True,,
1682251199999,2023-04-23T11:59:59.999000+00:00,4h,27642.9,27635.989275000004,27649.810725000003,27642.9,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5842792077630397,CAUTION,False,True,,
1682265599999,2023-04-23T15:59:59.999000+00:00,4h,27474.47,27467.6013825,27481.338617500005,27474.47,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5842792077630397,CAUTION,False,True,,
1682279999999,2023-04-23T19:59:59.999000+00:00,4h,27465.77,27458.9035575,27472.636442500003,27465.77,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.5842792077630397,CAUTION,False,True,,
1682294399999,2023-04-23T23:59:59.999000+00:00,4h,27590.6,27583.70235,27597.49765,27590.6,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682308799999,2023-04-24T03:59:59.999000+00:00,4h,27790.48,27783.53238,27797.427620000002,27790.48,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682323199999,2023-04-24T07:59:59.999000+00:00,4h,27451.97,27445.107007500003,27458.832992500003,27451.97,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682337599999,2023-04-24T11:59:59.999000+00:00,4h,27550.84,27543.95229,27557.727710000003,27550.84,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682351999999,2023-04-24T15:59:59.999000+00:00,4h,27267.05,27260.2332375,27273.8667625,27267.05,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682366399999,2023-04-24T19:59:59.999000+00:00,4h,27383.29,27376.4441775,27390.135822500004,27383.29,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682380799999,2023-04-24T23:59:59.999000+00:00,4h,27510.93,27504.0522675,27517.8077325,27510.93,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682395199999,2023-04-25T03:59:59.999000+00:00,4h,27345.72,27338.88357,27352.556430000004,27345.72,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682409599999,2023-04-25T07:59:59.999000+00:00,4h,27266.54,27259.723365,27273.356635000004,27266.54,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682423999999,2023-04-25T11:59:59.999000+00:00,4h,27390.96,27384.11226,27397.80774,27390.96,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682438399999,2023-04-25T15:59:59.999000+00:00,4h,27345.0,27338.16375,27351.836250000004,27345.0,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682452799999,2023-04-25T19:59:59.999000+00:00,4h,27611.4,27604.497150000003,27618.302850000004,27611.4,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682467199999,2023-04-25T23:59:59.999000+00:00,4h,28300.79,28293.714802500002,28307.865197500003,28300.79,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682481599999,2023-04-26T03:59:59.999000+00:00,4h,28309.1,28302.022725,28316.177275000002,28309.1,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682495999999,2023-04-26T07:59:59.999000+00:00,4h,28376.18,28369.085955000002,28383.274045000002,28376.18,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682510399999,2023-04-26T11:59:59.999000+00:00,4h,28952.32,28945.08192,28959.558080000003,28952.32,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682524799999,2023-04-26T15:59:59.999000+00:00,4h,29820.03,29812.5749925,29827.485007500003,29820.03,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682539199999,2023-04-26T19:59:59.999000+00:00,4h,27884.24,27877.26894,27891.211060000005,27884.24,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682553599999,2023-04-26T23:59:59.999000+00:00,4h,28415.29,28408.186177500003,28422.393822500002,28415.29,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,0.6,CAUTION,False,True,,
1682567999999,2023-04-27T03:59:59.999000+00:00,4h,28885.79,28878.5685525,28893.011447500005,28885.79,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682582399999,2023-04-27T07:59:59.999000+00:00,4h,28893.83,28886.6065425,28901.053457500006,28893.83,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682596799999,2023-04-27T11:59:59.999000+00:00,4h,28934.21,28926.9764475,28941.4435525,28934.21,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682611199999,2023-04-27T15:59:59.999000+00:00,4h,29149.73,29142.442567500002,29157.0174325,29149.73,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682625599999,2023-04-27T19:59:59.999000+00:00,4h,29673.98,29666.561505,29681.398495,29673.98,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682639999999,2023-04-27T23:59:59.999000+00:00,4h,29472.77,29465.401807500002,29480.138192500002,29472.77,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682654399999,2023-04-28T03:59:59.999000+00:00,4h,29420.52,29413.16487,29427.875130000004,29420.52,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682668799999,2023-04-28T07:59:59.999000+00:00,4h,29488.83,29481.4577925,29496.202207500006,29488.83,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682683199999,2023-04-28T11:59:59.999000+00:00,4h,29235.36,29228.051160000003,29242.668840000002,29235.36,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682697599999,2023-04-28T15:59:59.999000+00:00,4h,29146.89,29139.6032775,29154.1767225,29146.89,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,True,,
1682711999999,2023-04-28T19:59:59.999000+00:00,4h,29328.53,29321.1978675,29335.862132500002,29328.53,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
1682726399999,2023-04-28T23:59:59.999000+00:00,4h,29311.7,29304.372075000003,29319.027925000002,29311.7,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
1682740799999,2023-04-29T03:59:59.999000+00:00,4h,29345.74,29338.403565000004,29353.076435000003,29345.74,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
1682755199999,2023-04-29T07:59:59.999000+00:00,4h,29345.54,29338.203615000002,29352.876385000003,29345.54,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
1682769599999,2023-04-29T11:59:59.999000+00:00,4h,29332.11,29324.7769725,29339.4430275,29332.11,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
1682783999999,2023-04-29T15:59:59.999000+00:00,4h,29271.21,29263.8921975,29278.5278025,29271.21,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
1682798399999,2023-04-29T19:59:59.999000+00:00,4h,29240.67,29233.3598325,29247.9801675,29240.67,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
1682812799999,2023-04-29T23:59:59.999000+00:00,4h,29230.45,29223.1423875,29237.7576125,29230.45,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
1682827199999,2023-04-30T03:59:59.999000+00:00,4h,29178.87,29171.575282499998,29186.1647175,29178.87,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
1682841599999,2023-04-30T07:59:59.999000+00:00,4h,29266.43,29259.1133925,29273.7466075,29266.43,21240.677925920954,0.0,0.0,21240.677925920954,21240.677925920954,0.12484173484541805,0.12465820923788085,0.0,1.0,RISK_ON,False,False,,
