strategy,scenario,trade_id,entry_ts_ms,exit_ts_ms,entry_time,exit_time,entry_fill_price,exit_fill_price,entry_mid_price,exit_mid_price,qty,gross_return_pct,net_return_pct,pnl_usd,holding_bars,holding_days,entry_reason,exit_reason
X0,smart,116,1687262400000,1687982400000,2023-06-20T12:00:00Z,2023-06-28T20:00:00Z,26916.06,30090.96,26907.99,30099.99,6.027487741217705,11.8626,11.7956,19073.18,50,8.33,x0_entry,x0_trail_stop
X0,smart,117,1688025600000,1688572800000,2023-06-29T08:00:00Z,2023-07-05T16:00:00Z,30349.39,30347.0,30340.29,30356.11,5.971980440941715,0.0521,-0.0079,-77.7,38,6.33,x0_entry,x0_trail_stop
X0,smart,118,1688601600000,1689364800000,2023-07-06T00:00:00Z,2023-07-14T20:00:00Z,30513.95,30106.15,30504.8,30115.18,5.935150414811391,-1.2772,-1.3365,-2482.93,53,8.83,x0_entry,x0_trail_stop
X0,smart,119,1689379200000,1689811200000,2023-07-15T00:00:00Z,2023-07-20T00:00:00Z,30321.09,29900.24,30312.0,29909.21,5.888952047753746,-1.3288,-1.388,-2540.03,30,5.0,x0_entry,x0_trend_exit
X0,smart,120,1694952000000,1695312000000,2023-09-17T12:00:00Z,2023-09-21T16:00:00Z,26574.65,26576.04,26566.68,26584.01,6.621266871303949,0.0652,0.0052,-52.42,25,4.17,x0_entry,x0_trail_stop
X0,smart,121,1695585600000,1695686400000,2023-09-24T20:00:00Z,2023-09-26T00:00:00Z,26457.12,26296.91,26449.18,26304.8,6.646374201914091,-0.5459,-0.6055,-1125.96,7,1.17,x0_entry,x0_trend_exit
X0,smart,122,1695945600000,1696291200000,2023-09-29T00:00:00Z,2023-10-03T00:00:00Z,27029.5,27486.26,27021.39,27494.51,6.461710917241965,1.7509,1.6899,2889.32,24,4.0,x0_entry,x0_trail_stop
X0,smart,123,1696392000000,1696982400000,2023-10-04T04:00:00Z,2023-10-11T00:00:00Z,27438.66,27381.9,27430.43,27390.12,6.468391688948601,-0.147,-0.2068,-429.11,41,6.83,x0_entry,x0_trail_stop
X0,smart,124,1697472000000,1699992000000,2023-10-16T16:00:00Z,2023-11-14T20:00:00Z,28072.58,35283.41,28064.16,35294.0,6.304833395096509,25.7618,25.6864,45385.24,175,29.17,x0_entry,x0_trail_stop
X0,smart,125,1700049600000,1700150400000,2023-11-15T12:00:00Z,2023-11-16T16:00:00Z,36251.82,36395.08,36240.95,36406.0,6.132115691301882,0.4554,0.3952,800.35,7,1.17,x0_entry,x0_trail_stop
X0,smart,126,1700193600000,1700611200000,2023-11-17T04:00:00Z,2023-11-22T00:00:00Z,36494.95,35730.93,36484.0,35741.65,6.111056157935836,-2.0347,-2.0935,-4745.38,29,4.83,x0_entry,x0_trail_stop
X0,smart,127,1700697600000,1701086400000,2023-11-23T00:00:00Z,2023-11-27T12:00:00Z,37419.57,37024.84,37408.35,37035.95,5.831197307685129,-0.9955,-1.0549,-2377.33,27,4.5,x0_entry,x0_trail_stop
X0,smart,128,1701115200000,1702267200000,2023-11-27T20:00:00Z,2023-12-11T04:00:00Z,36888.06,42296.88,36877.0,42309.57,5.84872308537541,14.7316,14.6628,31548.07,80,13.33,x0_entry,x0_trail_stop
X0,smart,129,1702339200000,1702857600000,2023-12-12T00:00:00Z,2023-12-18T00:00:00Z,41265.79,41362.23,41253.41,41374.64,5.990667771397594,0.2939,0.2337,491.02,36,6.0,x0_entry,x0_trail_stop
X0,smart,130,1702915200000,1703606400000,2023-12-18T16:00:00Z,2023-12-26T16:00:00Z,41278.33,42378.79,41265.95,42391.51,5.998643227801443,2.7276,2.666,6512.31,48,8.0,x0_entry,x0_trail_stop
X0,smart,131,1703620800000,1704283200000,2023-12-26T20:00:00Z,2024-01-03T12:00:00Z,42121.74,43689.78,42109.11,43702.89,6.0310270187367125,3.7849,3.7226,9364.65,46,7.67,x0_entry,x0_trail_stop
X0,smart,132,1704499200000,1705075200000,2024-01-06T00:00:00Z,2024-01-12T16:00:00Z,44158.36,44448.66,44145.12,44462.0,5.962853599619477,0.7178,0.6574,1638.24,40,6.67,x0_entry,x0_trail_stop
X0,smart,133,1706616000000,1709668800000,2024-01-30T12:00:00Z,2024-03-05T20:00:00Z,43550.81,61392.56,43537.75,61410.98,6.081526127359359,41.0523,40.9677,108374.37,212,35.33,x0_entry,x0_trail_stop
X0,smart,134,1709712000000,1710446400000,2024-03-06T08:00:00Z,2024-03-14T20:00:00Z,66696.46,69394.27,66676.46,69415.09,5.593987452074538,4.1073,4.0449,14955.61,51,8.5,x0_entry,x0_trail_stop
X0,smart,135,1710676800000,1710849600000,2024-03-17T12:00:00Z,2024-03-19T12:00:00Z,66975.58,63062.42,66955.49,63081.34,5.791947323871624,-5.7862,-5.8427,-22792.66,12,2.0,x0_entry,x0_trail_stop
X0,smart,136,1710979200000,1711195200000,2024-03-21T00:00:00Z,2024-03-23T12:00:00Z,67860.86,64610.22,67840.51,64629.61,5.378631942005068,-4.733,-4.7902,-17605.63,15,2.5,x0_entry,x0_trend_exit
X0,smart,137,1711339200000,1711987200000,2024-03-25T04:00:00Z,2024-04-01T16:00:00Z,67370.21,68216.68,67350.0,68237.15,5.154673701475698,1.3172,1.2565,4240.22,45,7.5,x0_entry,x0_trail_stop
X0,smart,138,1712001600000,1712044800000,2024-04-01T20:00:00Z,2024-04-02T08:00:00Z,69668.91,66435.56,69648.01,66455.5,5.0436943903127,-4.5838,-4.641,-16425.26,3,0.5,x0_entry,x0_trail_stop
X0,smart,139,1712073600000,1712217600000,2024-04-02T16:00:00Z,2024-04-04T08:00:00Z,64909.46,66071.76,64889.99,66091.59,5.158665921315109,1.8517,1.7907,5876.65,10,1.67,x0_entry,x0_trend_exit
X0,smart,140,1712275200000,1712318400000,2024-04-05T00:00:00Z,2024-04-05T12:00:00Z,68508.35,66458.06,68487.8,66478.0,4.971710190976866,-2.9345,-2.9928,-10309.09,3,0.5,x0_entry,x0_trend_exit
X0,smart,141,1712332800000,1712692800000,2024-04-05T16:00:00Z,2024-04-09T20:00:00Z,68211.08,68980.08,68190.62,69000.78,4.840547967875349,1.1881,1.1274,3605.53,25,4.17,x0_entry,x0_trail_stop
X0,smart,142,1715846400000,1716480000000,2024-05-16T08:00:00Z,2024-05-23T16:00:00Z,66162.46,68055.57,66142.62,68075.99,5.043157731698918,2.923,2.8613,9427.1,44,7.33,x0_entry,x0_trail_stop
X0,smart,143,1716523200000,1716883200000,2024-05-24T04:00:00Z,2024-05-28T08:00:00Z,67912.2,67673.7,67891.83,67694.01,5.050267932626228,-0.2914,-0.3512,-1324.09,25,4.17,x0_entry,x0_trail_stop
X0,smart,144,1716955200000,1717790400000,2024-05-29T04:00:00Z,2024-06-07T20:00:00Z,68850.06,69234.24,68829.41,69255.01,4.960506590507138,0.6183,0.558,1785.5,58,9.67,x0_entry,x0_trail_stop
X0,smart,145,1717804800000,1718092800000,2024-06-08T00:00:00Z,2024-06-11T08:00:00Z,69376.41,67549.91,69355.6,67570.18,4.946876990051113,-2.5743,-2.6327,-9152.42,20,3.33,x0_entry,x0_trail_stop
X0,smart,146,1718136000000,1718222400000,2024-06-11T20:00:00Z,2024-06-12T20:00:00Z,67427.24,67512.66,67407.02,67532.92,4.952408683751578,0.1868,0.1267,306.0,6,1.0,x0_entry,x0_trail_stop
X0,smart,147,1721102400000,1721865600000,2024-07-16T04:00:00Z,2024-07-25T00:00:00Z,64771.57,65356.4,64752.14,65376.01,5.158379570453077,0.9635,0.9029,2898.79,53,8.83,x0_entry,x0_trail_stop
X0,smart,148,1721966400000,1722312000000,2024-07-26T04:00:00Z,2024-07-30T04:00:00Z,67062.11,66590.02,67042.0,66610.0,5.023659118961479,-0.6444,-0.704,-2488.73,24,4.0,x0_entry,x0_trail_stop
X0,smart,149,1724428800000,1724774400000,2024-08-23T16:00:00Z,2024-08-27T16:00:00Z,61551.5,61690.62,61533.04,61709.13,5.431085524545915,0.2862,0.226,638.29,24,4.0,x0_entry,x0_trail_stop
X0,smart,150,1726416000000,1726502400000,2024-09-15T16:00:00Z,2024-09-16T16:00:00Z,60353.51,57864.34,60335.41,57881.7,5.5475243129993,-4.0668,-4.1243,-13921.11,6,1.0,x0_entry,x0_trail_stop
X0,smart,151,1726516800000,1727697600000,2024-09-16T20:00:00Z,2024-09-30T12:00:00Z,57961.37,63800.31,57943.99,63819.45,5.5343613556775235,10.1399,10.0738,32191.17,82,13.67,x0_entry,x0_trail_stop
X0,smart,152,1727726400000,1727812800000,2024-09-30T20:00:00Z,2024-10-01T20:00:00Z,63507.05,61737.46,63488.0,61755.99,5.556026906917573,-2.7281,-2.7864,-9951.91,6,1.0,x0_entry,x0_trail_stop
X0,smart,153,1728273600000,1728504000000,2024-10-07T04:00:00Z,2024-10-09T20:00:00Z,63549.57,61013.68,63530.51,61031.99,5.393820678856898,-3.9328,-3.9904,-13793.31,16,2.67,x0_entry,x0_trail_stop
X0,smart,154,1728806400000,1729670400000,2024-10-13T08:00:00Z,2024-10-23T08:00:00Z,62862.33,66832.28,62843.48,66852.33,5.23153608743573,6.3791,6.3153,20646.52,60,10.0,x0_entry,x0_trail_stop
X0,smart,155,1729800000000,1730404800000,2024-10-24T20:00:00Z,2024-10-31T20:00:00Z,68330.28,70071.04,68309.79,70092.07,5.11326428942619,2.6091,2.5476,8775.56,42,7.0,x0_entry,x0_trail_stop
X0,smart,156,1730577600000,1731628800000,2024-11-02T20:00:00Z,2024-11-15T00:00:00Z,69530.85,87299.39,69510.0,87325.59,5.149383716663278,25.6303,25.5549,91339.69,73,12.17,x0_entry,x0_trail_stop
X0,smart,157,1731643200000,1732564800000,2024-11-15T04:00:00Z,2024-11-25T20:00:00Z,88244.69,94641.09,88218.22,94669.49,5.090657872326859,7.3129,7.2485,32393.28,64,10.67,x0_entry,x0_trail_stop
X0,smart,158,1732636800000,1733443200000,2024-11-26T16:00:00Z,2024-12-06T00:00:00Z,92840.84,96916.55,92812.99,96945.63,5.185738360506156,4.4527,4.39,20959.67,56,9.33,x0_entry,x0_trail_stop
X0,smart,159,1733457600000,1733846400000,2024-12-06T04:00:00Z,2024-12-10T16:00:00Z,97764.61,95630.09,97735.29,95658.79,5.137157130351918,-2.1246,-2.1833,-11137.3,27,4.5,x0_entry,x0_trail_stop
X0,smart,160,1733860800000,1734566400000,2024-12-10T20:00:00Z,2024-12-19T00:00:00Z,95885.26,100173.95,95856.5,100204.01,5.119901223939739,4.5354,4.4727,21778.17,49,8.17,x0_entry,x0_trail_stop
X0,smart,161,1736136000000,1736265600000,2025-01-06T04:00:00Z,2025-01-07T16:00:00Z,99067.28,97922.88,99037.57,97952.26,5.173472266420849,-1.0959,-1.1552,-6097.87,9,1.5,x0_entry,x0_trail_stop
X0,smart,162,1737000000000,1737331200000,2025-01-16T04:00:00Z,2025-01-20T00:00:00Z,99507.89,101301.17,99478.04,101331.57,5.087504229645435,1.8633,1.8022,8942.98,23,3.83,x0_entry,x0_trail_stop
X0,smart,163,1737345600000,1737417600000,2025-01-20T04:00:00Z,2025-01-21T00:00:00Z,101922.51,102229.32,101891.94,102260.0,5.05295162851996,0.3612,0.301,1369.52,5,0.83,x0_entry,x0_trail_stop
X0,smart,164,1737432000000,1737936000000,2025-01-21T04:00:00Z,2025-01-27T00:00:00Z,102966.89,102589.23,102936.01,102620.01,5.013246002702831,-0.307,-0.3668,-2073.34,35,5.83,x0_entry,x0_trail_stop
X0,smart,165,1738094400000,1738440000000,2025-01-28T20:00:00Z,2025-02-01T20:00:00Z,102454.97,101639.1,102424.24,101669.6,5.016302706090433,-0.7368,-0.7963,-4271.09,24,4.0,x0_entry,x0_trail_stop
X0,smart,166,1743048000000,1743177600000,2025-03-27T04:00:00Z,2025-03-28T16:00:00Z,87696.47,84025.94,87670.17,84051.15,5.809763038234602,-4.128,-4.1855,-21495.81,9,1.5,x0_entry,x0_trail_stop
X0,smart,167,1744660800000,1746403200000,2025-04-14T20:00:00Z,2025-05-05T00:00:00Z,84948.55,94249.33,84923.07,94277.61,5.7426428952739315,11.0153,10.9487,53221.62,121,20.17,x0_entry,x0_trail_stop
X0,smart,168,1746489600000,1747656000000,2025-05-06T00:00:00Z,2025-05-19T12:00:00Z,94762.1,102932.51,94733.68,102963.4,5.7075718063275005,8.6872,8.622,46427.58,81,13.5,x0_entry,x0_trail_stop
X0,smart,169,1747670400000,1748044800000,2025-05-19T16:00:00Z,2025-05-24T00:00:00Z,104817.86,107286.11,104786.42,107318.3,5.600988400715301,2.4162,2.3548,13614.31,26,4.33,x0_entry,x0_trail_stop
X0,smart,170,1748116800000,1748548800000,2025-05-24T20:00:00Z,2025-05-29T20:00:00Z,108992.69,105700.02,108960.0,105731.74,5.5094314064325935,-2.9628,-3.021,-18344.55,30,5.0,x0_entry,x0_trail_stop
X0,smart,171,1748635200000,1749139200000,2025-05-30T20:00:00Z,2025-06-05T16:00:00Z,104671.88,104500.14,104640.49,104531.5,5.559654610863022,-0.1042,-0.1641,-1158.17,35,5.83,x0_entry,x0_trend_exit
X0,smart,172,1749427200000,1749729600000,2025-06-09T00:00:00Z,2025-06-12T12:00:00Z,105765.73,106868.88,105734.01,106900.95,5.489284101266353,1.1037,1.043,5850.18,21,3.5,x0_entry,x0_trail_stop
X0,smart,173,1750118400000,1750233600000,2025-06-17T00:00:00Z,2025-06-18T08:00:00Z,106826.57,104941.75,106794.53,104973.24,5.487615594866569,-1.7054,-1.7644,-10544.73,8,1.33,x0_entry,x0_trend_exit
X0,smart,174,1750910400000,1751385600000,2025-06-26T04:00:00Z,2025-07-01T16:00:00Z,107886.15,105923.41,107853.79,105955.19,5.3341139590630435,-1.7603,-1.8193,-10667.25,33,5.5,x0_entry,x0_trail_stop
X0,smart,175,1751500800000,1752552000000,2025-07-03T00:00:00Z,2025-07-15T04:00:00Z,108882.25,117113.32,108849.59,117148.46,5.185529915067363,7.6242,7.5596,42469.91,73,12.17,x0_entry,x0_trail_stop
X0,smart,176,1752566400000,1753416000000,2025-07-15T08:00:00Z,2025-07-25T04:00:00Z,116814.17,115385.03,116779.13,115419.65,5.1951717486898925,-1.1641,-1.2234,-7634.43,59,9.83,x0_entry,x0_trail_stop
X0,smart,177,1753588800000,1754006400000,2025-07-27T04:00:00Z,2025-08-01T00:00:00Z,118218.29,115729.34,118182.83,115764.07,5.067114224553735,-2.0466,-2.1054,-12817.01,29,4.83,x0_entry,x0_trail_stop
X0,smart,178,1754755200000,1755000000000,2025-08-09T16:00:00Z,2025-08-12T12:00:00Z,116927.55,118486.67,116892.48,118522.22,5.011679917544391,1.3942,1.3334,7605.95,17,2.83,x0_entry,x0_trail_stop
X0,smart,179,1755014400000,1755187200000,2025-08-12T16:00:00Z,2025-08-14T16:00:00Z,119968.98,118221.79,119933.0,118257.26,4.946292825053788,-1.3972,-1.4564,-8846.81,12,2.0,x0_entry,x0_trail_stop
X0,smart,180,1757563200000,1758470400000,2025-09-11T04:00:00Z,2025-09-21T16:00:00Z,114434.33,115496.96,114400.01,115531.62,5.10642538525602,0.9892,0.9286,5219.82,63,10.5,x0_entry,x0_trail_stop
X0,smart,181,1759334400000,1759852800000,2025-10-01T16:00:00Z,2025-10-07T16:00:00Z,117458.96,121809.46,117423.73,121846.01,5.01761573888668,3.7661,3.7038,21615.22,36,6.0,x0_entry,x0_trail_stop
X0,smart,182,1759924800000,1760112000000,2025-10-08T12:00:00Z,2025-10-10T16:00:00Z,122921.01,118983.29,122884.14,119018.99,4.96876313306918,-3.1454,-3.2035,-19772.52,13,2.17,x0_entry,x0_trail_stop
X0,smart,183,1761595200000,1761768000000,2025-10-27T20:00:00Z,2025-10-29T20:00:00Z,114977.13,110606.81,114942.64,110640.0,5.138292271730359,-3.7433,-3.801,-22654.87,12,2.0,x0_entry,x0_trail_stop
X0,smart,184,1767412800000,1767801600000,2026-01-03T04:00:00Z,2026-01-07T16:00:00Z,90348.33,91322.55,90321.23,91349.95,6.286031382061478,1.139,1.0783,5923.05,27,4.5,x0_entry,x0_trail_stop
X0,smart,185,1767916800000,1768780800000,2026-01-09T00:00:00Z,2026-01-19T00:00:00Z,91127.33,93645.04,91100.0,93673.14,6.295089354507198,2.8245,2.7628,15642.87,60,10.0,x0_entry,x0_trail_stop
X0,smart,186,1768824000000,1768939200000,2026-01-19T12:00:00Z,2026-01-20T20:00:00Z,93219.92,89698.85,93191.96,89725.77,6.319372394784375,-3.7194,-3.7772,-22449.32,8,1.33,x0_entry,x0_trail_stop
