close_time,nav_candidate,nav_baseline,nav_vtrend,exposure_candidate,exposure_baseline,exposure_vtrend
1757375999999,106841.58709547005,95239.31847932805,223042.62188448905,0.9499472449730023,0.9869566627923411,0.0
1757390399999,106518.05538409062,94939.68426749931,223042.62188448905,0.9497952176623765,0.9869154973924981,0.0
1757404799999,107680.12680639018,96015.91989591678,223042.62188448905,0.9503370218424757,0.9870621606531488,0.0
1757419199999,107175.19888956274,95548.28821386668,223042.62188448905,0.9501030477107332,0.9869988403813893,0.0
1757433599999,105768.85074584208,94245.81923546614,223042.62188448905,0.9494395963662731,0.9868191654926373,0.0
1757447999999,106149.92858980011,94598.74896508342,223042.62188448905,0.9496211080249464,0.9868683406499169,0.0
1757462399999,106371.69040949154,94804.130464701,223042.62188448905,0.9497261370483211,0.9868967887763495,0.0
1757476799999,106371.228518909,94803.70269142318,223042.62188448905,0.9497259187465851,0.9868967296520383,0.0
1757491199999,107283.93336670131,95648.99107609033,223042.62188448905,0.950153619300045,0.987012528492169,0.0
1757505599999,107054.20167029143,95436.22839050269,223042.62188448905,0.9500466520496296,0.9869835746099421,0.0
1757519999999,108461.60944534853,96739.67873112879,223042.62188448905,0.9506948512664308,0.9871589552224368,0.0
1757534399999,108208.50246279048,96505.26736259933,223042.62188448905,0.9505795231994444,0.9871277643148115,0.0
1757548799999,108557.61928977181,96828.59685893431,223042.62188448905,0.9507384574148536,0.9871707472105243,0.0
1757563199999,108956.1221823734,97197.6645451498,223042.62188448905,0.9509186296421778,0.9872194609596153,0.0
1757577599999,108669.54171759778,96932.252195546,221870.62191457752,0.9507891935397829,0.9871844662822084,0.9999999999999999
1757591999999,108593.83694545041,96862.13931654154,221708.0554410689,0.9507548868701315,0.9871751898613975,0.9999999999999999
1757606399999,108757.14696475433,97013.38652723761,222058.74316092863,0.9508288334621515,0.9871951841820847,0.9999999999999999
1757620799999,108974.21742519557,97214.42319238643,222524.8746643447,0.9509267796370633,0.9872216641773914,0.9999999999999999
1757635199999,109936.6706057317,98105.7852753873,224591.6217799999,0.9513563967680645,0.9873377646092278,0.9999999999999999
1757649599999,109675.3401594687,97863.75786497052,224030.44752553268,0.9512404905440951,0.9873064495636116,0.9999999999999999
1757663999999,109578.03521007864,97773.64029444488,223821.49738898803,0.9511971922536048,0.9872947499692912,0.9999999999999999
1757678399999,109421.12826218377,97628.32319565886,223484.55945938677,0.9511272103430377,0.987275838550828,0.9999999999999999
1757692799999,109609.26263613011,97802.56112310947,223888.55435760363,0.9512110960609413,0.9872985069911429,0.9999999999999999
1757707199999,110978.0255657807,99070.221099492,226827.80054025463,0.9518128408004933,0.9874610298375536,0.9999999999999999
1757721599999,110431.82636690093,98564.36661691272,225654.9064798608,0.9515745056337488,0.9873966770244497,0.9999999999999999
1757735999999,110366.23790417916,98503.62281146347,225514.06350807595,0.9515457273244365,0.9873889049874729,0.9999999999999999
1757750399999,110204.76639052734,98354.07830616731,225167.3237477954,0.9514747323483745,0.9873697301856001,0.9999999999999999
1757764799999,110381.73388038973,98517.97418554849,225547.3391673861,0.9515525295935284,0.987390742079066,0.9999999999999999
1757779199999,110195.68254240388,98345.66543170367,225147.81732682048,0.9514707322264884,0.9873686497427161,0.9999999999999999
1757793599999,110221.4397348895,98369.52008272518,225203.1276570823,0.9514820728304056,0.9873717128505982,0.9999999999999999
1757807999999,110331.17950329596,98471.15398090643,225438.78000299737,0.9515303306856658,0.9873847467391885,0.9999999999999999
1757822399999,110115.34980775295,98271.26643220977,224975.31288609534,0.9514353285448249,0.9873590868271711,0.9999999999999999
1757836799999,110228.92960766924,98376.45671999479,225219.21121655015,0.951485369543014,0.9873726032856699,0.9999999999999999
1757851199999,110219.4382090318,98367.66639852134,225198.82963212175,0.9514811917708814,0.9873714748775195,0.9999999999999999
1757865599999,109702.39245692105,97888.81195871216,224088.538930769,0.9512525145002176,0.9873096984068266,0.9999999999999999
1757879999999,110074.60381302978,98233.53011893774,224887.81598882112,0.9514173515021802,0.9873542308328995,0.9999999999999999
1757894399999,109742.2418405134,97925.71788856258,224174.1104684455,0.9512702155897549,0.9873144810869077,0.9999999999999999
1757908799999,109902.94353652763,98074.54943839573,224519.1971422028,0.951341468995252,0.9873337318043577,0.9999999999999999
1757923199999,110230.0435790742,98377.48840848834,225221.60332998974,0.9514858598259649,0.9873727357096634,0.9999999999999999
1757937599999,109562.91055766973,97759.63281652438,223789.01910082446,0.9511904552520046,0.987292929498979,0.9999999999999999
1757951999999,109357.23339826467,97569.14789222824,223347.35327795317,0.9510986551195062,0.9872681213970871,0.9999999999999999
1757966399999,109778.26024927403,97959.07581652056,224251.45546965903,0.951286203903741,0.9873188008768045,0.9999999999999999
1757980799999,109816.23490050192,97994.24549012574,224333.0012554494,0.9513030492219073,0.9873233520994998,0.9999999999999999
1757995199999,109777.7802453353,97958.63126782009,224250.42472159155,0.9512859909024036,0.9873187433279135,0.9999999999999999
1758009599999,110260.27477053586,98405.48658890669,225286.52101016341,0.9514991614458208,0.9873763283998278,0.9999999999999999
1758023999999,109760.19217648613,97942.34233241793,224212.65655655344,0.9512781849271321,0.9873166342894136,0.9999999999999999
1758038399999,110319.94016578732,98460.74483114635,225414.64493975727,0.9515253926212367,0.9873834130700122,0.9999999999999999
1758052799999,111129.8245472333,99210.8075290881,227153.7697545719,0.9518786625699002,0.9874787981542305,0.9999999999999999
1758067199999,111119.71729448579,99201.44684324424,227132.06570092487,0.9518742855382465,0.9874776166489139,0.9999999999999999
1758081599999,110742.12627159207,98851.74638248885,226321.2364852864,0.9517101940731202,0.9874333171459927,0.9999999999999999
1758095999999,111458.00233447248,99514.74463682895,227858.49026349146,0.9520203514007247,0.9875170403050628,0.9999999999999999
1758110399999,110638.96165147836,98756.20196273293,226099.703443088,0.951665166540238,0.9874211591609985,0.9999999999999999
1758124799999,110292.26295754682,98435.11198532298,225355.21161722558,0.9515132281976695,0.987380127666856,0.9999999999999999
1758139199999,110090.02733581564,98247.81439133211,224920.93606351726,0.9514241578914985,0.9873560694041953,0.9999999999999999
1758153599999,110810.54947455577,98915.1155415843,226468.16670509233,0.9517400120210293,0.9874413678884977,0.9999999999999999
1758167999999,111837.64016661432,99866.34072034482,228673.71474447421,0.9521832204469064,0.9875609886434896,0.9999999999999999
1758182399999,111388.74591712459,99450.60380829118,227709.77082062504,0.9519905198540972,0.9875089893999222,0.9999999999999999
1758196799999,111368.26876796497,99431.63919297486,227665.79871910534,0.951981692408929,0.9875066069871121,0.9999999999999999
1758211199999,111839.36093545126,99867.93438549744,228677.4098790557,0.9521839561594807,0.9875611871418271,0.9999999999999999
1758225599999,111718.59013313218,99756.0842549167,228418.06977566564,0.9521322657293432,0.9875472402948468,0.9999999999999999
1758239999999,111377.4431828693,99440.1359445518,227685.4996208477,0.9519856477868248,0.9875076744962801,0.9999999999999999
1758254399999,111290.54435660371,99359.6558543439,227498.89532448267,0.9519481568133072,0.987497555867398,0.9999999999999999
1758268799999,111229.31215604283,99302.9465380442,227367.40687761203,0.9519217040730871,0.9874904160484544,0.9999999999999999
1758283199999,110762.66681749832,98870.7697117845,226365.3447233433,0.9517191492473133,0.9874357350511711,0.9999999999999999
1758297599999,110300.15132416248,98442.41768189108,225372.15089207017,0.9515166958396211,0.9873810642240858,0.9999999999999999
1758311999999,109612.83096729724,97805.86588137335,223896.21689984103,0.9512126843327249,0.9872989361613527,0.9999999999999999
1758326399999,110072.24002004851,98231.3409262807,224882.74004079076,0.9514163081934994,0.9873539490081301,0.9999999999999999
1758340799999,109902.53598601362,98074.17199138588,224518.32197874927,0.9513412885552909,0.9873336830571191,0.9999999999999999
1758355199999,110376.70742405023,98513.31900576054,225536.5454847928,0.9515503233391435,0.9873901462371716,0.9999999999999999
1758369599999,110309.23517228592,98450.83055635472,225391.65731304506,0.9515206883881219,0.9873821425443189,0.9999999999999999
1758383999999,110393.12718142591,98528.52592640117,225571.80484793088,0.951557529692981,0.9873920924455784,0.9999999999999999
1758398399999,110135.29261290531,98289.73617255765,225018.1375510871,0.9514441224178618,0.987361462196087,0.9999999999999999
1758412799999,110120.46683087334,98276.00548911102,224986.3010494561,0.9514375852238404,0.9873596963961754,0.9999999999999999
1758427199999,110105.77689901271,98262.40062133435,224954.75626897626,0.9514311061944548,0.987357946289745,0.9999999999999999
1758441599999,109844.07406760406,98020.02833180469,225239.78728174602,0.0,0.0,0.9999999999999999
1758455999999,109844.07406760406,98020.02833180469,224826.47675476843,0.0,0.0,0.9999999999999999
1758470399999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758484799999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758499199999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758513599999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758527999999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758542399999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758556799999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758571199999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758585599999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758599999999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758614399999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758628799999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758643199999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758657599999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758671999999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758686399999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758700799999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758715199999,109844.07406760406,98020.02833180469,224264.80392490592,0.0,0.0,0.0
1758729599999,109855.70283018707,98030.40532890285,224264.80392490592,0.3509443256174044,0.3509443256174044,0.0
1758743999999,109880.73686643146,98052.7446035771,224264.80392490592,0.3510921994280511,0.3510921994280511,0.0
1758758399999,109842.29805616003,98018.44349717852,224264.80392490592,0.350865117108478,0.35086511710847806,0.0
1758772799999,109583.52571330193,97787.52642137135,224264.80392490592,0.34933223930240864,0.34933223930240864,0.0
1758787199999,109318.39282047414,97550.93347006949,224264.80392490592,0.3477541569576851,0.34775415695768513,0.0
1758801599999,109175.97092297082,97423.84242262936,224264.80392490592,0.34690329124227715,0.34690329124227715,0.0
1758815999999,109255.14446395727,97494.49341401414,224264.80392490592,0.3473765685354668,0.3473765685354668,0.0
1758830399999,108499.77983528316,96820.43918822212,224264.80392490592,0.3428330693991494,0.3428330693991494,0.0
1758844799999,108375.45659360272,96709.49858650775,224264.80392490592,0.3420791983133384,0.34207919831333844,0.0
1758859199999,108574.61323629029,96887.21722926937,224264.80392490592,0.34328601171209366,0.34328601171209366,0.0
1758873599999,108486.18118352976,96808.30434852815,224264.80392490592,0.34275069407599223,0.3427506940759922,0.0
1758887999999,108265.57526875036,96611.44531721136,224264.80392490592,0.687253709937218,0.6872537099372181,0.0
1758902399999,108193.496634063,96547.12550866326,224264.80392490592,0.6870453579910054,0.6870453579910055,0.0
1758916799999,108291.96046703261,96634.99030955728,224264.80392490592,0.6873299101725795,0.6873299101725796,0.0
1758931199999,108643.888579322,96949.03550343942,224264.80392490592,0.8440731146778104,0.8440731146778104,0.0
1758945599999,108568.87383025564,96882.0956353473,224264.80392490592,0.8439653783095266,0.8439653783095266,0.0
1758959999999,108449.63140886655,96775.68893455686,224264.80392490592,0.8437938152911076,0.8437938152911078,0.0
1758974399999,108339.60485786136,96677.50607181872,224264.80392490592,0.9126988679715946,0.9126988679715946,0.0
1758988799999,108422.85470649292,96751.79458115116,224264.80392490592,0.912765900019832,0.912765900019832,0.0
1759003199999,108442.71960572088,96769.52114493406,224264.80392490592,0.9127818798533482,0.9127818798533482,0.0
1759017599999,108634.17707027453,96940.3693792078,224264.80392490592,0.9129355935426932,0.9129355935426932,0.0
1759031999999,108441.04075941356,96768.02301620928,224264.80392490592,0.9391875797406886,0.9391875797406886,0.0
1759046399999,108512.7565535042,96832.01904174157,224264.80392490592,0.9392277705085575,0.9392277705085575,0.0
1759060799999,108378.70590490811,96712.39812923611,224264.80392490592,0.9391526030048313,0.9391526030048313,0.0
1759075199999,109011.96026170852,97277.4865103955,224264.80392490592,0.9668177262736791,0.9668177262736792,0.0
1759089599999,109298.9851850011,97533.61494838259,224264.80392490592,0.9669048646817334,0.9669048646817335,0.0
1759103999999,111048.26929303797,99094.59927353261,224264.80392490592,0.9674261946820489,0.9674261946820489,0.0
1759118399999,110754.76004121504,98832.68450549858,224264.80392490592,0.9673398714104863,0.9673398714104863,0.0
1759132799999,110762.8439013031,98839.89818727056,224264.80392490592,0.9673422550610019,0.9673422550610019,0.0
1759147199999,110987.01777021434,99039.94110418209,224264.80392490592,0.9674082178481817,0.9674082178481817,0.0
1759161599999,112630.19642557878,100506.24158256667,224264.80392490592,0.9678837041961749,0.9678837041961749,0.0
1759175999999,113061.18876709843,100890.84022282237,224264.80392490592,0.9680061323935109,0.968006132393511,0.0
1759190399999,113105.6404195495,100930.50692555198,224264.80392490592,0.9680187063047512,0.9680187063047512,0.0
1759204799999,113167.35168797056,100985.57535168575,224264.80392490592,0.9680361460183279,0.968036146018328,0.0
1759219199999,112518.7655864028,100406.80559472865,224264.80392490592,0.9678518984278304,0.9678518984278304,0.0
1759233599999,111901.72952645837,99856.18970952145,224264.80392490592,0.9676746309448994,0.9676746309448994,0.0
1759247999999,111950.72116668402,99899.90769798556,224264.80392490592,0.9676887771052314,0.9676887771052314,0.0
1759262399999,113151.64371339187,100971.55824492502,224264.80392490592,0.9680317087217116,0.9680317087217116,0.0
1759276799999,112853.7094101937,100705.69475535228,224264.80392490592,0.9679473122881675,0.9679473122881677,0.0
1759291199999,112976.2986581405,100815.0880172002,224264.80392490592,0.9679820922812098,0.9679820922812099,0.0
1759305599999,113323.11924319822,101124.57547805757,224264.80392490592,0.968080081725566,0.968080081725566,0.0
1759319999999,115478.71310099299,103048.13278241307,224264.80392490592,0.9686759177712406,0.9686759177712406,0.0
1759334399999,116086.10408142477,103590.14182218853,224264.80392490592,0.9688398130554058,0.9688398130554058,0.0
1759348799999,116101.23737400668,103603.6461079702,223735.2502249597,0.9688438746505843,0.9688438746505843,0.9999999999999999
1759363199999,117207.94080734218,104591.21965539423,225936.52889343642,0.9691380577123814,0.9691380577123814,0.9999999999999999
1759377599999,117341.07546992993,104710.02318220775,226201.33921566157,0.9691730735349039,0.9691730735349039,0.9999999999999999
1759391999999,117107.15116313996,104501.27940268497,225736.05414374036,0.9691114960195072,0.9691114960195072,0.9999999999999999
1759406399999,117371.47614755968,104737.15141199954,226261.80741442,0.9691810580937128,0.9691810580937128,0.9999999999999999
1759420799999,118468.20884825102,105715.82751543703,228443.25388538334,0.9694663678972283,0.9694663678972283,0.9999999999999999
1759435199999,119354.85696698555,106507.03336296607,230206.83347809585,0.9696931922439705,0.9696931922439705,0.9999999999999999
1759449599999,119060.67725283303,106244.5203037898,229621.69792148986,0.969618309014274,0.9696183090142741,0.9999999999999999
1759463999999,118770.02225492745,105985.15254661837,229043.57317053704,0.9695439586844335,0.9695439586844335,0.9999999999999999
1759478399999,118209.05600180234,105484.57089493393,227927.7882099556,0.9693994282063155,0.9693994282063155,0.9999999999999999
1759492799999,118874.0492743782,106077.98169084293,229250.4871928167,0.9695706108530243,0.9695706108530243,0.9999999999999999
1759507199999,120716.4318658937,107722.04301459927,232915.061979264,0.970035026309713,0.970035026309713,0.9999999999999999
1759521599999,121102.36913886569,108066.43649009737,233682.70709607983,0.9701305207274766,0.9701305207274766,0.9999999999999999
1759535999999,120691.4810892001,107699.77803709214,232865.43385772468,0.9700288315943908,0.9700288315943908,0.9999999999999999
1759550399999,120702.96515110246,107710.02590965685,232888.2761294044,0.9700316831461553,0.9700316831461553,0.9999999999999999
1759564799999,120779.67561963951,107778.47896334385,233040.8564078721,0.9700507168421421,0.9700507168421421,0.9999999999999999
1759579199999,120443.6590561213,107478.63253689265,232372.50563633954,0.9699671636249332,0.9699671636249333,0.9999999999999999
1759593599999,120269.38674059727,107323.11957499539,232025.87082965707,0.969923645552058,0.969923645552058,0.9999999999999999
1759607999999,120430.24023149644,107466.65816703181,232345.81504199153,0.9699638172447921,0.9699638172447921,0.9999999999999999
1759622399999,120843.77181834723,107835.67559654068,233168.34638458653,0.970066602106029,0.9700666021060291,0.9999999999999999
1759636799999,122170.54014431697,109019.62539087603,235807.3431799298,0.9703916778908087,0.9703916778908087,0.9999999999999999
1759651199999,123068.39456198875,109820.83124749655,237593.21256235478,0.9706076875568176,0.9706076875568177,0.9999999999999999
1759665599999,121872.10778338827,108753.31745645477,235213.74893389447,0.9703191749889479,0.970319174988948,0.9999999999999999
1759679999999,121238.54961603637,108187.95796809986,233953.57566884218,0.9701640714417755,0.9701640714417755,0.9999999999999999
1759694399999,121036.0891485702,108007.29113718013,233550.8734680368,0.9701141640456783,0.9701141640456784,0.9999999999999999
1759708799999,121889.03216819349,108768.42003428782,235247.412231691,0.9703232961940711,0.9703232961940711,0.9999999999999999
1759723199999,122230.75723954641,109073.36048246425,235927.11746020528,0.9704062644579895,0.9704062644579895,0.9999999999999999
1759737599999,121801.06751055279,108689.92423642773,235072.44690799923,0.9703018636964457,0.9703018636964457,0.9999999999999999
1759751999999,122590.80508856339,109394.65137285611,236643.2674474546,0.9704931809344625,0.9704931809344625,0.9999999999999999
1759766399999,123342.68070101934,110065.59215378134,238138.77897944552,0.9706730493914348,0.9706730493914348,0.9999999999999999
1759780799999,123736.15588618245,110416.71213112133,238921.41731378587,0.9707663077219392,0.9707663077219392,0.9999999999999999
1759795199999,123015.62917665091,109773.74573460333,237488.26003968294,0.9705950802425892,0.9705950802425892,0.9999999999999999
1759809599999,122700.7034424146,109492.71983808333,236861.8597954554,0.9705196090701756,0.9705196090701758,0.9999999999999999
1759823999999,122066.87709013086,108927.12103327151,235601.15309953823,0.9703665335668747,0.9703665335668747,0.9999999999999999
1759838399999,122819.12624588472,109598.39514783313,237097.40762451958,0.9705480342075954,0.9705480342075954,0.9999999999999999
1759852799999,120321.7785826372,107369.87175425222,232130.08035933846,0.9699367417315687,0.9699367417315687,0.9999999999999999
1759867199999,120121.75093562406,107191.37586547717,231732.21713852193,0.9698866801668135,0.9698866801668135,0.9999999999999999
1759881599999,119830.36800718923,106931.3585350656,231152.64450379292,0.9698134557624841,0.9698134557624842,0.9999999999999999
1759895999999,119870.40418629834,106967.08506327284,230575.186326487,0.9698235379333084,0.9698235379333084,0.0
1759910399999,120083.33344413922,107157.0937830276,230575.186326487,0.9698770462053378,0.9698770462053378,0.0
1759924799999,121316.10295150205,108257.16315922281,230575.186326487,0.9701831445550729,0.970183144555073,0.0
1759939199999,120650.98516449356,107663.64125210166,228700.0522705631,0.9700187719154129,0.9700187719154129,1.0
1759953599999,121858.0855426668,108740.80462456592,231058.89311147464,0.9703157596089076,0.9703157596089076,1.0
1759967999999,121720.1618634392,108617.72758959365,230789.371194844,0.9702821237708744,0.9702821237708744,1.0
1759982399999,120505.67682160731,107533.97446754859,228416.09970131284,0.9699826199042747,0.9699826199042747,1.0
1759996799999,120379.33298461488,107421.2307753042,228169.20639559935,0.9699511152357928,0.9699511152357928,1.0
1760011199999,121175.71771772158,108131.88954105694,229725.45214574432,0.9701486009492989,0.9701486009492989,1.0
1760025599999,119652.39857081923,106772.54642486978,226748.67616055775,0.9697685566854236,0.9697685566854236,1.0
1760039999999,119465.22464446747,106605.52063199284,226382.91245953026,0.9697211911197429,0.9697211911197429,1.0
1760054399999,120145.91631358874,107212.93998764626,227713.0779853015,0.9698927369665605,0.9698927369665605,1.0
1760068799999,119536.3798537023,106669.01641621567,226521.95956499196,0.9697392148794041,0.9697392148794041,1.0
1760083199999,119446.3846530063,106588.70865089628,226346.0965143905,0.9697164153159173,0.9697164153159175,1.0
1760097599999,120042.61722466725,107120.76041666183,227511.21729982502,0.9698668290605753,0.9698668290605754,1.0
1760111999999,117614.03984036791,104953.60460024071,222765.44170155315,0.9692446181616041,0.9692446181616041,1.0
1760126399999,117329.25690824178,104699.47681672242,218352.9935903143,0.0,0.0,1.0
1760140799999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760155199999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760169599999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760183999999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760198399999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760212799999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760227199999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760241599999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760255999999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760270399999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760284799999,117329.25690824178,104699.47681672242,217807.49314219493,0.0,0.0,0.0
1760299199999,117641.56315466802,104978.16519734514,217807.49314219493,0.3525988607371625,0.35259886073716246,0.0
1760313599999,117865.21990640237,105177.74666159516,217807.49314219493,0.3538273455776576,0.35382734557765755,0.0
1760327999999,117815.27333276521,105133.1765324867,217807.49314219493,0.3535534073253966,0.35355340732539664,0.0
1760342399999,118129.76427534703,105413.81444002638,217807.49314219493,0.7052158946157598,0.7052158946157601,0.0
1760356799999,117249.28486569994,104628.11327761263,217807.49314219493,0.703002223672015,0.7030022236720153,0.0
1760371199999,117344.64781634594,104713.210987284,217807.49314219493,0.7032435860589068,0.7032435860589069,0.0
1760385599999,118413.59358121743,105667.09124934874,217807.49314219493,0.7059224720067707,0.7059224720067709,0.0
1760399999999,117872.25636793772,105184.02569089104,217807.49314219493,0.8000117268697954,0.8000117268697956,0.0
1760414399999,116508.1172456851,103966.72783894291,217807.49314219493,0.7976701575970436,0.7976701575970438,0.0
1760428799999,115054.24462618901,102669.35575434475,217807.49314219493,0.7951134347318217,0.7951134347318218,0.0
1760443199999,114718.1800283822,102369.46646420365,217807.49314219493,0.7945132236655736,0.7945132236655739,0.0
1760457599999,116017.18273576374,103528.6394397277,217807.49314219493,0.7968139852639436,0.7968139852639439,0.0
1760471999999,115782.40505837869,103319.13414975828,217807.49314219493,0.7964019749883513,0.7964019749883514,0.0
1760486399999,116121.75308828648,103621.95343052741,217807.49314219493,0.796996959018848,0.7969969590188483,0.0
1760500799999,115299.78966819447,102888.4693676954,217807.49314219493,0.7955497657990327,0.7955497657990329,0.0
1760515199999,115758.49577724437,103297.79855715511,217807.49314219493,0.7963599229351891,0.7963599229351893,0.0
1760529599999,115202.71143630115,102801.8410163587,217807.49314219493,0.7953774810758786,0.7953774810758788,0.0
1760543999999,114295.69811787279,101992.46215887972,217807.49314219493,0.7937536636184347,0.7937536636184349,0.0
1760558399999,114683.58526372723,102338.59561531722,217807.49314219493,0.7944512377531987,0.7944512377531989,0.0
1760572799999,114267.2608119209,101967.08595575958,217807.49314219493,0.7937023357916586,0.7937023357916587,0.0
1760587199999,114730.87159884733,102380.79186438685,217807.49314219493,0.794535954687008,0.7945359546870082,0.0
1760601599999,114120.62813844372,101836.23739673985,217807.49314219493,0.7934372655889406,0.7934372655889407,0.0
1760615999999,114792.47893831809,102435.767548889,217807.49314219493,0.7946462240470367,0.7946462240470369,0.0
1760630399999,112454.3559461311,100349.32926004364,217807.49314219493,0.7903765594257921,0.7903765594257923,0.0
1760644799999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760659199999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760673599999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760687999999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760702399999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760716799999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760731199999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760745599999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760759999999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760774399999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760788799999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760803199999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760817599999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760831999999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760846399999,112232.30823768991,100151.18363537369,217807.49314219493,0.0,0.0,0.0
1760860799999,111964.45056825684,99912.15921307704,217807.49314219493,0.336956029579117,0.33695602957911697,0.0
1760875199999,112316.85301017613,100226.62767789258,217807.49314219493,0.3390363791260813,0.33903637912608126,0.0
1760889599999,112565.30155422346,100448.33224896964,217807.49314219493,0.34049522520926145,0.34049522520926145,0.0
1760903999999,112714.2971950253,100581.28941626957,217807.49314219493,0.34136701644584083,0.34136701644584083,0.0
1760918399999,112620.44403784178,100497.53897998753,217807.49314219493,0.340818139326239,0.340818139326239,0.0
1760932799999,113151.32822821784,100971.27671980902,217807.49314219493,0.34391089337423897,0.34391089337423886,0.0
1760947199999,113513.27320270074,101294.26052166193,217807.49314219493,0.34600287916811273,0.34600287916811273,0.0
1760961599999,113374.69592943798,101170.60024807265,217807.49314219493,0.5377180151056138,0.5377180151056139,0.0
1760975999999,113444.87588141262,101233.22575554103,217807.49314219493,0.5380039947697156,0.5380039947697157,0.0
1760990399999,113257.43829919427,101065.96468774616,217807.49314219493,0.5372394055690828,0.5372394055690828,0.0
1761004799999,113041.29362680986,100873.08667324488,217807.49314219493,0.656883688147429,0.6568836881474291,0.0
1761019199999,112051.82590618994,99990.12912790768,217807.49314219493,0.6538538177080084,0.6538538177080084,0.0
1761033599999,111398.26946739691,99406.92406026335,217807.49314219493,0.6518230315271982,0.6518230315271982,0.0
1761047999999,111729.89469270995,99702.8518493284,217807.49314219493,0.6528564547299692,0.6528564547299693,0.0
1761062399999,115399.50043764981,102977.44687995504,217807.49314219493,0.7498164478933712,0.7498164478933711,0.0
1761076799999,114146.67491639103,101859.48039763923,217807.49314219493,0.7470705392691562,0.7470705392691562,0.0
1761091199999,111489.75897370465,99488.56527829416,217807.49314219493,0.7410429693580101,0.74104296935801,0.0
1761105599999,111427.4693877717,99432.98078700731,217807.49314219493,0.7408982085885003,0.7408982085885001,0.0
1761119999999,111508.03770584124,99504.87641621496,217807.49314219493,0.7410854183715105,0.7410854183715105,0.0
1761134399999,110923.22508141419,98983.01530989933,217807.49314219493,0.7397203614515243,0.7397203614515242,0.0
1761148799999,111580.4126356325,99569.46062550317,217807.49314219493,0.7412533593588638,0.7412533593588636,0.0
1761163199999,111163.76282109154,99197.66062652814,217807.49314219493,0.7402835582555155,0.7402835582555155,0.0
1761177599999,110932.67723046147,98991.44999265553,217807.49314219493,0.7397425388838098,0.7397425388838097,0.0
1761191999999,111551.01103560979,99543.22392869736,217807.49314219493,0.7411851612747342,0.741185161274734,0.0
1761206399999,112231.4589630687,100150.42577999423,217807.49314219493,0.7427543293336129,0.7427543293336129,0.0
1761220799999,112219.24516918277,100139.52672665066,217807.49314219493,0.7427263310558235,0.7427263310558234,0.0
