trade_id,signal_bar_index,signal_timestamp,entry_bar_index,entry_timestamp,entry_price,exit_bar_index,exit_timestamp,exit_price,exit_reason,ret_net,hold_bars,vdo,imbalance_ratio_base,imbalance_ratio_quote,net_base_norm_28,net_quote_norm_28,vol_surprise_base_28,vol_surprise_quote_28,ema_gap_pct,regime_strength,atr_pct,ema12_imbalance_ratio_base,ema28_imbalance_ratio_base,osc_12_28_imbalance_ratio_base,pos_count4_imbalance_ratio_base,ema12_imbalance_ratio_quote,ema28_imbalance_ratio_quote,osc_12_28_imbalance_ratio_quote,pos_count4_imbalance_ratio_quote,ema12_net_base_norm_28,ema28_net_base_norm_28,osc_12_28_net_base_norm_28,pos_count4_net_base_norm_28,ema12_net_quote_norm_28,ema28_net_quote_norm_28,osc_12_28_net_quote_norm_28,pos_count4_net_quote_norm_28,ema12_vol_surprise_base_28,ema28_vol_surprise_base_28,osc_12_28_vol_surprise_base_28,pos_count4_vol_surprise_base_28,ema12_vol_surprise_quote_28,ema28_vol_surprise_quote_28,osc_12_28_vol_surprise_quote_28,pos_count4_vol_surprise_quote_28,win
187,14500,2024-04-01 19:59:59.999000+00:00,14501,2024-04-01 20:00:00+00:00,69648.01,14504,2024-04-02 08:00:00+00:00,66455.5,trail_stop,-0.04822020522668469,3,0.006474120656773677,0.07863352830594872,0.0792039476180541,0.12477129736312366,0.12432804555785265,1.5867442304974706,1.569720314414136,0.02832195921116351,0.05019474345602244,0.014059615547165618,-0.00044070914357156876,-0.006914829800345246,0.006474120656773677,2.0,-0.00025238648627861314,-0.0067854805772158445,0.006533094090937231,2.0,-0.01068657110416972,-0.008701199619717246,-0.0019853714844524743,2.0,-0.010287366759885216,-0.008392179396572575,-0.0018951873633126417,2.0,1.2005984893584585,0.9626061797331686,0.23799230962528983,4.0,1.1998651710810275,0.9681772678954542,0.2316879031855733,4.0,0
188,14504,2024-04-02 11:59:59.999000+00:00,14505,2024-04-02 12:00:00+00:00,65622.69,14516,2024-04-04 08:00:00+00:00,66091.59,trend_exit,0.004630674289194392,11,-0.003266598918885699,-0.009101223118098294,-0.00894358425879946,-0.018169738388729224,-0.017161814896832085,1.9964062140832124,1.9188967644540083,0.01958659961554532,0.025421619894917542,0.016028265257000407,-0.018000527346716626,-0.014733928427830927,-0.003266598918885699,0.0,-0.01794576044651206,-0.014662091954321414,-0.0032836684921906476,0.0,-0.04776173541683335,-0.029228581646195184,-0.018533153770638168,0.0,-0.04662108588609158,-0.02850447827183172,-0.01811660761425986,0.0,1.465607206323497,1.1503765063776348,0.3152306999458623,3.0,1.4404246518304429,1.1425448462600905,0.29787980557035243,3.0,1
189,14519,2024-04-04 23:59:59.999000+00:00,14520,2024-04-05 00:00:00+00:00,68487.8,14523,2024-04-05 12:00:00+00:00,66478.0,trend_exit,-0.03176897952052049,3,0.007729634096140085,0.011203718965747868,0.01125280354792434,0.011704608381870199,0.01187382429816152,1.044707424173496,1.0551880913580627,0.0004891129562594997,0.013039849941142382,0.016515090361851937,0.015527231416400104,0.00779759732026002,0.007729634096140085,4.0,0.015601904668703065,0.007908284334317115,0.0076936203343859495,4.0,0.02080590792852524,0.008243170177445521,0.01256273775107972,4.0,0.02099088385201464,0.008454755622728842,0.0125361282292858,4.0,1.0850552778375973,1.0827436815974918,0.0023115962401054624,3.0,1.08066679032867,1.0734890070001208,0.0071777833285491255,3.0,0
190,14523,2024-04-05 15:59:59.999000+00:00,14524,2024-04-05 16:00:00+00:00,68190.62,14549,2024-04-09 20:00:00+00:00,69000.78,trail_stop,0.00935426908040582,25,0.004880153873915686,0.05559272005291099,0.05606137519395673,0.09043099945915294,0.09121264779096351,1.6266698116782958,1.6270140979487782,0.0001328811551414889,0.013039849941142382,0.017755763696345944,0.01174662161483489,0.006866467740919202,0.004880153873915688,2.0,0.011913302069109594,0.007011472347708311,0.004901829721401282,2.0,0.020674793322917457,0.010116844680311123,0.010557948642606334,2.0,0.020896600481661164,0.01033011941933479,0.010566481062326374,2.0,1.0834272796823115,1.0746663144956066,0.008760965186704883,1.0,1.0812649287993676,1.067826857777118,0.013438071022249698,1.0,1
191,14549,2024-04-09 23:59:59.999000+00:00,14550,2024-04-10 00:00:00+00:00,69146.0,14567,2024-04-12 20:00:00+00:00,66843.98,trail_stop,-0.035705916804237514,17,-0.004774510870760744,0.02554458789875046,0.02541873984137583,0.012745143096934308,0.012580023603431799,0.49893711918358064,0.4949113796331646,0.018303408857089806,0.012177478118677554,0.015312740429564124,0.0017631343725740662,0.0065376452433348105,-0.004774510870760744,2.0,0.0018661545858202422,0.006655523370737032,-0.00478936878491679,2.0,0.010975604345785005,0.022848054719658478,-0.011872450373873474,2.0,0.012184655990557207,0.024242135940404114,-0.012057479949846907,2.0,1.0665198056586602,1.017036765626047,0.04948304003261317,3.0,1.0793366444615038,1.0308656445381148,0.04847099992338899,3.0,0
192,14766,2024-05-16 03:59:59.999000+00:00,14767,2024-05-16 04:00:00+00:00,65975.39,14812,2024-05-23 16:00:00+00:00,68075.99,trail_stop,0.02926276747858414,45,-0.0017603537556726487,-0.026063259469202776,-0.025868301556646205,-0.021865740028210793,-0.022690849476535987,0.8389487912687239,0.8771681212563469,0.0016604439792663643,0.04928886808018082,0.01328652993945312,-0.03565677899244378,-0.03389642523677113,-0.0017603537556726487,1.0,-0.03561103660866976,-0.033834298579950906,-0.0017767380287188536,1.0,-0.012156525418371339,-0.013111282181355228,0.0009547567629838889,1.0,-0.01201050963110567,-0.012801528578705963,0.0007910189476002926,1.0,1.2698090216537985,1.1413017552538316,0.1285072663999669,2.0,1.2979970752115109,1.1563843383068582,0.1416127369046527,2.0,1
193,14812,2024-05-23 19:59:59.999000+00:00,14813,2024-05-23 20:00:00+00:00,67199.98,14840,2024-05-28 08:00:00+00:00,67694.01,trail_stop,0.00483640403883534,27,-0.008656907967198032,-0.03749542348048465,-0.03734440423581675,-0.04378019826280183,-0.04267710504717903,1.1676144499498247,1.1427978547385078,0.044221590264654935,0.052065421845932124,0.013282571084176688,-0.031755083205741184,-0.023098175238543153,-0.008656907967198032,0.0,-0.031634474578920026,-0.022969210807999057,-0.008665263770920969,0.0,-0.02563073118652562,-0.012346106959587136,-0.013284624226938485,0.0,-0.0253572334742822,-0.011907924167497178,-0.013449309306785022,0.0,1.0621774859210733,1.0681734451027283,-0.005995959181654964,2.0,1.066377884295324,1.084293407935385,-0.017915523640060993,2.0,1
194,14840,2024-05-28 11:59:59.999000+00:00,14841,2024-05-28 12:00:00+00:00,68389.87,14903,2024-06-07 20:00:00+00:00,69255.01,trail_stop,0.010121654372447386,62,-0.00773035712817869,0.04355780704589999,0.04340965400790279,0.06109862518545422,0.06051633876866222,1.402702048821471,1.3940755841464467,0.02858274178511695,0.03806247267670616,0.012566575387514739,-0.030586881766545976,-0.022856524638367286,-0.00773035712817869,2.0,-0.03051152415343777,-0.022766000885343023,-0.0077455232680947485,2.0,-0.040825489538068714,-0.023309647623185804,-0.01751584191488291,2.0,-0.040430784861750786,-0.02301996802558282,-0.017410816836167967,2.0,1.1052534867147754,0.9495208929933584,0.155732593721417,3.0,1.1049882885389104,0.9520177245347116,0.15297056400419884,3.0,1
195,14903,2024-06-07 23:59:59.999000+00:00,14904,2024-06-08 00:00:00+00:00,69355.6,14924,2024-06-11 08:00:00+00:00,67570.18,trail_stop,-0.02817558433355072,20,0.00228077638105198,0.023042248155379707,0.02304315706213184,0.012556712433313421,0.012372256141348716,0.5449430258992235,0.5369167127572447,0.0246959641760891,0.01438851733581303,0.010879882893528143,-0.014980935002306909,-0.01726171138335889,0.00228077638105198,2.0,-0.014879784571679782,-0.017167458081975905,0.0022876735102961235,2.0,-0.04107480488596528,-0.023077375262098535,-0.017997429623866745,2.0,-0.04052094241758682,-0.022743887382093396,-0.01777705503549342,2.0,1.248128076720938,1.1386188894299663,0.1095091872909717,2.0,1.2533739987395704,1.1475871115343683,0.10578688720520213,2.0,0
196,14924,2024-06-11 11:59:59.999000+00:00,14925,2024-06-11 12:00:00+00:00,66890.0,14933,2024-06-12 20:00:00+00:00,67532.92,trail_stop,0.007090723230734897,8,-0.004589571797399168,-0.03265851798567942,-0.03246627081024884,-0.06116815349225913,-0.05909542109323294,1.872961703867917,1.820209701281057,0.009189112066939887,0.012893387986090727,0.009285480546106856,-0.036117336661407956,-0.03152776486400879,-0.004589571797399168,1.0,-0.03610366148975401,-0.03149623693733515,-0.0046074245524188595,1.0,-0.055640889969335076,-0.035573275719151996,-0.02006761425018308,1.0,-0.05471973100733695,-0.03501490711332174,-0.019704823894015212,1.0,1.3518049288223557,1.0842686518939841,0.26753627692837156,3.0,1.3307768143886172,1.0746741260566595,0.2561026883319577,3.0,1
197,15131,2024-07-15 23:59:59.999000+00:00,15132,2024-07-16 00:00:00+00:00,64724.06,15186,2024-07-25 00:00:00+00:00,65376.01,trail_stop,0.0075507318294778525,54,-0.000989570195383328,0.09384943700935404,0.09421067785244956,0.12076122139335121,0.128053828610199,1.2867548835835303,1.3592283967084258,0.0025460220579803143,0.06767387408636069,0.014392029728322956,-0.011985056565781133,-0.010995486370397805,-0.000989570195383328,1.0,-0.01183743108878927,-0.010852016679659604,-0.0009854144091296663,1.0,-0.009644527495066946,-0.009113109716091876,-0.0005314177789750695,1.0,-0.00977768586480627,-0.00914561539605559,-0.0006320704687506791,1.0,1.2423414884164021,1.0577893973745607,0.18455209104184145,4.0,1.2989466772143639,1.0931542586818221,0.2057924185325417,4.0,1
198,15186,2024-07-25 03:59:59.999000+00:00,15187,2024-07-25 04:00:00+00:00,64093.58,15217,2024-07-30 04:00:00+00:00,66610.0,trail_stop,0.03666674410103998,30,-0.01940846581987165,-0.1527705506058835,-0.1527106522337621,-0.3110951905959219,-0.3037642984925521,2.036355759419126,1.9891493753007115,0.038441410858262644,0.025983016743558386,0.014787167349580953,-0.06136670454853811,-0.04195823872866646,-0.01940846581987165,0.0,-0.061319654922144376,-0.04189394977729547,-0.019425705144848905,0.0,-0.0910212802213251,-0.051079807728343835,-0.03994147249298126,0.0,-0.08980581541265194,-0.05049712976743852,-0.03930868564521342,0.0,1.180254988531066,1.066567380874306,0.11368760765676011,3.0,1.174702751988968,1.0729334694501893,0.1017692825387786,3.0,1
199,15217,2024-07-30 07:59:59.999000+00:00,15218,2024-07-30 08:00:00+00:00,66952.0,15229,2024-08-01 04:00:00+00:00,63936.01,trail_stop,-0.04743145050793096,11,-0.0010026045253324779,0.05914296517133985,0.059343400035926044,0.032305380272770454,0.03201159543748048,0.5462252387782774,0.5394297498643641,0.035517468413110466,0.025593037947658385,0.01424185606709332,-0.011249251657851437,-0.010246647132518959,-0.0010026045253324779,1.0,-0.011024510369762175,-0.010065834662201564,-0.0009586757075606116,1.0,-0.01657353531882185,-0.011339057000722137,-0.005234478318099714,1.0,-0.015454078304692871,-0.010431600724824032,-0.00502247757986884,1.0,1.0650703727356492,1.0242973072911932,0.040773065444456025,2.0,1.0707287698002386,1.0338172592686279,0.03691151053161068,2.0,0
200,15233,2024-08-01 23:59:59.999000+00:00,15234,2024-08-02 00:00:00+00:00,65354.02,15240,2024-08-03 00:00:00+00:00,61498.34,trail_stop,-0.061346400842908766,6,-0.0011691096581932028,0.03538940062497094,0.035031226645228716,0.04719078653633259,0.0461673514516959,1.3334723307812828,1.3178913750079582,0.010297312216490998,0.0031616199297404787,0.015638956224709736,-0.029994844307225453,-0.02882573464903225,-0.0011691096581932028,2.0,-0.02989269614507711,-0.028685330743202498,-0.0012073654018746119,2.0,-0.047466847316775446,-0.03824530223528765,-0.009221545081487793,2.0,-0.04568178846476953,-0.036789371847963395,-0.008892416616806134,2.0,1.2239857890444923,1.095668143351011,0.12831764569348136,3.0,1.192910826456767,1.0788022390845124,0.11410858737225449,3.0,0
201,15363,2024-08-23 15:59:59.999000+00:00,15364,2024-08-23 16:00:00+00:00,61533.04,15388,2024-08-27 16:00:00+00:00,61709.13,trail_stop,0.0003576903608355497,24,0.006842668745454527,0.10421228839343945,0.10455133976513267,0.2828573528837049,0.2890177320832648,2.714241835049386,2.764361821976869,4.608144235613449e-06,0.004328859353247205,0.015534826545069701,0.0014903190373921332,-0.005352349708062392,0.006842668745454525,3.0,0.0016108619046244915,-0.005212936544439027,0.006823798449063519,3.0,0.032089221488959804,0.011159530861118601,0.020929690627841203,3.0,0.03302403874412655,0.011840646459672142,0.021183392284454407,3.0,1.1222207980706935,1.0411736581776303,0.08104713989306322,1.0,1.1387308459405878,1.0531507626736327,0.0855800832669551,1.0,1
202,15388,2024-08-27 19:59:59.999000+00:00,15389,2024-08-27 20:00:00+00:00,62102.0,15390,2024-08-28 00:00:00+00:00,59415.0,trail_stop,-0.04565637274041234,1,-0.017061094785977053,0.006376072930167496,0.006436109408085667,0.005231383965213276,0.005219327979942989,0.8204711618748455,0.8109445705484686,0.02265800488975582,0.024848643664938445,0.012383283717296465,-0.056755256918527945,-0.0396941621325509,-0.017061094785977046,1.0,-0.05664041147752291,-0.0395825399507861,-0.01705787152673681,1.0,-0.06830553285492656,-0.03839286354303125,-0.02991266931189531,1.0,-0.06809620668495865,-0.03815195642258793,-0.02994425026237072,1.0,1.0953544519535936,0.9897829221141332,0.10557152983946039,2.0,1.0987996542172898,1.0011596768167543,0.09763997740053543,2.0,0
203,15494,2024-09-14 11:59:59.999000+00:00,15495,2024-09-14 12:00:00+00:00,59706.4,15508,2024-09-16 16:00:00+00:00,57881.7,trail_stop,-0.03298178412206432,13,-0.01589545803863568,-0.08643303618382756,-0.08632075980871112,-0.04219879527900805,-0.04353781802153467,0.4882253029878389,0.5043725068919171,0.0009542690534365166,0.038345366769625494,0.013385321333539745,-0.06441441058443062,-0.048518952545794955,-0.015895458038635665,1.0,-0.06427551471195389,-0.04840210260599495,-0.01587341210595894,1.0,-0.02153606175305965,-0.02106231307267821,-0.0004737486803814417,1.0,-0.022158503440185454,-0.02128473370570066,-0.0008737697344847924,1.0,0.8660673249940235,0.9458738146101363,-0.07980648961611281,1.0,0.8909114004358334,0.9640397340920637,-0.07312833365623028,1.0,0
204,15508,2024-09-16 19:59:59.999000+00:00,15509,2024-09-16 20:00:00+00:00,57943.99,15591,2024-09-30 12:00:00+00:00,63819.45,trail_stop,0.09864889459282589,82,0.005479697604039803,0.029782821142911396,0.02980772070946962,0.0380316861561014,0.03767748246119655,1.2769672145431834,1.2640175620414609,0.007709299405962503,0.012127440873686352,0.012802712313097923,-0.032888495369853527,-0.03836819297389333,0.005479697604039803,2.0,-0.032865641048386025,-0.03832093699273538,0.0054552959443493546,2.0,-0.036961048771632116,-0.03128909906958751,-0.0056719497020446055,2.0,-0.03724002537584943,-0.031568915684294055,-0.005671109691555376,2.0,1.0695009631270405,0.9511869134641147,0.1183140496629258,2.0,1.0741052747279787,0.9614329465229765,0.11267232820500217,2.0,1
205,15591,2024-09-30 15:59:59.999000+00:00,15592,2024-09-30 16:00:00+00:00,63561.42,15599,2024-10-01 20:00:00+00:00,61755.99,trail_stop,-0.030830450742988735,7,-0.009834225468987743,-0.014016504318305856,-0.014016663280355795,-0.021424670242834606,-0.02118100286113137,1.5285316335866657,1.5111301768100773,0.03670227460239451,0.046912131392917486,0.010086894268769157,-0.03262155601661812,-0.022787330547630377,-0.009834225468987743,0.0,-0.03262004016875229,-0.02272307747022829,-0.009896962698524001,0.0,-0.06088417291894731,-0.030911288231232903,-0.029972884687714405,0.0,-0.060513407086117195,-0.03057388023516863,-0.029939526850948566,0.0,1.190677949284166,0.9972113430347853,0.1934666062493806,4.0,1.1877715095716879,1.0025189661929819,0.185252543378706,4.0,0
206,15630,2024-10-07 03:59:59.999000+00:00,15631,2024-10-07 04:00:00+00:00,63530.51,15647,2024-10-09 20:00:00+00:00,61031.99,trail_stop,-0.041726557651431295,16,0.017299860959746942,0.05316245464133881,0.052731187677635766,0.08462614283914001,0.08586521269773947,1.5918403958220397,1.6283572678594616,0.0001679505347722608,0.01008154638948392,0.01035496707095384,0.017664768497479756,0.0003649075377328138,0.017299860959746942,3.0,0.017718102247792442,0.0004686101088841083,0.017249492138908334,3.0,0.029736330772573948,0.008595460624536836,0.02114087014803711,3.0,0.030224475209334613,0.009032228480445274,0.02119224672888934,3.0,0.714148347129312,0.7557650588000198,-0.041616711670707796,2.0,0.721622867623566,0.7549065375168548,-0.03328366989328879,2.0,0
207,15667,2024-10-13 07:59:59.999000+00:00,15668,2024-10-13 08:00:00+00:00,62843.48,15728,2024-10-23 08:00:00+00:00,66852.33,trail_stop,0.06113486757441433,60,0.005011361310441265,0.0479598950070215,0.0480276811087113,0.016373677192674234,0.016627092510807902,0.3414035245547779,0.3461981117341946,0.00026605140848478604,0.018082151831985437,0.010766947015162443,-0.02024281915219835,-0.025254180462639605,0.005011361310441255,2.0,-0.02014899027667744,-0.025174637296023004,0.0050256470193455645,2.0,-0.01877496319881375,-0.026464375682935103,0.007689412484121354,2.0,-0.018709348183196774,-0.026050753522393683,0.007341405339196909,2.0,0.6766450928846939,0.8383264134379067,-0.16168132055321283,0.0,0.6828853322064647,0.8396783478097031,-0.15679301560323833,0.0,1
208,15728,2024-10-23 11:59:59.999000+00:00,15729,2024-10-23 12:00:00+00:00,66414.0,15779,2024-10-31 20:00:00+00:00,70092.07,trail_stop,0.052745785365486464,50,-0.013484452410653679,-0.1559393939343414,-0.15574607753703493,-0.1943088158495277,-0.1915335353652495,1.246053424648693,1.2297807970136818,0.030795640375392314,0.03059531490535685,0.010369692799799836,-0.044639539202232875,-0.031155086791579203,-0.013484452410653672,1.0,-0.04454030816242628,-0.03106722850007706,-0.013473079662349223,1.0,-0.05954825204799534,-0.044717428576126206,-0.014830823471869134,1.0,-0.05884900510564581,-0.04414571364832232,-0.014703291457323485,1.0,0.9657426917814579,0.9683789025698488,-0.002636210788390936,1.0,0.9621707773084989,0.9716159687054209,-0.009445191396922015,1.0,1
209,15779,2024-10-31 23:59:59.999000+00:00,15780,2024-11-01 00:00:00+00:00,70292.01,15864,2024-11-15 00:00:00+00:00,87325.59,trail_stop,0.239224039500066,84,-0.010029670052432783,-0.04771003257396425,-0.04746921614165775,-0.04320897698384151,-0.042538286211740814,0.9056580901900494,0.8961236285174367,0.04040080280312443,0.03580611914678154,0.011356923103869945,-0.011467015928398466,-0.0014373458759656835,-0.010029670052432783,1.0,-0.011370956790188128,-0.0013267555039899821,-0.010044201286198146,1.0,-0.004854245271317865,0.014224122120966739,-0.019078367392284603,1.0,-0.004306753704528156,0.01524339316351142,-0.019550146868039575,1.0,1.0880368993149203,1.105454567164737,-0.017417667849816576,2.0,1.0996905231798966,1.1229238497942469,-0.02323332661435029,2.0,1
210,15864,2024-11-15 03:59:59.999000+00:00,15865,2024-11-15 04:00:00+00:00,88218.22,15929,2024-11-25 20:00:00+00:00,94669.49,trail_stop,0.07044907217369878,64,0.002337113524626509,0.0805886838139784,0.08063509628097953,0.04243729806896813,0.042850381759243196,0.5265912788317213,0.531411057164582,0.11686311878857435,0.11835665205202808,0.019322342959267068,0.015593882187758885,0.013256768663132381,0.0023371135246265037,2.0,0.015774470294049207,0.013440637833666294,0.0023338324603829133,3.0,0.009428689719501167,0.018228754681408787,-0.00880006496190762,2.0,0.010041612269376035,0.01950387197447278,-0.009462259705096744,3.0,0.9244102366441919,1.069595801731787,-0.14518556508759517,1.0,0.9581389958086267,1.1170571088438241,-0.15891811303519743,1.0,1
211,15929,2024-11-25 23:59:59.999000+00:00,15930,2024-11-26 00:00:00+00:00,93010.01,15990,2024-12-06 00:00:00+00:00,96945.63,trail_stop,0.039711408501866385,60,-0.01168437092301211,-0.048617119939429757,-0.04886291772922666,-0.08048828210552192,-0.07898466212591963,1.6555543028011377,1.616454067757728,0.0833175160012501,0.048471151858430976,0.01555443078992268,-0.05055375121649859,-0.03886938029348648,-0.01168437092301211,0.0,-0.05056538165819807,-0.0388301787294759,-0.011735202928722169,0.0,-0.07626541397375783,-0.04821158282464841,-0.02805383114910942,0.0,-0.07596939067558084,-0.04811743856155319,-0.027851952114027648,0.0,1.1719984801814238,1.0185332400871725,0.15346524009425133,3.0,1.1701180721751265,1.02929786988838,0.14082020228674663,3.0,1
212,15990,2024-12-06 03:59:59.999000+00:00,15991,2024-12-06 04:00:00+00:00,97735.29,16018,2024-12-10 16:00:00+00:00,95658.79,trail_stop,-0.023689993803485687,27,0.011418970933712693,0.06242314371856214,0.06258881669455915,0.06314039386184285,0.06258764236748246,1.0114901317132388,0.9999812374296446,0.04041445409277498,0.03677694301796062,0.01662357372673452,0.011432095610188354,1.312467647566172e-05,0.011418970933712693,1.0,0.011629151191567657,0.00011441615735827311,0.011514735034209383,1.0,0.022151012470052463,0.012307614891797382,0.009843397578255081,1.0,0.024085339847072115,0.0136125526837505,0.010472787163321614,1.0,1.6667386599218523,1.4369489780024178,0.2297896819194345,4.0,1.6861877935348974,1.452937505153522,0.2332502883813754,3.0,0
213,16018,2024-12-10 19:59:59.999000+00:00,16019,2024-12-10 20:00:00+00:00,95856.5,16068,2024-12-19 00:00:00+00:00,100204.01,trail_stop,0.04274423457562082,49,0.0017552785190398726,-0.10034699667673283,-0.10036804414062224,-0.2278115632864362,-0.2222257357012101,2.270237982511122,2.2141084605560035,0.025924919694267443,0.020396023127236745,0.017368826402062974,-0.03407053773663807,-0.03582581625567793,0.0017552785190398587,2.0,-0.03386188005380463,-0.03566820665145946,0.0018063265976548254,2.0,-0.07102032420500459,-0.0463313059845353,-0.024689018220469296,2.0,-0.0693834825704562,-0.04527448487097526,-0.024108997699480945,2.0,1.3233375875209452,1.1165896287599733,0.20674795876097196,2.0,1.3061124588915598,1.1099783557755947,0.19613410311596513,2.0,1
214,16068,2024-12-19 03:59:59.999000+00:00,16069,2024-12-19 04:00:00+00:00,101193.15,16073,2024-12-19 20:00:00+00:00,97199.72,trail_stop,-0.0418617854082749,4,-0.015317938451065449,-0.04586447508725259,-0.04547411343593012,-0.0754556426513556,-0.0724917274713958,1.6451870975915184,1.5941317376870168,0.03829255986242729,0.008364405368642715,0.016124471688850034,-0.04348060745648896,-0.028162669005423517,-0.015317938451065445,1.0,-0.04329683476462766,-0.028005033293247508,-0.015291801471380151,1.0,-0.07505025484269502,-0.04142570700967588,-0.033624547833019144,1.0,-0.07378263568675966,-0.04066323818977782,-0.03311939749698184,1.0,1.4653827144458957,1.2248910944072204,0.2404916200386753,4.0,1.4576037258625971,1.2325869880372746,0.2250167378253225,4.0,0
215,16171,2025-01-05 07:59:59.999000+00:00,16172,2025-01-05 08:00:00+00:00,98268.77,16186,2025-01-07 16:00:00+00:00,97952.26,trail_stop,-0.00570969730602966,14,-0.009774333706956385,0.012750640706264521,0.012744992477234717,0.004109060232075195,0.004189069622541699,0.3222630396962226,0.32868356964700246,0.0007667202561041564,0.015325959371765716,0.009939958829654023,-0.03689206222371037,-0.027117728516753987,-0.009774333706956385,1.0,-0.03683758690864361,-0.02707264419733824,-0.009764942711305371,1.0,-0.020771327422530954,-0.019997014223174417,-0.0007743131993565369,1.0,-0.021141562068921486,-0.020143838474716798,-0.000997723594204688,1.0,0.6127834611204345,0.7499070787861646,-0.1371236176657301,0.0,0.6240177989312453,0.7585267392124241,-0.13450894028117877,0.0,0
216,16186,2025-01-07 19:59:59.999000+00:00,16187,2025-01-07 20:00:00+00:00,96451.99,16196,2025-01-09 08:00:00+00:00,93221.59,trend_exit,-0.035905563184579936,9,-0.0221773947931658,-0.06779012315441965,-0.0678061705907527,-0.14155120678984798,-0.13921806377995202,2.0880800949041998,2.053176909520656,0.013156317067545033,0.047755699147499144,0.011893773832418674,-0.07388596523978691,-0.05170857044662111,-0.0221773947931658,0.0,-0.07377685886412803,-0.051614186259870895,-0.02216267260425714,0.0,-0.10856146590630347,-0.06326206164015068,-0.045299404266152796,0.0,-0.10894606769041211,-0.06355360864922274,-0.04539245904118937,0.0,1.617388072029101,1.2766050405345855,0.3407830314945155,3.0,1.631858682971009,1.2925761644784433,0.33928251849256563,3.0,0
217,16236,2025-01-16 03:59:59.999000+00:00,16237,2025-01-16 04:00:00+00:00,99478.04,16260,2025-01-20 00:00:00+00:00,101331.57,trail_stop,0.01608915234783459,23,0.0038730600921276157,-0.10421837164129974,-0.1039003819432159,-0.10437434418477028,-0.10803174580728712,1.0014965935565312,1.039762739913017,0.0012841213128367336,0.03996799289958544,0.014192325221538543,-0.03802804545337794,-0.04190110554550555,0.0038730600921276087,2.0,-0.037901711165770305,-0.04178431380656246,0.0038826026407921543,3.0,-0.011200939710320497,-0.02844943164975059,0.017248491939430094,2.0,-0.01064360009185514,-0.027406373750231534,0.016762773658376397,3.0,1.1284393949768403,1.098403382219931,0.03003601275690926,4.0,1.1582170659920121,1.1126018828082667,0.04561518318374547,4.0,1
218,16260,2025-01-20 03:59:59.999000+00:00,16261,2025-01-20 04:00:00+00:00,101891.94,16266,2025-01-21 00:00:00+00:00,102260.0,trail_stop,0.0011063599686644832,5,0.002706342828170706,-0.04573510853686443,-0.045913980779233456,-0.0993424383778824,-0.0985452297019103,2.1721264375661904,2.146301149006047,0.03589182133511964,0.028937067845360594,0.015930844737084456,-0.013781987125904227,-0.016488329954074933,0.002706342828170706,1.0,-0.013671136096306876,-0.016368549141549487,0.002697413045242611,1.0,-0.04167854367621079,-0.023658007868424542,-0.018020535807786245,1.0,-0.04160568561342607,-0.023314062528256553,-0.018291623085169517,1.0,1.4391633123653174,1.231858651081802,0.20730466128351543,3.0,1.4604177258164863,1.2574120084028084,0.2030057174136779,3.0,1
219,16266,2025-01-21 03:59:59.999000+00:00,16267,2025-01-21 04:00:00+00:00,102936.01,16302,2025-01-27 00:00:00+00:00,102620.01,trail_stop,-0.005559082169861784,35,0.0016506629016507894,0.009811569197736247,0.010367976189015393,0.010986650392750449,0.011405407330512112,1.1197648583353335,1.1000611037856984,0.03839476155562764,0.03432141011709347,0.018459776238478495,-0.011053898464858618,-0.012704561366509408,0.0016506629016507894,1.0,-0.010815140711729482,-0.012530350267733097,0.0017152095560036152,1.0,-0.01222268742153227,-0.010843139091793392,-0.001379548329738878,1.0,-0.011292912375792986,-0.010040978432951281,-0.0012519339428417042,1.0,1.5384351488629104,1.3840376990092997,0.1543974498536107,3.0,1.558923455355687,1.4099396449675756,0.14898381038811137,3.0,0
220,16302,2025-01-27 03:59:59.999000+00:00,16303,2025-01-27 04:00:00+00:00,101395.64,16337,2025-02-01 20:00:00+00:00,101669.6,trail_stop,0.0001982661271129338,34,-0.013802559074366057,-0.10294457543422966,-0.10272105103546363,-0.21564723198582603,-0.21045248700196711,2.094789658184574,2.0487766127831972,0.027071130353739238,0.014470589769054675,0.014084508028679246,-0.034400014770517795,-0.020597455696151755,-0.01380255907436604,1.0,-0.03437529594610121,-0.020522158702125932,-0.013853137243975279,1.0,-0.05718399914800907,-0.0276040084453558,-0.02957999070265327,1.0,-0.05622155500007516,-0.0270362529258716,-0.029185302074203563,1.0,0.7232910612158934,0.7083368923452641,0.01495416887062928,2.0,0.7166777218643554,0.7085942584230782,0.008083463441277194,2.0,1
221,16643,2025-03-24 23:59:59.999000+00:00,16644,2025-03-25 00:00:00+00:00,87498.16,16666,2025-03-28 16:00:00+00:00,84051.15,trail_stop,-0.0417937422120781,22,-0.0008583672984382659,-0.25169396960534623,-0.25201859040038926,-0.3744310883007804,-0.381909010811684,1.4876442565862218,1.5154001544288223,7.445976637736593e-05,0.021168287402560236,0.011038778643659226,-0.05324373630939171,-0.05238536901095344,-0.0008583672984382659,2.0,-0.05315825036010514,-0.052258601463410825,-0.000899648896694312,2.0,-0.06700990306069342,-0.041544329164238995,-0.025465573896454423,2.0,-0.06806843908958571,-0.041843175696752645,-0.026225263392833063,2.0,1.4389394674598506,1.10657242104905,0.3323670464108006,4.0,1.4691782175294945,1.1250373538065186,0.3441408637229759,4.0,0
