config_id,mechanism_type,candidate_id,fold,cost_bps_rt,cagr,sharpe,max_drawdown,entries,exit_count,final_position_state,exposure,mean_daily_return
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,5,50,0.0,,0.0,0,0,flat,0.0,0.0
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,6,50,0.0,,0.0,0,0,flat,0.0,0.0
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,7,50,-0.47812854216976153,-1.9897269897148602,0.1933723144251368,2,2,flat,0.09782608695652174,-0.0016474490789343892
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,8,50,-0.4501701634577816,-0.7242644477885535,0.38521950213645706,3,3,flat,0.8260869565217391,-0.001164775354792048
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,9,50,0.0,,0.0,0,0,flat,0.0,0.0
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,10,50,0.0,,0.0,0,0,flat,0.0,0.0
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,11,50,0.0,,0.0,0,0,flat,0.0,0.0
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,12,50,0.0,,0.0,0,0,flat,0.0,0.0
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,13,50,2.0423519974391726,2.373858184245852,0.1824426659834678,2,2,flat,0.7666666666666667,0.0034152331783120714
d1d_impl_btcsd_20260318_c1_av4h_no_h4_execution,ablation,btcsd_20260318_c1_av4h,14,50,0.09352985724439611,0.42692742787309873,0.15401229754879586,3,2,long,0.6036697247706422,0.000412844767182028
cfg_007,base,btcsd_20260318_c2_flow1hpb,1,20,-0.021219099951201637,-2.003431122783178,0.005329264144223078,1,0,long,0.006430868167202572,-5.856334224420965e-05
cfg_007,base,btcsd_20260318_c2_flow1hpb,1,50,-0.02711234173125754,-2.0034311227831774,0.006824753518364091,1,0,long,0.006430868167202572,-7.49972914105944e-05
cfg_007,base,btcsd_20260318_c2_flow1hpb,2,20,0.5424101966893742,1.8257680600849273,0.06624240038955087,8,8,flat,0.2565396971087655,0.0012740847089340124
cfg_007,base,btcsd_20260318_c2_flow1hpb,2,50,0.40072554988163533,1.4462231175639977,0.07136617435084958,8,8,flat,0.2565396971087655,0.0010102182602634907
cfg_007,base,btcsd_20260318_c2_flow1hpb,3,20,0.1278111607555803,1.1420360351071241,0.036581805367465026,1,1,flat,0.11096014492753623,0.0003460402314933852
cfg_007,base,btcsd_20260318_c2_flow1hpb,3,50,0.11445463831436165,1.0483709450853003,0.036581805367465026,1,1,flat,0.11096014492753623,0.00031292968858191294
cfg_007,base,btcsd_20260318_c2_flow1hpb,4,20,0.36022789393506316,2.226177717465972,0.04238719845526284,2,2,flat,0.08533817521561507,0.0008698727578422984
cfg_007,base,btcsd_20260318_c2_flow1hpb,4,50,0.3279786952282282,2.066377705398141,0.043829124964686494,2,2,flat,0.08533817521561507,0.0008039113391813993
cfg_007,base,btcsd_20260318_c2_flow1hpb,5,20,0.015966444233867394,0.27974194907613326,0.20340083245505491,10,10,flat,0.25996292863762743,0.00038022264681693746
cfg_007,base,btcsd_20260318_c2_flow1hpb,5,50,-0.10047704971217852,0.032558426654702335,0.21170343015487314,10,10,flat,0.25996292863762743,4.4037191733645486e-05
cfg_007,base,btcsd_20260318_c2_flow1hpb,6,20,-0.8276818058800594,-3.7657424722706097,0.4250100925489616,18,18,flat,0.1413492427719137,-0.004530911461391102
cfg_007,base,btcsd_20260318_c2_flow1hpb,6,50,-0.8613733723749727,-4.18692001941512,0.452065389923616,18,18,flat,0.1413492427719137,-0.005114659844900221
cfg_007,base,btcsd_20260318_c2_flow1hpb,7,20,-0.2828520501439844,-0.9240112992412287,0.15751048974721404,18,18,flat,0.20208900999091733,-0.0007802304806701065
cfg_007,base,btcsd_20260318_c2_flow1hpb,7,50,-0.42148192615170677,-1.602586240454529,0.168849972280253,18,18,flat,0.20208900999091733,-0.0013649512931598112
cfg_007,base,btcsd_20260318_c2_flow1hpb,8,20,-0.3968589572737853,-2.3379105972560397,0.17586528432268156,8,7,long,0.08831521739130435,-0.0013249346394139637
cfg_007,base,btcsd_20260318_c2_flow1hpb,8,50,-0.44855799445238764,-2.668223054403281,0.18940375264924603,8,7,long,0.08831521739130435,-0.0015655269613313219
cfg_007,base,btcsd_20260318_c2_flow1hpb,9,20,-0.08122101956704342,-0.13519865007035983,0.1337069845638349,11,11,flat,0.15462962962962962,-0.00011104240113022974
cfg_007,base,btcsd_20260318_c2_flow1hpb,9,50,-0.19658009099175033,-0.5804128359192176,0.1440622220051896,11,11,flat,0.15462962962962962,-0.0004776026288990851
cfg_007,base,btcsd_20260318_c2_flow1hpb,10,20,-0.3402289144221864,-2.317067334558716,0.12087371739270691,2,2,flat,0.09432234432234432,-0.0010968312150424426
cfg_007,base,btcsd_20260318_c2_flow1hpb,10,50,-0.35602670877327625,-2.4585774646275165,0.12485584051750098,2,2,flat,0.09432234432234432,-0.0011631065089222283
cfg_007,base,btcsd_20260318_c2_flow1hpb,11,20,0.4004412215904203,1.9474224246350675,0.06480086294039145,3,3,flat,0.09963768115942029,0.0009672275194002745
cfg_007,base,btcsd_20260318_c2_flow1hpb,11,50,0.35124835131830623,1.7402729535451193,0.06760630958465375,3,3,flat,0.09963768115942029,0.0008698765969307947
cfg_007,base,btcsd_20260318_c2_flow1hpb,12,20,-0.40618996433805665,-2.994373379117462,0.1281963715147908,9,9,flat,0.10235507246376811,-0.0013856771633661581
cfg_007,base,btcsd_20260318_c2_flow1hpb,12,50,-0.4665810941261015,-3.436433095714392,0.14640203814411856,9,9,flat,0.10235507246376811,-0.0016744084878463025
cfg_007,base,btcsd_20260318_c2_flow1hpb,13,20,-0.11425015923537374,-0.5209987010834592,0.06499927858195087,5,5,flat,0.1635016211208893,-0.00027958142027406527
cfg_007,base,btcsd_20260318_c2_flow1hpb,13,50,-0.1667023290134465,-0.8221221448877959,0.06920653704422142,5,5,flat,0.1635016211208893,-0.00044549270980475487
cfg_007,base,btcsd_20260318_c2_flow1hpb,14,20,0.028145736835714752,0.26653704695500263,0.047093464015040776,4,4,flat,0.017407237746220796,0.00010209337558816525
cfg_007,base,btcsd_20260318_c2_flow1hpb,14,50,-0.02032252590909167,-0.07929102674714167,0.055655284934806204,4,4,flat,0.017407237746220796,-3.022147593806063e-05
cfg_008,base,btcsd_20260318_c2_flow1hpb,1,20,-0.021219099951201637,-2.003431122783178,0.005329264144223078,1,0,long,0.006430868167202572,-5.856334224420965e-05
cfg_008,base,btcsd_20260318_c2_flow1hpb,1,50,-0.02711234173125754,-2.0034311227831774,0.006824753518364091,1,0,long,0.006430868167202572,-7.49972914105944e-05
cfg_008,base,btcsd_20260318_c2_flow1hpb,2,20,1.1487878241878127,2.4189732666723422,0.07924410572543295,7,7,flat,0.35842129417163837,0.002251515577589439
cfg_008,base,btcsd_20260318_c2_flow1hpb,2,50,0.9747465853922461,2.178288573263613,0.08199748294395948,7,7,flat,0.35842129417163837,0.002018523936694718
cfg_008,base,btcsd_20260318_c2_flow1hpb,3,20,0.16601321786139378,1.3895720807867542,0.036581805367465026,1,1,flat,0.11503623188405797,0.0004386739280104987
cfg_008,base,btcsd_20260318_c2_flow1hpb,3,50,0.15220427337401143,1.3073388774046597,0.036581805367465026,1,1,flat,0.11503623188405797,0.0004054242954646174
cfg_008,base,btcsd_20260318_c2_flow1hpb,4,20,0.5957392216015005,3.1386582727156935,0.04238719845526262,2,2,flat,0.12210621879255561,0.0013114333493808319
cfg_008,base,btcsd_20260318_c2_flow1hpb,4,50,0.5579063617761892,2.983060083591158,0.04382912496468683,2,2,flat,0.12210621879255561,0.0012456392110012987
cfg_008,base,btcsd_20260318_c2_flow1hpb,5,20,-0.004220124451223328,0.2798224406676164,0.255231707805327,7,7,flat,0.3192771084337349,0.00045062317617148174
cfg_008,base,btcsd_20260318_c2_flow1hpb,5,50,-0.08537204977174417,0.13455184789406713,0.26849468785680497,7,7,flat,0.3192771084337349,0.0002161443434332481
cfg_008,base,btcsd_20260318_c2_flow1hpb,6,20,-0.8861988036909407,-4.737043816510024,0.47068540946228576,16,16,flat,0.1720972923359339,-0.0056635221343573
cfg_008,base,btcsd_20260318_c2_flow1hpb,6,50,-0.9062107533155138,-5.06005081752854,0.4933086483770146,16,16,flat,0.1720972923359339,-0.006177918818979897
cfg_008,base,btcsd_20260318_c2_flow1hpb,7,20,-0.45470794576213525,-1.8748352934424612,0.15751048974721404,15,15,flat,0.2356948228882834,-0.0015360155380453708
cfg_008,base,btcsd_20260318_c2_flow1hpb,7,50,-0.5441027073506499,-2.41575443959717,0.1832631356344543,15,15,flat,0.2356948228882834,-0.0020199450042816753
cfg_008,base,btcsd_20260318_c2_flow1hpb,8,20,-0.45573465332533725,-2.90025905519561,0.17586528432268145,7,6,long,0.12545289855072464,-0.0016081098855306561
cfg_008,base,btcsd_20260318_c2_flow1hpb,8,50,-0.4964010483433948,-3.144391172292996,0.18940375264924614,7,6,long,0.12545289855072464,-0.0018154658846338098
cfg_008,base,btcsd_20260318_c2_flow1hpb,9,20,-0.25284250888472726,-0.6676182881194548,0.16939477273825032,10,10,flat,0.21805555555555556,-0.0006343101125504772
cfg_008,base,btcsd_20260318_c2_flow1hpb,9,50,-0.33863599524828236,-1.0188923115947457,0.17931653530358216,10,10,flat,0.21805555555555556,-0.0009678672553357451
cfg_008,base,btcsd_20260318_c2_flow1hpb,10,20,-0.4410553369676756,-3.0011641206502584,0.15645788469549315,2,2,flat,0.11584249084249085,-0.0015428299207496366
cfg_008,base,btcsd_20260318_c2_flow1hpb,10,50,-0.4544389074715126,-3.128460169740372,0.16027882445187192,2,2,flat,0.11584249084249085,-0.0016089753532087313
cfg_008,base,btcsd_20260318_c2_flow1hpb,11,20,0.558600876560732,2.1679611084284733,0.06480086294039145,3,3,flat,0.1118659420289855,0.001278231238633927
cfg_008,base,btcsd_20260318_c2_flow1hpb,11,50,0.5038523804834856,2.005008950588125,0.06760630958465375,3,3,flat,0.1118659420289855,0.0011801084071574972
cfg_008,base,btcsd_20260318_c2_flow1hpb,12,20,-0.3034078120281367,-1.7182726720646713,0.1281963715147909,9,9,flat,0.12454710144927536,-0.0009347439601292514
cfg_008,base,btcsd_20260318_c2_flow1hpb,12,50,-0.3742519990689501,-2.175393652089321,0.14375972735532916,9,9,flat,0.12454710144927536,-0.001224041205157855
cfg_008,base,btcsd_20260318_c2_flow1hpb,13,20,-0.11616652774060732,-0.3594770913022325,0.07850169937490725,3,3,flat,0.1968503937007874,-0.0002511562903056196
cfg_008,base,btcsd_20260318_c2_flow1hpb,13,50,-0.1479708818295793,-0.5045054789025711,0.08403672404119988,3,3,flat,0.1968503937007874,-0.00035168983629129986
cfg_008,base,btcsd_20260318_c2_flow1hpb,14,20,-0.26707646966575416,-2.3770897985135733,0.09613291103981669,4,4,flat,0.0700870361887311,-0.0008281938908877027
cfg_008,base,btcsd_20260318_c2_flow1hpb,14,50,-0.3016275347213967,-2.6373697405299548,0.10291031813101092,4,4,flat,0.0700870361887311,-0.0009582815342651484
cfg_009,base,btcsd_20260318_c2_flow1hpb,1,20,0.3732784735640662,2.3358725529066406,0.023693102733089,7,6,long,0.042259990813045475,0.0008947300940684062
cfg_009,base,btcsd_20260318_c2_flow1hpb,1,50,0.27013569993030884,1.8386143993792872,0.02807838177437172,7,6,long,0.042259990813045475,0.0006790581853698041
cfg_009,base,btcsd_20260318_c2_flow1hpb,2,20,0.7881860086738872,1.9741164438705958,0.10176150499222736,16,16,flat,0.33731069297843047,0.0017302383956897746
cfg_009,base,btcsd_20260318_c2_flow1hpb,2,50,0.4740044187524115,1.3688638177711303,0.10446833669697375,16,16,flat,0.33731069297843047,0.001200852644340032
cfg_009,base,btcsd_20260318_c2_flow1hpb,3,20,0.11932455322806002,0.9149597517925863,0.036581805367465026,11,11,flat,0.2617753623188406,0.00033263602413898154
cfg_009,base,btcsd_20260318_c2_flow1hpb,3,50,-0.01827475808047263,-0.06801338369095691,0.03911551155372717,11,11,flat,0.2617753623188406,-2.5329526016257384e-05
cfg_009,base,btcsd_20260318_c2_flow1hpb,4,20,0.6418413915170982,2.868841340391388,0.061332537500963014,5,5,flat,0.18429414434861552,0.0014013453878692858
cfg_009,base,btcsd_20260318_c2_flow1hpb,4,50,0.5468482246104802,2.5887701882856096,0.06274062201269692,5,5,flat,0.18429414434861552,0.0012360743490358256
cfg_009,base,btcsd_20260318_c2_flow1hpb,5,20,0.5545939725260072,1.1262342322590304,0.19161866176809395,17,17,flat,0.303985171455051,0.001556892240128982
cfg_009,base,btcsd_20260318_c2_flow1hpb,5,50,0.2638841220802941,0.7173840070680212,0.2035960693283445,17,17,flat,0.303985171455051,0.0009856754544885005
cfg_009,base,btcsd_20260318_c2_flow1hpb,6,20,-0.9274299784794914,-4.921923845132983,0.5192966759381461,25,25,flat,0.19045433685176685,-0.006796613231022953
cfg_009,base,btcsd_20260318_c2_flow1hpb,6,50,-0.9463663867963564,-5.414853402011527,0.5514916119812909,25,25,flat,0.19045433685176685,-0.007605133954303349
cfg_009,base,btcsd_20260318_c2_flow1hpb,7,20,-0.5323763881861101,-2.2714522116453923,0.17847012672891738,20,20,flat,0.273841961852861,-0.0019442398914034907
cfg_009,base,btcsd_20260318_c2_flow1hpb,7,50,-0.6316676311308433,-2.956950252301579,0.21690081951017437,20,20,flat,0.273841961852861,-0.002589473989287892
cfg_009,base,btcsd_20260318_c2_flow1hpb,8,20,-0.48296893054501533,-2.8514691229430977,0.22972416921047312,13,12,long,0.16032608695652173,-0.0017370032055707165
cfg_009,base,btcsd_20260318_c2_flow1hpb,8,50,-0.5546147888519855,-3.4215752372520885,0.251405670924592,13,12,long,0.16032608695652173,-0.0021406904006223354
cfg_009,base,btcsd_20260318_c2_flow1hpb,9,20,0.18772623566361268,0.6895965085791724,0.13943505583174653,19,19,flat,0.21342592592592594,0.0006150590905384156
cfg_009,base,btcsd_20260318_c2_flow1hpb,9,50,-0.0578328283478905,-0.023361116080421324,0.14329794013684205,19,19,flat,0.21342592592592594,-2.0718152801689637e-05
cfg_009,base,btcsd_20260318_c2_flow1hpb,10,20,-0.605291209688539,-4.919388201167947,0.2181945053192743,4,4,flat,0.11355311355311355,-0.0024943794019949015
cfg_009,base,btcsd_20260318_c2_flow1hpb,10,50,-0.6239669779088034,-5.051705257572577,0.22641757857326472,4,4,flat,0.11355311355311355,-0.0026243413857004985
cfg_009,base,btcsd_20260318_c2_flow1hpb,11,20,0.2967182242648063,1.347564122704553,0.07637549582828229,5,5,flat,0.12228260869565218,0.0007709362567351946
cfg_009,base,btcsd_20260318_c2_flow1hpb,11,50,0.22124840505138677,1.0472988401476948,0.07916166745413222,5,5,flat,0.12228260869565218,0.0006087060246234578
cfg_009,base,btcsd_20260318_c2_flow1hpb,12,20,-0.3523606576154752,-1.6962822406000335,0.1546985238987295,15,15,flat,0.2296195652173913,-0.001108093987525567
cfg_009,base,btcsd_20260318_c2_flow1hpb,12,50,-0.45854464611202705,-2.3819486573469826,0.1760496587922883,15,15,flat,0.2296195652173913,-0.001593510559740757
cfg_009,base,btcsd_20260318_c2_flow1hpb,13,20,0.20294624439907438,0.8833204361079178,0.06511513239412126,9,9,flat,0.19731357109773043,0.0005846456812445493
cfg_009,base,btcsd_20260318_c2_flow1hpb,13,50,0.07802874681264571,0.43252212524580164,0.07212409022323385,9,9,flat,0.19731357109773043,0.0002825009668338331
cfg_009,base,btcsd_20260318_c2_flow1hpb,14,20,-0.1912084463555196,-0.9366420485446407,0.16338799787682023,14,13,long,0.13192853870819973,-0.0005244110416228931
cfg_009,base,btcsd_20260318_c2_flow1hpb,14,50,-0.31267921565370516,-1.7501213791470953,0.17835955436184792,14,13,long,0.13192853870819973,-0.000970494329175666
cfg_010,base,btcsd_20260318_c2_flow1hpb,1,20,0.5462488942102859,2.117350901381527,0.05710597836979836,6,5,long,0.05236564079007809,0.0012568591602795025
cfg_010,base,btcsd_20260318_c2_flow1hpb,1,50,0.44743453454473414,1.8651720740933877,0.05710597836979836,6,5,long,0.05236564079007809,0.0010720538242164047
cfg_010,base,btcsd_20260318_c2_flow1hpb,2,20,2.1464280781311555,3.1587004000374197,0.10176150499222747,12,12,flat,0.4226709499770537,0.003343984394232404
cfg_010,base,btcsd_20260318_c2_flow1hpb,2,50,1.7221444170453832,2.8103645430645328,0.10446833669697375,12,12,flat,0.4226709499770537,0.002941980842382404
cfg_010,base,btcsd_20260318_c2_flow1hpb,3,20,0.5393040474898436,2.6660808123025537,0.036581805367465026,10,10,flat,0.3183876811594203,0.0012191832929391842
cfg_010,base,btcsd_20260318_c2_flow1hpb,3,50,0.3662916096564801,1.932081129735018,0.036581805367464915,10,10,flat,0.3183876811594203,0.0008933056074496751
cfg_010,base,btcsd_20260318_c2_flow1hpb,4,20,0.7286786144901969,3.053735977901807,0.06133253750096335,3,3,flat,0.21561507035860192,0.0015457908445637037
cfg_010,base,btcsd_20260318_c2_flow1hpb,4,50,0.6679745897877827,2.875817354175383,0.06274062201269692,3,3,flat,0.21561507035860192,0.001447249565519335
cfg_010,base,btcsd_20260318_c2_flow1hpb,5,20,0.3363466210466486,0.7927839055790262,0.20337455947803906,9,9,flat,0.34754402224281744,0.0012263253871322272
cfg_010,base,btcsd_20260318_c2_flow1hpb,5,50,0.19786650138290351,0.5991945399042168,0.21282836644046443,9,9,flat,0.34754402224281744,0.0009262244885926061
cfg_010,base,btcsd_20260318_c2_flow1hpb,6,20,-0.9353431802369214,-4.963879325451962,0.5232070150209283,20,20,flat,0.24644332262505736,-0.00708725438234348
cfg_010,base,btcsd_20260318_c2_flow1hpb,6,50,-0.9492325381958189,-5.329528855059506,0.5490576225829404,20,20,flat,0.24644332262505736,-0.0077311054542106095
cfg_010,base,btcsd_20260318_c2_flow1hpb,7,20,-0.4446439854664769,-1.644964475151771,0.17588092430825153,17,17,flat,0.30881017257039056,-0.001463821240515463
cfg_010,base,btcsd_20260318_c2_flow1hpb,7,50,-0.546628242373933,-2.202052068930301,0.19063923901952262,17,17,flat,0.30881017257039056,-0.0020103146568703598
cfg_010,base,btcsd_20260318_c2_flow1hpb,8,20,-0.4175821965993721,-2.1228918411669815,0.21449548992906609,12,11,long,0.2006340579710145,-0.0014001273704598739
cfg_010,base,btcsd_20260318_c2_flow1hpb,8,50,-0.4922349284601625,-2.6265417974878864,0.2366056441112302,12,11,long,0.2006340579710145,-0.0017712553048714378
cfg_010,base,btcsd_20260318_c2_flow1hpb,9,20,0.1891303097193313,0.6437410162164156,0.15240375235605197,13,13,flat,0.26990740740740743,0.0006666059497839667
cfg_010,base,btcsd_20260318_c2_flow1hpb,9,50,0.014896703118125076,0.22398780922529918,0.1622592654676508,13,13,flat,0.26990740740740743,0.00023045501054314393
cfg_010,base,btcsd_20260318_c2_flow1hpb,10,20,-0.6091968958719142,-4.993099163487523,0.22012910071524472,3,3,flat,0.12545787545787546,-0.002521907715081953
cfg_010,base,btcsd_20260318_c2_flow1hpb,10,50,-0.6231729222620281,-5.083301274944717,0.22601091178840205,3,3,flat,0.12545787545787546,-0.0026193913619745103
cfg_010,base,btcsd_20260318_c2_flow1hpb,11,20,0.4346089364285275,1.6276791909259112,0.07729912033245379,4,4,flat,0.14266304347826086,0.0010656633684714737
cfg_010,base,btcsd_20260318_c2_flow1hpb,11,50,0.36747061618160726,1.4228021503733999,0.08146376328549665,4,4,flat,0.14266304347826086,0.0009350333895124314
cfg_010,base,btcsd_20260318_c2_flow1hpb,12,20,-0.3263845653230587,-1.0973296452355223,0.18565323576653214,12,12,flat,0.3903985507246377,-0.0009427167562933678
cfg_010,base,btcsd_20260318_c2_flow1hpb,12,50,-0.4162002575476118,-1.5311871304133748,0.19515802836201934,12,12,flat,0.3903985507246377,-0.0013305973792064956
cfg_010,base,btcsd_20260318_c2_flow1hpb,13,20,0.6626000139355215,1.8055279166992741,0.08635965666763312,6,6,flat,0.25150532654006486,0.0015181874400903633
cfg_010,base,btcsd_20260318_c2_flow1hpb,13,50,0.5454927670852854,1.5848864783821275,0.09047079902068655,6,6,flat,0.25150532654006486,0.0013148800979969227
cfg_010,base,btcsd_20260318_c2_flow1hpb,14,20,-0.394800712196395,-2.5611039583342423,0.17871243088445643,11,10,long,0.17636280348144756,-0.0013254015937988308
cfg_010,base,btcsd_20260318_c2_flow1hpb,14,50,-0.4667357484301694,-3.200998452395837,0.19218283764265076,11,10,long,0.17636280348144756,-0.0016703720267190884
cfg_011,base,btcsd_20260318_c2_flow1hpb,1,20,-0.021219099951201637,-2.003431122783178,0.005329264144223078,1,0,long,0.006430868167202572,-5.856334224420965e-05
cfg_011,base,btcsd_20260318_c2_flow1hpb,1,50,-0.02711234173125754,-2.0034311227831774,0.006824753518364091,1,0,long,0.006430868167202572,-7.49972914105944e-05
cfg_011,base,btcsd_20260318_c2_flow1hpb,2,20,-0.0645234984350016,-0.16532816393221322,0.06624240038955087,10,10,flat,0.18081688848095456,-0.00010719609482621941
cfg_011,base,btcsd_20260318_c2_flow1hpb,2,50,-0.17072660379772198,-0.6637032595178733,0.07136617435084935,10,10,flat,0.18081688848095456,-0.00043520184814669493
cfg_011,base,btcsd_20260318_c2_flow1hpb,3,20,-0.050565565070455176,-0.5252704368784896,0.03962176301200426,1,1,flat,0.04121376811594203,-0.00013067539340289158
cfg_011,base,btcsd_20260318_c2_flow1hpb,3,50,-0.061809594902637155,-0.6463206783858112,0.041063772376851104,1,1,flat,0.04121376811594203,-0.00016295260915396884
cfg_011,base,btcsd_20260318_c2_flow1hpb,4,20,0.36022789393506316,2.226177717465972,0.04238719845526284,2,2,flat,0.08533817521561507,0.0008698727578422984
cfg_011,base,btcsd_20260318_c2_flow1hpb,4,50,0.3279786952282282,2.066377705398141,0.043829124964686494,2,2,flat,0.08533817521561507,0.0008039113391813993
cfg_011,base,btcsd_20260318_c2_flow1hpb,5,20,-0.5330386339792683,-1.2014060142388672,0.3094261681718644,17,17,flat,0.20806302131603335,-0.001705093892683898
cfg_011,base,btcsd_20260318_c2_flow1hpb,5,50,-0.6204254719853604,-1.5884290017838762,0.3268318447789035,17,17,flat,0.20806302131603335,-0.0022658588882055975
cfg_011,base,btcsd_20260318_c2_flow1hpb,6,20,-0.0902233311255266,-0.4870479071089702,0.09540332728461431,6,6,flat,0.04268012849931161,-0.0002216643130672796
cfg_011,base,btcsd_20260318_c2_flow1hpb,6,50,-0.15375537673406148,-0.8894321284767052,0.10890139656032471,6,6,flat,0.04268012849931161,-0.00041730818771903777
cfg_011,base,btcsd_20260318_c2_flow1hpb,7,20,0.8428537820648747,3.7315050582318507,0.0,4,4,flat,0.03360581289736603,0.0017117846437625637
cfg_011,base,btcsd_20260318_c2_flow1hpb,7,50,0.7569532167837427,3.6057005407365237,0.0005610166385388027,4,4,flat,0.03360581289736603,0.0015776207287956452
cfg_011,base,btcsd_20260318_c2_flow1hpb,8,20,0.0855916097944045,0.5806445666096874,0.04436828802634851,3,3,flat,0.04030797101449275,0.0002615052639951229
cfg_011,base,btcsd_20260318_c2_flow1hpb,8,50,0.04732378428839579,0.3602098587176686,0.047260360564801984,3,3,flat,0.04030797101449275,0.00016429500206963704
cfg_011,base,btcsd_20260318_c2_flow1hpb,9,20,-0.41434831346919465,-2.126189496949214,0.19954370332758886,8,8,flat,0.07407407407407407,-0.0013854992721844897
cfg_011,base,btcsd_20260318_c2_flow1hpb,9,50,-0.4686683977779976,-2.4571515867086284,0.21145227145364576,8,8,flat,0.07407407407407407,-0.0016467722762038832
cfg_011,base,btcsd_20260318_c2_flow1hpb,10,20,-0.30464645436437565,-2.1486219183114055,0.1092930419929442,4,4,flat,0.08516483516483517,-0.0009578086915924544
cfg_011,base,btcsd_20260318_c2_flow1hpb,10,50,-0.33747965245018985,-2.4540573711980556,0.11864293597198827,4,4,flat,0.08516483516483517,-0.0010902988088872501
cfg_011,base,btcsd_20260318_c2_flow1hpb,11,20,0.18780805811996393,1.1832114445263917,0.06480086294039133,3,3,flat,0.0792572463768116,0.0005046865707216698
cfg_011,base,btcsd_20260318_c2_flow1hpb,11,50,0.1462334181998084,0.9524459514219117,0.06760630958465386,3,3,flat,0.0792572463768116,0.0004073447387730153
cfg_011,base,btcsd_20260318_c2_flow1hpb,12,20,-0.030583415013677007,-1.9925131607224509,0.007793151477974658,1,1,flat,0.004981884057971014,-8.470816823885498e-05
cfg_011,base,btcsd_20260318_c2_flow1hpb,12,50,-0.04206115369714314,-1.9925131607224515,0.010765352544924611,1,1,flat,0.004981884057971014,-0.00011701470157526751
cfg_011,base,btcsd_20260318_c2_flow1hpb,13,20,-0.3811672987589777,-2.8852055497103213,0.11507171816922135,7,7,flat,0.10375173691523853,-0.0012767654569641118
cfg_011,base,btcsd_20260318_c2_flow1hpb,13,50,-0.4318506079825186,-3.317476619461617,0.13090133147565408,7,7,flat,0.10375173691523853,-0.0015083201565860307
cfg_011,base,btcsd_20260318_c2_flow1hpb,14,20,-0.03442138902964953,-2.003431122783177,0.008689001643662375,1,1,flat,0.001374255611543747,-9.548353454574039e-05
cfg_011,base,btcsd_20260318_c2_flow1hpb,14,50,-0.04599377191151399,-2.003431122783177,0.01166244508707659,1,1,flat,0.001374255611543747,-0.00012815873722062186
cfg_012,base,btcsd_20260318_c2_flow1hpb,1,20,-0.021219099951201637,-2.003431122783178,0.005329264144223078,1,0,long,0.006430868167202572,-5.856334224420965e-05
cfg_012,base,btcsd_20260318_c2_flow1hpb,1,50,-0.02711234173125754,-2.0034311227831774,0.006824753518364091,1,0,long,0.006430868167202572,-7.49972914105944e-05
cfg_012,base,btcsd_20260318_c2_flow1hpb,2,20,0.1338865586953455,0.5519362264559182,0.09362574015154668,9,9,flat,0.2413951353832033,0.00047978352341386516
cfg_012,base,btcsd_20260318_c2_flow1hpb,2,50,0.017183089788364914,0.2108371198569354,0.10982144200111643,9,9,flat,0.2413951353832033,0.00018478847707554863
cfg_012,base,btcsd_20260318_c2_flow1hpb,3,20,-0.050565565070455176,-0.5252704368784896,0.03962176301200426,1,1,flat,0.04121376811594203,-0.00013067539340289158
cfg_012,base,btcsd_20260318_c2_flow1hpb,3,50,-0.061809594902637155,-0.6463206783858112,0.041063772376851104,1,1,flat,0.04121376811594203,-0.00016295260915396884
cfg_012,base,btcsd_20260318_c2_flow1hpb,4,20,0.5957392216015005,3.1386582727156935,0.04238719845526262,2,2,flat,0.12210621879255561,0.0013114333493808319
cfg_012,base,btcsd_20260318_c2_flow1hpb,4,50,0.5579063617761892,2.983060083591158,0.04382912496468683,2,2,flat,0.12210621879255561,0.0012456392110012987
cfg_012,base,btcsd_20260318_c2_flow1hpb,5,20,-0.5423168416818561,-0.9837852589381931,0.3704538894621576,14,14,flat,0.26737720111214086,-0.0016346933633293536
cfg_012,base,btcsd_20260318_c2_flow1hpb,5,50,-0.6140515676606093,-1.2539117498578096,0.39273303840320184,14,14,flat,0.26737720111214086,-0.002093751736505995
cfg_012,base,btcsd_20260318_c2_flow1hpb,6,20,-0.16577026374199844,-1.182920109065958,0.09630792395732979,6,6,flat,0.05139972464433226,-0.00046774923804811865
cfg_012,base,btcsd_20260318_c2_flow1hpb,6,50,-0.22402667266651732,-1.5887738706561212,0.11112914306892374,6,6,flat,0.05139972464433226,-0.0006625620158884678
cfg_012,base,btcsd_20260318_c2_flow1hpb,7,20,0.6210054112579113,3.9407473836286186,0.0,3,3,flat,0.049500454132606724,0.0013439079691062751
