sharpe,cagr,mdd,trades,positive_folds_vs_A,guard,H,mode,trend_mode,cooldown_bars,trail_mult,fold1,fold2,fold3,fold4
0.9319815311407362,0.29230810046996436,-0.3597356906472349,74,0,ema28_imbalance_ratio_base_le0,36,stateful,none,0,3.3,0.6976989089461282,1.4876787938463678,0.9990059634187975,-0.4159621280065509
0.796386406815315,0.2268030774913936,-0.4585382484574869,83,0,ema28_imbalance_ratio_base_le0,36,stateful,none,3,2.7,0.11146053924174766,1.3781519122217916,1.5369319518964333,-0.470715957624909
0.9311950265795821,0.2830154889612193,-0.44747763385880135,77,1,ema28_imbalance_ratio_base_le0,36,stateful,none,3,3.0,0.19191728833409796,1.6867053670865875,1.5872930500609899,-0.5327989059988019
0.9591744306761381,0.2953683437152874,-0.3415347135978929,71,0,ema28_imbalance_ratio_base_le0,36,stateful,none,3,3.3,0.5859347021967396,1.3855107696929327,1.4237168737094588,-0.4294394427117414
0.7209896218375729,0.1954183692083109,-0.46250157499790234,80,0,ema28_imbalance_ratio_base_le0,36,stateful,none,6,2.7,0.0494985965482444,1.3859279885579425,1.2271597078984984,-0.34276224976064906
0.8740369893870163,0.25751089125100224,-0.3983768377942458,75,1,ema28_imbalance_ratio_base_le0,36,stateful,none,6,3.0,0.18636440113873748,1.7920643583694666,1.2272502234361917,-0.6578516177565582
0.9770757278208431,0.2985873175251341,-0.38900764313899727,68,1,ema28_imbalance_ratio_base_le0,36,stateful,none,6,3.3,0.37997521246936955,1.6127246594896931,1.3629878028358908,-0.15018614685650775
1.0733620846323642,0.32807482029591406,-0.4363152669376146,77,1,ema28_imbalance_ratio_base_le0,36,oneshot,ema30_120,0,2.7,0.5033802220643488,1.842420933638311,1.4889314984876472,-0.6545697795090469
1.068816331300469,0.32711618524554087,-0.43391649978129754,74,1,ema28_imbalance_ratio_base_le0,36,oneshot,ema30_120,0,3.0,0.532387837519964,1.941735879981635,1.361429801155202,-0.8964447225719769
0.7660054702035688,0.2116716392399549,-0.4710579055293904,70,0,ema28_imbalance_ratio_base_le0,36,oneshot,ema30_120,0,3.3,0.20991083584489814,1.3843927115834644,1.2694083280537354,-0.8047559160248325
0.9507153060689331,0.27621986868450543,-0.438329319266059,76,0,ema28_imbalance_ratio_base_le0,36,oneshot,ema30_120,3,2.7,0.460472412819325,1.5962665949751744,1.4442731370415451,-0.8275921628432623
1.0511304341662155,0.31755030584224864,-0.42142014004698736,72,1,ema28_imbalance_ratio_base_le0,36,oneshot,ema30_120,3,3.0,0.5666441505054817,1.8107705899027589,1.3075573932795288,-0.5777639632132108
0.7059381358227274,0.1878086138371995,-0.46484423141117737,69,0,ema28_imbalance_ratio_base_le0,36,oneshot,ema30_120,3,3.3,0.2253868953673373,1.1914977389525179,1.1015960703635348,-0.3194296278372728
1.0401035353390915,0.3086936809888039,-0.4230752089209965,72,0,ema28_imbalance_ratio_base_le0,36,oneshot,ema30_120,6,2.7,0.6168850976320235,1.5975600378814554,1.5518928184815872,-0.6605595755656202
1.1779144984522691,0.3655648571178065,-0.36231964958389073,68,1,ema28_imbalance_ratio_base_le0,36,oneshot,ema30_120,6,3.0,0.8468118402245408,1.9090448373759994,1.432897585982754,-0.955150548807884
0.8190566124235131,0.2293837517450028,-0.47296716539813066,64,0,ema28_imbalance_ratio_base_le0,36,oneshot,ema30_120,6,3.3,0.18894582303308782,1.2705478798091763,1.336969475254632,0.2524585612132282
0.9415851999573676,0.2931943006349673,-0.47954547866460273,75,1,ema28_imbalance_ratio_base_le0,36,oneshot,none,0,2.7,0.31297289481777724,1.8152236239929458,1.4801122170244334,-1.00721231691679
1.0388829573171845,0.3364755707683673,-0.4762753681817852,72,1,ema28_imbalance_ratio_base_le0,36,oneshot,none,0,3.0,0.3381536553244742,2.0135457767858265,1.4735313411141109,-0.7831963526894095
0.8268304612215897,0.24900800769150555,-0.47159030808676705,68,0,ema28_imbalance_ratio_base_le0,36,oneshot,none,0,3.3,0.11813409512529997,1.5514073852330228,1.3308117968941198,-0.4930979394525676
0.804956523122974,0.23411685823173434,-0.481405068926788,74,0,ema28_imbalance_ratio_base_le0,36,oneshot,none,3,2.7,0.2743703643105748,1.510101342594082,1.4377366289220768,-1.1708185689396708
1.0634532013688454,0.3419718552551725,-0.4431798519560669,69,1,ema28_imbalance_ratio_base_le0,36,oneshot,none,3,3.0,0.4422725407073485,1.9499797159103482,1.4236499107973297,-0.5483034968302207
0.7912118917484855,0.2325546006323107,-0.45540059421716994,66,0,ema28_imbalance_ratio_base_le0,36,oneshot,none,3,3.3,0.15642164915420176,1.4618415724657634,1.178231530336651,-0.2825080631581151
0.8457255538050674,0.24985162205142486,-0.44051668240778863,70,0,ema28_imbalance_ratio_base_le0,36,oneshot,none,6,2.7,0.48825051001769243,1.2750303391889344,1.535287975251965,-1.0219002022797152
1.0832599265359137,0.3516666860009654,-0.3863080649842193,66,1,ema28_imbalance_ratio_base_le0,36,oneshot,none,6,3.0,0.6960337509205358,1.7341747489394794,1.498744477664754,-0.9106242056729132
0.9598803118310852,0.2992569211742018,-0.47035641334862943,61,2,ema28_imbalance_ratio_base_le0,36,oneshot,none,6,3.3,0.09861905796032021,1.7466163479127137,1.4019125971922095,0.37266654596733684
1.3963535458504417,0.430656267882803,-0.24522756921154354,112,3,osc_12_28_net_quote_norm_28_gt0,8,stateful,ema30_120,0,2.7,1.1433972905408212,1.6432673690650754,1.8555560138720677,0.37836694949892274
1.3339000963349588,0.40821337638494937,-0.2733669220869337,103,1,osc_12_28_net_quote_norm_28_gt0,8,stateful,ema30_120,0,3.0,1.0546257266040042,1.5586362166500405,1.8490171026732243,0.3478020068543145
1.1562758343142616,0.34312196912160875,-0.29013147668028727,95,1,osc_12_28_net_quote_norm_28_gt0,8,stateful,ema30_120,0,3.3,0.8390100013459116,1.3998406864802528,1.6073538110221048,0.37586896916463053
1.3491112139295585,0.40589292495990814,-0.2452275692115442,108,1,osc_12_28_net_quote_norm_28_gt0,8,stateful,ema30_120,3,2.7,1.061590713245407,1.7957440678533925,1.5890206599582828,0.24274799900208413
1.3109939571937903,0.3925087287857689,-0.2733669220869336,99,1,osc_12_28_net_quote_norm_28_gt0,8,stateful,ema30_120,3,3.0,1.0617193135115783,1.7130475446433937,1.5532285310828708,0.2103100063990411
1.0766261861447541,0.3086971589890233,-0.32180308116380485,93,1,osc_12_28_net_quote_norm_28_gt0,8,stateful,ema30_120,3,3.3,0.7033850067084066,1.4209174502017796,1.4065821544520494,0.40536361540799043
1.2369134288510084,0.35034513383887544,-0.2453362558305825,103,0,osc_12_28_net_quote_norm_28_gt0,8,stateful,ema30_120,6,2.7,0.883172903076666,1.5728295659239864,1.6660522768081112,0.2952165565130486
1.1234939318345014,0.31296155603705067,-0.29844494307885583,97,1,osc_12_28_net_quote_norm_28_gt0,8,stateful,ema30_120,6,3.0,0.8026621570073058,1.3751189043853798,1.5414974349964952,0.40697154279334224
0.8646000719698447,0.22776185132085658,-0.2993913657698133,92,0,osc_12_28_net_quote_norm_28_gt0,8,stateful,ema30_120,6,3.3,0.5255191640041329,1.0744324853446592,1.3221921051559482,0.2141299103333293
1.485698023021777,0.470196041542861,-0.2452275692115442,108,3,osc_12_28_net_quote_norm_28_gt0,8,stateful,none,0,2.7,1.206756829590631,1.893928849319399,1.7640565515212405,0.37836694949892274
1.412354029379115,0.44286448401373635,-0.2733669220869336,99,2,osc_12_28_net_quote_norm_28_gt0,8,stateful,none,0,3.0,1.117996040649567,1.800844007681151,1.7197797433807551,0.3478020068543145
1.2090626746600524,0.36622897932696485,-0.2766627800051853,91,1,osc_12_28_net_quote_norm_28_gt0,8,stateful,none,0,3.3,0.9021053998485706,1.5661589283096278,1.4809064100273692,0.37586896916463053
1.4432872868679882,0.4459442040742021,-0.24522756921154365,104,2,osc_12_28_net_quote_norm_28_gt0,8,stateful,none,3,2.7,1.1249037373803985,2.058610567393178,1.4946507326315226,0.24274799900208413
1.3964410073998126,0.4287569870384069,-0.273366922086934,95,2,osc_12_28_net_quote_norm_28_gt0,8,stateful,none,3,3.0,1.1251041748601043,1.9751083431804866,1.420283306638656,0.2103100063990411
1.1616752345572439,0.34276372648184705,-0.2766627800051854,89,2,osc_12_28_net_quote_norm_28_gt0,8,stateful,none,3,3.3,0.7674440009828748,1.6786919666804134,1.279493912885098,0.40536361540799043
1.3087524997271824,0.3792354017446553,-0.24533625583058194,100,1,osc_12_28_net_quote_norm_28_gt0,8,stateful,none,6,2.7,0.9502256468159298,1.7709163780512889,1.5707436767491296,0.2952165565130486
1.2196762866904154,0.350507454066763,-0.2984449430788557,93,1,osc_12_28_net_quote_norm_28_gt0,8,stateful,none,6,3.0,0.8692848653957621,1.5725901373626463,1.5579788409115194,0.40697154279334224
0.9563340690750748,0.2612941501980468,-0.27986601602851957,88,0,osc_12_28_net_quote_norm_28_gt0,8,stateful,none,6,3.3,0.5916422949335117,1.2598055987508894,1.3399740093855295,0.2141299103333293
1.3880624049659667,0.42523972075015637,-0.24522756921154376,112,2,osc_12_28_net_quote_norm_28_gt0,8,oneshot,ema30_120,0,2.7,1.1724073065637333,1.6406559925860111,1.8519967989731414,0.15447069685657228
1.355466527140639,0.41493252398175606,-0.273366922086934,103,2,osc_12_28_net_quote_norm_28_gt0,8,oneshot,ema30_120,0,3.0,1.144533656196592,1.5231297943011488,1.8455527623891579,0.38949408173345096
1.1802221753191255,0.3527765837870973,-0.27666278000518574,95,1,osc_12_28_net_quote_norm_28_gt0,8,oneshot,ema30_120,0,3.3,0.8390100013459116,1.4682455054572756,1.60505063344367,0.37586896916463053
1.327756291042837,0.39574380137079546,-0.24522756921154343,108,1,osc_12_28_net_quote_norm_28_gt0,8,oneshot,ema30_120,3,2.7,1.0741934424773756,1.7995932960709569,1.5862361604247497,-0.10597114553039222
1.3190774392971685,0.392651401266366,-0.2926772018513173,98,2,osc_12_28_net_quote_norm_28_gt0,8,oneshot,ema30_120,3,3.0,1.025250814634822,1.6205300865954044,1.550698789998576,0.847953917008188
1.097600669593802,0.31686394900298365,-0.3025020740659766,93,1,osc_12_28_net_quote_norm_28_gt0,8,oneshot,ema30_120,3,3.3,0.7033850067084066,1.4808445559545085,1.4050370028928223,0.40536361540799043
1.3201831385238743,0.3834732389764952,-0.2453362558305816,102,1,osc_12_28_net_quote_norm_28_gt0,8,oneshot,ema30_120,6,2.7,1.1041566538518979,1.5685895159811971,1.662836229654958,0.45171286236018515
1.1567922871171419,0.3261045899791253,-0.3144793087034533,97,1,osc_12_28_net_quote_norm_28_gt0,8,oneshot,ema30_120,6,3.0,0.8999842345046725,1.3221495930528808,1.5390342599470885,0.6643622037030786
0.8628862302193697,0.2273830211568808,-0.3010692240038678,92,0,osc_12_28_net_quote_norm_28_gt0,8,oneshot,ema30_120,6,3.3,0.5255191640041329,1.0691552089328642,1.321020531681979,0.2141299103333293
1.4663041141942532,0.4600567154624584,-0.24522756921154398,108,2,osc_12_28_net_quote_norm_28_gt0,8,oneshot,none,0,2.7,1.2366835978462678,1.8584455629846115,1.7609348789972672,0.15447069685657228
1.422726524904122,0.4452223498556107,-0.2733669220869336,99,3,osc_12_28_net_quote_norm_28_gt0,8,oneshot,none,0,3.0,1.2086079229278102,1.733758659082708,1.716913913980733,0.38949408173345096
1.2328328902223753,0.3760496915507785,-0.2766627800051853,91,2,osc_12_28_net_quote_norm_28_gt0,8,oneshot,none,0,3.3,0.9021053998485706,1.6338614971477128,1.4791651053504584,0.37586896916463053
1.4107470820479762,0.43102380639270654,-0.24522756921154376,104,2,osc_12_28_net_quote_norm_28_gt0,8,oneshot,none,3,2.7,1.138440620729513,2.028626213386666,1.4923472919663137,-0.10597114553039222
1.4050703266451179,0.4289033734123666,-0.2926772018513165,94,2,osc_12_28_net_quote_norm_28_gt0,8,oneshot,none,3,3.0,1.0898471323416266,1.8842062821536825,1.4184061868900721,0.847953917008188
1.1824957183282048,0.35114310540631477,-0.2766627800051854,89,2,osc_12_28_net_quote_norm_28_gt0,8,oneshot,none,3,3.3,0.7674440009828748,1.7383058330001764,1.2785199195851036,0.40536361540799043
1.3912327255834587,0.41307227370688127,-0.2453362558305816,99,3,osc_12_28_net_quote_norm_28_gt0,8,oneshot,none,6,2.7,1.1700761270487945,1.766693690291139,1.5680226262609125,0.45171286236018515
1.252496974319941,0.36402633070577317,-0.3144793087034531,93,1,osc_12_28_net_quote_norm_28_gt0,8,oneshot,none,6,3.0,0.965982608778785,1.5205281839029523,1.555511103639488,0.6643622037030786
0.9545347474298,0.26090497352732056,-0.27986601602851957,88,0,osc_12_28_net_quote_norm_28_gt0,8,oneshot,none,6,3.3,0.5916422949335117,1.25453188201476,1.3387739480075673,0.2141299103333293
1.397445856795288,0.43029736850806133,-0.24522756921154354,111,3,osc_12_28_net_quote_norm_28_gt0,16,stateful,ema30_120,0,2.7,1.1433972905408212,1.6470111941359638,1.8555560138720677,0.37836694949892274
1.302458570072503,0.3948208361911947,-0.2733669220869337,103,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,ema30_120,0,3.0,1.0546257266040042,1.4691460265681802,1.8490171026732243,0.3478020068543145
1.1259319238923071,0.33090626808300083,-0.29013147668028494,95,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,ema30_120,0,3.3,0.8424328320750921,1.3114563663588776,1.6073538110221048,0.37586896916463053
1.3274189814933954,0.39627662204958236,-0.2452275692115442,108,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,ema30_120,3,2.7,1.061590713245407,1.7355165042703211,1.5890206599582828,0.24274799900208413
1.2616260088089912,0.37265231566394497,-0.2733669220869336,99,0,osc_12_28_net_quote_norm_28_gt0,16,stateful,ema30_120,3,3.0,1.0617193135115783,1.572505170984707,1.5532285310828708,0.2103100063990411
1.0506810740525208,0.29922443896941897,-0.3218030811638072,93,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,ema30_120,3,3.3,0.7743073973574419,1.2830262851199288,1.4065821544520494,0.40536361540799043
1.2750226377342269,0.36524537350873776,-0.2453362558305825,103,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,ema30_120,6,2.7,0.883172903076666,1.680106599322192,1.6660522768081112,0.2952165565130486
1.1020954342215,0.3053932548420686,-0.29844494307885583,97,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,ema30_120,6,3.0,0.8026621570073058,1.3139954742474027,1.5414974349964952,0.40697154279334224
0.8675054666183686,0.2293792822700924,-0.29939136576981384,92,0,osc_12_28_net_quote_norm_28_gt0,16,stateful,ema30_120,6,3.3,0.5995500021741106,1.0155996772907436,1.3221921051559482,0.2141299103333293
1.4869289006701611,0.4698272230838745,-0.2452275692115442,107,3,osc_12_28_net_quote_norm_28_gt0,16,stateful,none,0,2.7,1.206756829590631,1.8987158953674006,1.7640565515212405,0.37836694949892274
1.381205518824995,0.42914240118144487,-0.2733669220869336,99,2,osc_12_28_net_quote_norm_28_gt0,16,stateful,none,0,3.0,1.117996040649567,1.7132736579006702,1.7197797433807551,0.3478020068543145
1.1789569901777441,0.35380311991476243,-0.27666278000518596,91,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,none,0,3.3,0.9054235316351184,1.4794783795032171,1.4809064100273692,0.37586896916463053
1.421917710052433,0.43605395054852614,-0.24522756921154365,104,2,osc_12_28_net_quote_norm_28_gt0,16,stateful,none,3,2.7,1.1249037373803985,2.000527972668943,1.4946507326315226,0.24274799900208413
1.347417999978805,0.408383693572546,-0.273366922086934,95,2,osc_12_28_net_quote_norm_28_gt0,16,stateful,none,3,3.0,1.1251041748601043,1.8366270685582111,1.420283306638656,0.2103100063990411
1.1357711754450046,0.3330444230157439,-0.2766627800051856,89,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,none,3,3.3,0.8378306312265,1.542740752039269,1.279493912885098,0.40536361540799043
1.3465195998423174,0.39445442800109864,-0.24533625583058194,100,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,none,6,2.7,0.9502256468159298,1.8761467718344211,1.5707436767491296,0.2952165565130486
1.198359500284503,0.3427227271404878,-0.2984449430788557,93,1,osc_12_28_net_quote_norm_28_gt0,16,stateful,none,6,3.0,0.8692848653957621,1.5118077829507395,1.5579788409115194,0.40697154279334224
0.9589706207507744,0.26295575598293697,-0.27986601602851957,88,0,osc_12_28_net_quote_norm_28_gt0,16,stateful,none,6,3.3,0.6650842995311115,1.2011111121040055,1.3399740093855295,0.2141299103333293
1.408677270144276,0.4339605046736925,-0.2452275692115442,110,2,osc_12_28_net_quote_norm_28_gt0,16,oneshot,ema30_120,0,2.7,1.1967024907922081,1.642308587440789,1.8689030313311936,0.26186593340157455
1.2755185222899967,0.3845435698683406,-0.2733669220869336,102,1,osc_12_28_net_quote_norm_28_gt0,16,oneshot,ema30_120,0,3.0,0.9273320415108529,1.467056903521856,1.862365269787928,0.5108338181907907
1.1424354807936545,0.33777052409992314,-0.2843071685371309,95,1,osc_12_28_net_quote_norm_28_gt0,16,oneshot,ema30_120,0,3.3,0.8636273080724362,1.3283386279782972,1.621688069745449,0.37586896916463053
1.3855047986995033,0.41816849280177437,-0.24522756921154343,105,2,osc_12_28_net_quote_norm_28_gt0,16,oneshot,ema30_120,3,2.7,1.1721528205542222,1.7372303179840445,1.6937971420789437,0.19321424962351152
1.3241552341833756,0.39642418100594723,-0.2733669220869335,96,1,osc_12_28_net_quote_norm_28_gt0,16,oneshot,ema30_120,3,3.0,1.0678819851706958,1.5800540491794814,1.6931951798893141,0.5405977082761415
1.0904961383562115,0.3145632839640293,-0.31923499773760466,92,1,osc_12_28_net_quote_norm_28_gt0,16,oneshot,ema30_120,3,3.3,0.7956973924780747,1.2907015792127594,1.541853653148072,0.40536361540799043
1.4200554205884983,0.42411992560596357,-0.2453362558305825,100,3,osc_12_28_net_quote_norm_28_gt0,16,oneshot,ema30_120,6,2.7,1.209944235365713,1.6619721815861954,1.7943613323828913,0.4960003288533378
1.2376169519694014,0.35875511181927533,-0.27347155666193756,95,2,osc_12_28_net_quote_norm_28_gt0,16,oneshot,ema30_120,6,3.0,0.940425364254131,1.3753867436925904,1.877918442442079,0.35835273366362924
0.9378291955047845,0.25466096478689626,-0.30843256084883997,91,0,osc_12_28_net_quote_norm_28_gt0,16,oneshot,ema30_120,6,3.3,0.6216600999263021,0.9867768753898625,1.6469145523618913,0.2141299103333293
1.4813918519763387,0.466984755747722,-0.24522756921154376,106,2,osc_12_28_net_quote_norm_28_gt0,16,oneshot,none,0,2.7,1.2604434945154035,1.8453073825135933,1.7777967353280777,0.26186593340157455
1.3253165588764542,0.40759923756447924,-0.273366922086934,98,2,osc_12_28_net_quote_norm_28_gt0,16,oneshot,none,0,3.0,0.954569533738017,1.6636651648141152,1.7336803655332984,0.5108338181907907
1.1952988137747786,0.3607854682847884,-0.2766627800051853,91,1,osc_12_28_net_quote_norm_28_gt0,16,oneshot,none,0,3.3,0.9265384544698653,1.4961293316317117,1.495758310975223,0.37586896916463053
1.462820612670844,0.4520299882215508,-0.24522756921154332,101,2,osc_12_28_net_quote_norm_28_gt0,16,oneshot,none,3,2.7,1.2358225079568042,1.9521503353608294,1.5992244716476551,0.19321424962351152
1.3969709780550859,0.42805408400304934,-0.273366922086934,92,2,osc_12_28_net_quote_norm_28_gt0,16,oneshot,none,3,3.0,1.0946947412078856,1.8440884985328947,1.5600392197659836,0.5405977082761415
1.1753217314066133,0.34878255198119645,-0.2766627800051856,88,1,osc_12_28_net_quote_norm_28_gt0,16,oneshot,none,3,3.3,0.8591390417946156,1.5502742618887857,1.4145724202746122,0.40536361540799043
1.4902578985347195,0.4545885851728326,-0.2453362558305826,97,3,osc_12_28_net_quote_norm_28_gt0,16,oneshot,none,6,2.7,1.275147251526746,1.8581850326149185,1.6989142207915693,0.4960003288533378
1.3193402720764145,0.39300610732341457,-0.27347155666193745,91,2,osc_12_28_net_quote_norm_28_gt0,16,oneshot,none,6,3.0,0.9682302224468398,1.5722001919130508,1.8919104785700085,0.35835273366362924
1.0288084178119243,0.2889279249596022,-0.2798660160285191,87,0,osc_12_28_net_quote_norm_28_gt0,16,oneshot,none,6,3.3,0.6871048254401856,1.1722149273616693,1.6624543958191829,0.2141299103333293
1.3832276357645543,0.424381666573199,-0.24522756921154354,111,3,osc_12_28_net_quote_norm_28_gt0,24,stateful,ema30_120,0,2.7,1.1433972905408212,1.6061961280305186,1.8555560138720677,0.37836694949892274
1.302458570072503,0.3948208361911947,-0.2733669220869337,103,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,ema30_120,0,3.0,1.0546257266040042,1.4691460265681802,1.8490171026732243,0.3478020068543145
1.1259319238923071,0.33090626808300083,-0.29013147668028494,95,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,ema30_120,0,3.3,0.8424328320750921,1.3114563663588776,1.6073538110221048,0.37586896916463053
1.320457367511316,0.39405740761475827,-0.2452275692115442,108,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,ema30_120,3,2.7,1.061590713245407,1.7145209367526215,1.5890206599582828,0.24274799900208413
1.2616260088089912,0.37265231566394497,-0.2733669220869336,99,0,osc_12_28_net_quote_norm_28_gt0,24,stateful,ema30_120,3,3.0,1.0617193135115783,1.572505170984707,1.5532285310828708,0.2103100063990411
1.0506810740525208,0.29922443896941897,-0.3218030811638072,93,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,ema30_120,3,3.3,0.7743073973574419,1.2830262851199288,1.4065821544520494,0.40536361540799043
1.2719927166118563,0.36459915893589545,-0.2453362558305825,103,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,ema30_120,6,2.7,0.883172903076666,1.670549569705594,1.6660522768081112,0.2952165565130486
1.1020954342215,0.3053932548420686,-0.29844494307885583,97,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,ema30_120,6,3.0,0.8026621570073058,1.3139954742474027,1.5414974349964952,0.40697154279334224
0.8675054666183686,0.2293792822700924,-0.29939136576981384,92,0,osc_12_28_net_quote_norm_28_gt0,24,stateful,ema30_120,6,3.3,0.5995500021741106,1.0155996772907436,1.3221921051559482,0.2141299103333293
1.4728061078445196,0.46374802589107045,-0.2452275692115442,107,3,osc_12_28_net_quote_norm_28_gt0,24,stateful,none,0,2.7,1.206756829590631,1.8584680811796683,1.7640565515212405,0.37836694949892274
1.381205518824995,0.42914240118144487,-0.2733669220869336,99,2,osc_12_28_net_quote_norm_28_gt0,24,stateful,none,0,3.0,1.117996040649567,1.7132736579006702,1.7197797433807551,0.3478020068543145
1.1789569901777441,0.35380311991476243,-0.27666278000518596,91,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,none,0,3.3,0.9054235316351184,1.4794783795032171,1.4809064100273692,0.37586896916463053
1.4148790915034837,0.4337715148148653,-0.24522756921154365,104,2,osc_12_28_net_quote_norm_28_gt0,24,stateful,none,3,2.7,1.1249037373803985,1.978892527677481,1.4946507326315226,0.24274799900208413
1.347417999978805,0.408383693572546,-0.273366922086934,95,2,osc_12_28_net_quote_norm_28_gt0,24,stateful,none,3,3.0,1.1251041748601043,1.8366270685582111,1.420283306638656,0.2103100063990411
1.1357711754450046,0.3330444230157439,-0.2766627800051856,89,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,none,3,3.3,0.8378306312265,1.542740752039269,1.279493912885098,0.40536361540799043
1.3434234464128147,0.39379438784273346,-0.24533625583058194,100,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,none,6,2.7,0.9502256468159298,1.8660974551990794,1.5707436767491296,0.2952165565130486
1.198359500284503,0.3427227271404878,-0.2984449430788557,93,1,osc_12_28_net_quote_norm_28_gt0,24,stateful,none,6,3.0,0.8692848653957621,1.5118077829507395,1.5579788409115194,0.40697154279334224
0.9589706207507744,0.26295575598293697,-0.27986601602851957,88,0,osc_12_28_net_quote_norm_28_gt0,24,stateful,none,6,3.3,0.6650842995311115,1.2011111121040055,1.3399740093855295,0.2141299103333293
1.4399083009880063,0.45053597275083845,-0.24522756921154387,108,2,osc_12_28_net_quote_norm_28_gt0,24,oneshot,ema30_120,0,2.7,1.3395431865962084,1.571996987642152,1.9243632943461504,0.225089541214555
1.3490241939201046,0.41653850523094405,-0.273366922086934,100,3,osc_12_28_net_quote_norm_28_gt0,24,oneshot,ema30_120,0,3.0,1.1521644365370036,1.4696971313335376,1.9017312627240779,0.383921942537874
1.175286608464322,0.35123274485992995,-0.28144642480800164,94,1,osc_12_28_net_quote_norm_28_gt0,24,oneshot,ema30_120,0,3.3,0.92461353289475,1.3401968137049385,1.6606390652976275,0.37586896916463053
1.4511209131595084,0.4484717778451188,-0.24522756921154365,104,2,osc_12_28_net_quote_norm_28_gt0,24,oneshot,ema30_120,3,2.7,1.2669145155577395,1.8181294658006641,1.7412060448299893,0.15690140035044484
1.4179924058028939,0.43678741925480646,-0.27336692208693314,94,3,osc_12_28_net_quote_norm_28_gt0,24,oneshot,ema30_120,3,3.0,1.173923026651026,1.7543213614705866,1.7401449808582803,0.4132259409524676
1.161548134998761,0.341751506360064,-0.3217104348546749,91,1,osc_12_28_net_quote_norm_28_gt0,24,oneshot,ema30_120,3,3.3,0.9825650535476776,1.2867539522254168,1.587012718416972,0.40536361540799043
1.4448845303165956,0.43774820640403944,-0.24533625583058205,99,3,osc_12_28_net_quote_norm_28_gt0,24,oneshot,ema30_120,6,2.7,1.2595493158287916,1.7524622964332663,1.7096103132509424,0.45600637833490126
1.305735442851302,0.38748014318235424,-0.27347155666193756,93,0,osc_12_28_net_quote_norm_28_gt0,24,oneshot,ema30_120,6,3.0,1.004084279140286,1.5992720306921944,1.7945172959860365,0.23109343649953037
0.9787560174544497,0.26937096291218365,-0.3139074450808934,90,0,osc_12_28_net_quote_norm_28_gt0,24,oneshot,ema30_120,6,3.3,0.813374737872994,0.9741706453257872,1.5670352772191536,0.2141299103333293
1.5145941993713725,0.48510385594999206,-0.2452275692115441,104,2,osc_12_28_net_quote_norm_28_gt0,24,oneshot,none,0,2.7,1.4019666732018317,1.7829243266847161,1.8330791945589855,0.225089541214555
1.4132760017892338,0.44685015526473104,-0.2733669220869338,96,3,osc_12_28_net_quote_norm_28_gt0,24,oneshot,none,0,3.0,1.2162130982463308,1.6731309864734583,1.7729357332576052,0.383921942537874
1.227875930840047,0.37447929248784617,-0.2766627800051862,90,1,osc_12_28_net_quote_norm_28_gt0,24,oneshot,none,0,3.3,0.9872575867248009,1.507629612543842,1.53460312292593,0.37586896916463053
1.5301943701345626,0.4842180267979759,-0.24522756921154343,100,2,osc_12_28_net_quote_norm_28_gt0,24,oneshot,none,3,2.7,1.3292781539311398,2.039341366658441,1.6464341159307665,0.15690140035044484
1.5026067845947546,0.47503618901897715,-0.27336692208693436,90,3,osc_12_28_net_quote_norm_28_gt0,24,oneshot,none,3,3.0,1.237868417975512,2.0176333922085012,1.606763251088361,0.4132259409524676
1.2460698491111974,0.3766785083299673,-0.27666278000518596,87,1,osc_12_28_net_quote_norm_28_gt0,24,oneshot,none,3,3.3,1.0458543293374374,1.5460255304024646,1.4595310959865697,0.40536361540799043
1.5144486559540062,0.4685084393424006,-0.24533625583058194,96,3,osc_12_28_net_quote_norm_28_gt0,24,oneshot,none,6,2.7,1.3235583536849147,1.947224165213624,1.6146337562710416,0.45600637833490126
1.399426798307543,0.4279778468767963,-0.273471556661938,89,1,osc_12_28_net_quote_norm_28_gt0,24,oneshot,none,6,3.0,1.0702173269187363,1.7940808812879612,1.809119357235298,0.23109343649953037
1.06955096825569,0.3040396785662871,-0.27986601602851957,86,0,osc_12_28_net_quote_norm_28_gt0,24,oneshot,none,6,3.3,0.8786523330577929,1.159493556996906,1.5831119654724555,0.2141299103333293
