sharpe,cagr,mdd,trades,positive_folds_vs_A,fold1,fold2,fold3,fold4,trail_mult,peak_anchor,atr_mode,trend_exit,cooldown_bars,trail_confirm_bars
1.395041153681641,0.424292352488161,-0.27519188706031716,119,2,1.230861603266502,1.4976714682919163,2.038225612974104,0.1433535881514538,3.3,high,current,d1_close_below_ema21,1,1
1.1790901235847455,0.34859163734314635,-0.2914652946850155,109,0,0.9711599538258735,1.5214417595119147,1.377542532160994,0.23270848000572023,3.3,high,current,d1_close_below_ema21,1,2
1.40462129595734,0.42382446273893737,-0.24313894327311003,115,2,1.2122379606757403,1.5892785802711304,1.8240711286989337,0.5419654679105564,3.3,high,current,d1_close_below_ema21,3,1
1.1189794101983663,0.32259632903008106,-0.2981954479021086,105,0,0.8956645506660128,1.5237136933681046,1.2355900038137448,0.17354522213353404,3.3,high,current,d1_close_below_ema21,3,2
1.1791411555094347,0.32769192411106074,-0.24324793065259287,113,2,1.1304828681529098,1.2933717436832715,1.3500645122718096,0.6639519029385129,3.3,high,current,d1_close_below_ema21,6,1
0.8200181823584272,0.2087622456369429,-0.2979892862812352,104,0,0.5872168429214636,0.9885245209670132,1.279924921265652,-0.03751872059982426,3.3,high,current,d1_close_below_ema21,6,2
1.4885201936379384,0.4716524748320514,-0.2729617915357161,119,2,1.245090247258138,1.5962730477371365,2.231434030608493,0.2797947611561993,3.3,high,lagged,none,0,1
1.2525017954104167,0.38456024048487136,-0.26195927736341174,102,1,0.8185320376680462,1.8467625779996066,1.4571293107849552,0.08530757404324679,3.3,high,lagged,none,0,2
1.3679108850711237,0.41600009030202667,-0.27766817428722734,118,1,1.2097151522419085,1.557338160222408,1.8551541304313688,0.14665009311122312,3.3,high,lagged,none,1,1
1.251631782778167,0.38366780090871755,-0.2619592773634123,101,2,0.8193952642866358,1.7906116317401644,1.4195479177793904,0.43089365463744195,3.3,high,lagged,none,1,2
1.437961338191764,0.4382368973875366,-0.27666733940624133,113,3,1.1911390632799521,1.7000709346050635,1.8366140632808885,0.5453445962889525,3.3,high,lagged,none,3,1
1.2024800643077238,0.36003176954822913,-0.26195927736341207,98,2,0.7807899207339906,1.775039662171557,1.2959367670598874,0.433762429438863,3.3,high,lagged,none,3,2
1.2102012803216795,0.3409981241256401,-0.2916421695476943,111,2,1.1592827724150911,1.1354007279668255,1.6911525528646993,0.66739097365861,3.3,high,lagged,none,6,1
1.0552212781028758,0.2974001914559421,-0.28205488408549517,95,1,0.6499520511449648,1.3107670507674147,1.5598994347191504,0.3513273573877518,3.3,high,lagged,none,6,2
1.4254602073244411,0.442420726473884,-0.2584198147815998,123,2,1.1826256805817987,1.39147156019977,2.363903391767543,0.2797947611561993,3.3,high,lagged,ema30_120,0,1
1.2090045115939008,0.36436171662259453,-0.2848042681353248,106,1,0.7554802006679999,1.6880627044893668,1.6161680022686393,0.08530757404324679,3.3,high,lagged,ema30_120,0,2
1.3034186131349115,0.38787377717937455,-0.28674447387281654,122,2,1.1463169222468623,1.351591501323783,1.990095102011654,0.14665009311122312,3.3,high,lagged,ema30_120,1,1
1.2080797322743169,0.3634822963153381,-0.29659738613493347,105,2,0.7563490730947163,1.6310352933371133,1.578533925426782,0.43089365463744195,3.3,high,lagged,ema30_120,1,2
1.3672759816012001,0.40771180439992216,-0.2621994797898055,117,3,1.1276671971705938,1.4735539003068603,1.9723750292542561,0.5453445962889525,3.3,high,lagged,ema30_120,3,1
1.1515136653185507,0.33840655322796565,-0.3140784398988059,101,1,0.7176596630273806,1.5905140252610264,1.4550866743865352,0.433762429438863,3.3,high,lagged,ema30_120,3,2
1.162594646162789,0.32165217106331356,-0.2774738315097367,114,1,1.0943795931079667,0.9720400124618839,1.829610098807158,0.66739097365861,3.3,high,lagged,ema30_120,6,1
0.9698861647872795,0.26480259213831436,-0.32615518992557335,99,1,0.5837711831519826,1.1211449236633226,1.5780379328238807,0.3513273573877518,3.3,high,lagged,ema30_120,6,2
1.4324574433259893,0.44662677895512126,-0.27296179153571576,122,2,1.1866042868657085,1.4689802950942479,2.266034124227255,0.2797947611561993,3.3,high,lagged,ema30_120_confirm2,0,1
1.2329628730853543,0.3747697486311059,-0.2619592773634124,105,1,0.7594588005237232,1.808656535954051,1.5238453959433047,0.08530757404324679,3.3,high,lagged,ema30_120_confirm2,0,2
1.3108017582515483,0.3919207725095235,-0.2776681742872257,121,2,1.150353435903088,1.429486596541559,1.8905792747454295,0.14665009311122312,3.3,high,lagged,ema30_120_confirm2,1,1
1.232069863189556,0.37388361966690353,-0.2619592773634124,104,2,0.7603273863650992,1.7519843418008205,1.486204659423937,0.43089365463744195,3.3,high,lagged,ema30_120_confirm2,1,2
1.3653484277569785,0.40739183286569713,-0.27666733940624155,116,2,1.1317068030670308,1.5263483230699886,1.872256946049043,0.5453445962889525,3.3,high,lagged,ema30_120_confirm2,3,1
1.1717721199485107,0.34703375179871343,-0.2767831039859129,100,2,0.721639965530384,1.702026286223662,1.3625396693315133,0.433762429438863,3.3,high,lagged,ema30_120_confirm2,3,2
1.13489394586216,0.3122384853363316,-0.29164216954769373,114,1,1.0985097866250055,0.9511322425387618,1.7275630021674984,0.66739097365861,3.3,high,lagged,ema30_120_confirm2,6,1
0.9969211625852867,0.275149531564332,-0.28951649826354686,98,1,0.587934738432143,1.2356139871042355,1.5112829746759913,0.3513273573877518,3.3,high,lagged,ema30_120_confirm2,6,2
1.4538024496191826,0.4506534433539431,-0.2462925243569637,125,2,1.2488770969214047,1.5093644767072845,2.219091954626448,0.2797947611561993,3.3,high,lagged,d1_close_below_ema21,0,1
1.1882556533373572,0.35214669697442424,-0.2810991417220583,110,0,0.9095082625523453,1.5696049652509898,1.4825130545872636,0.09466126199197464,3.3,high,lagged,d1_close_below_ema21,0,2
1.357814468048185,0.40719322029995886,-0.27242693293243403,123,2,1.2134998632383713,1.4695726836333194,1.9514203096893805,0.14665009311122312,3.3,high,lagged,d1_close_below_ema21,1,1
1.1873100816010933,0.35127515004575827,-0.2929533548751332,109,1,0.910371934027215,1.5117663627572133,1.4440091884389408,0.44037691163053516,3.3,high,lagged,d1_close_below_ema21,1,2
1.4161659163056497,0.42596873348783837,-0.2478467048190378,118,3,1.1948685957213663,1.5760086400686562,1.9334016596885002,0.5453445962889525,3.3,high,lagged,d1_close_below_ema21,3,1
1.148823612327513,0.33448537433179415,-0.2996693734662137,105,1,0.9174876664157039,1.4760659117823998,1.3174421370995528,0.44324880859875,3.3,high,lagged,d1_close_below_ema21,3,2
1.1173857590196152,0.3029900207566876,-0.2634181955718863,116,1,1.1043958809430832,1.0027873289521474,1.5797624081366843,0.66739097365861,3.3,high,lagged,d1_close_below_ema21,6,1
0.8680017633596527,0.22570653559122822,-0.2994636448246961,103,1,0.5938794316885365,1.0207330425642476,1.2886963012452932,0.36089914774979936,3.3,high,lagged,d1_close_below_ema21,6,2
1.1087816855527923,0.33158703607885354,-0.2753742134535083,86,0,0.9871267332854331,1.4290161591261186,1.2380271218974592,0.04441508766638478,3.6,close,current,none,0,1
0.9421833365400104,0.2729073022558066,-0.31998347369872826,79,0,0.9203698512593058,1.3729185699128394,0.9388389233456305,-0.6559348507982661,3.6,close,current,none,0,2
1.0803238161699231,0.3201120205334489,-0.2816469737835442,86,0,0.9856762671027616,1.3820115507109778,1.1965004117800615,0.01814408873269344,3.6,close,current,none,1,1
0.9443346898928647,0.2735840352417829,-0.31998347369872515,79,0,0.9203698512593058,1.3418910368946193,0.9779562244911953,-0.6029157757880529,3.6,close,current,none,1,2
1.0497994066691427,0.30528256280632315,-0.2753742134535079,84,0,0.9065869394116172,1.4063011226866977,1.1044543486817942,0.1250112212039735,3.6,close,current,none,3,1
0.92718257834865,0.26504574863922326,-0.337822247489557,77,0,0.9203698512593058,1.2960696536929879,1.0316673226090978,-0.7517783914331483,3.6,close,current,none,3,2
0.9389325411687602,0.2620995800770751,-0.2957567265161536,83,0,0.8171884251971663,1.0588511168968553,1.3323471552800803,-0.01289869189092952,3.6,close,current,none,6,1
0.8808680156304192,0.24576908622320448,-0.33928481765162555,76,0,0.8343789075104469,1.1950853175808034,1.082497433676285,-0.6790303100833193,3.6,close,current,none,6,2
1.0602471805263678,0.31042479793712086,-0.3404101212307654,90,0,0.9252812611738922,1.2627052394101665,1.3805096753127033,0.04441508766638478,3.6,close,current,ema30_120,0,1
0.9086361987782063,0.25831392388776764,-0.3920590251112931,83,0,0.8599418063688413,1.2126886127125462,1.0752865825226068,-0.5004642835683408,3.6,close,current,ema30_120,0,2
1.0315658654584718,0.29913214900018414,-0.3556856760711484,90,0,0.9238304115762863,1.2148857696648614,1.3387190547598145,0.01814408873269344,3.6,close,current,ema30_120,1,1
0.9107849617945962,0.25898289839793076,-0.3920590251112912,83,0,0.8599418063688413,1.1811613413703088,1.1148247329425751,-0.4467855913387607,3.6,close,current,ema30_120,1,2
0.9698354353378998,0.27348748107506715,-0.3601648262778987,88,0,0.8442243658667525,1.148966556302019,1.2468077009751974,0.1250112212039735,3.6,close,current,ema30_120,3,1
0.8875684994177704,0.24887734722072685,-0.3951858651191672,80,0,0.8599418063688413,1.1144736684321,1.1693476267430079,-0.5958397218155641,3.6,close,current,ema30_120,3,2
0.8537286748995754,0.2298211580459324,-0.35595926980363624,87,0,0.7545106547952389,0.8751501213353158,1.3343559321296203,-0.01289869189092952,3.6,close,current,ema30_120,6,1
0.8529505981724005,0.2342544976010268,-0.3855985012388311,79,0,0.7736553254651813,1.047169400863855,1.2229273460855656,-0.5205515028175666,3.6,close,current,ema30_120,6,2
1.0828997178100466,0.31990085083710595,-0.3016319414130253,89,0,0.9291967836766675,1.3792948535219767,1.289970058067946,0.04441508766638478,3.6,close,current,ema30_120_confirm2,0,1
0.9218104246003161,0.2639305385754698,-0.3555116375016145,82,0,0.8637601863059664,1.331553042001102,1.000705812212006,-0.6559348507982661,3.6,close,current,ema30_120_confirm2,0,2
1.0542935753787346,0.3085265415569931,-0.3178055667537045,89,0,0.9277458337698711,1.3318312858759538,1.2482906640571574,0.01814408873269344,3.6,close,current,ema30_120_confirm2,1,1
0.9239610850836587,0.2646024991227296,-0.3555116375016131,82,0,0.8637601863059664,1.3002402336148022,1.040040511440472,-0.6029157757880529,3.6,close,current,ema30_120_confirm2,1,2
0.9832221037841286,0.27861478305268705,-0.33167998169744795,87,0,0.8481663136633305,1.240720356433876,1.1561729009885269,0.1250112212039735,3.6,close,current,ema30_120_confirm2,3,1
0.8969898080083413,0.2529795248636364,-0.3615023232104294,79,0,0.8637601863059664,1.2240542473625047,1.0941568858750763,-0.7517783914331483,3.6,close,current,ema30_120_confirm2,3,2
0.878949183012551,0.23939315367512903,-0.3209411033376137,86,0,0.7584650990160319,0.9844211055194579,1.2697281430195517,-0.01289869189092952,3.6,close,current,ema30_120_confirm2,6,1
0.8626764007580947,0.23836821670065378,-0.3520465041544526,78,0,0.7774856904260612,1.1582103441151206,1.1462748281892807,-0.6790303100833193,3.6,close,current,ema30_120_confirm2,6,2
1.0336387900690776,0.2979482181824673,-0.337812920304394,93,0,0.9347814528098041,1.2550717404212492,1.243547730470142,0.09872881080936559,3.6,close,current,d1_close_below_ema21,0,1
0.9418427066023989,0.2685386947952362,-0.38954008806022933,86,0,0.86920796606329,1.2652965718407811,1.1131851738259104,-0.446274734966917,3.6,close,current,d1_close_below_ema21,0,2
1.0047219695001748,0.286763086773685,-0.3531486241653392,93,0,0.9333303885945137,1.2068185928720767,1.2009389244557236,0.07241744821053177,3.6,close,current,d1_close_below_ema21,1,1
0.9440419745607609,0.2692131052391302,-0.38954008806023055,86,0,0.86920796606329,1.2335333122676344,1.1539068253891296,-0.39207214402067436,3.6,close,current,d1_close_below_ema21,1,2
0.9393427306151092,0.26094625820891326,-0.35372749510627577,91,0,0.8537901466945772,1.1309164946361994,1.1066414717804667,0.17959861877701258,3.6,close,current,d1_close_below_ema21,3,1
0.9246844305029706,0.2611868326781357,-0.3831177934736286,83,0,0.86920796606329,1.1767142105953594,1.2101922303349704,-0.5420278254358786,3.6,close,current,d1_close_below_ema21,3,2
0.7917931015817115,0.20540541988604355,-0.3345779668861294,90,0,0.7641084873138421,0.8761335055433014,1.034412412134034,0.042247168540480794,3.6,close,current,d1_close_below_ema21,6,1
0.8543715579208776,0.23173453458115012,-0.36741234742527595,82,0,0.7829521254112366,1.1189367122453249,1.0941161058042013,-0.4654491215416191,3.6,close,current,d1_close_below_ema21,6,2
1.1903654625681719,0.3632369323599307,-0.2737759680882367,86,0,0.9559734540513681,1.526688615466627,1.4501771219535293,0.18197239429314743,3.6,close,lagged,none,0,1
0.9711371188584802,0.28389910629483905,-0.3137112867394575,78,0,0.9648330042930279,1.336851695291702,1.0093575705034188,-0.5376668780345192,3.6,close,lagged,none,0,2
1.1626620588511987,0.35180657292589346,-0.27377596808823756,86,0,0.9545246574260223,1.4794423895324562,1.4123495083494217,0.15536938456638072,3.6,close,lagged,none,1,1
0.9781745132834425,0.2865658520269052,-0.31968971907210697,78,0,0.9648330042930279,1.336851695291702,1.021234275922942,-0.4834387473580761,3.6,close,lagged,none,1,2
1.1427376952077166,0.34057539365620926,-0.273775968088237,83,0,0.8752687575198995,1.527133396964591,1.3321863746880072,0.2639814277111224,3.6,close,lagged,none,3,1
0.9556334569162799,0.2760054156435554,-0.34308213649857644,76,0,0.9648330042930279,1.3290475869847742,0.9905163809410318,-0.6345218429650406,3.6,close,lagged,none,3,2
0.9837982188094071,0.27802314173210885,-0.3141121462304125,82,0,0.7010717508444678,1.1541027540755813,1.5713913467913934,-0.060076691986279546,3.6,close,lagged,none,6,1
0.9227179138041816,0.26241474407276866,-0.3439625750174734,75,0,0.928795236621969,1.1653955324796288,1.2332074743125931,-0.8371976337116392,3.6,close,lagged,none,6,2
1.1422559164990163,0.34157169845140767,-0.3161770442697366,90,0,0.8941134274875537,1.3601566735383872,1.5938969437658013,0.18197239429314743,3.6,close,lagged,ema30_120,0,1
0.9404187225638051,0.27020696488937634,-0.38568363613974166,82,0,0.9045317077542819,1.1760792664922697,1.1584951559871972,-0.3781021065844997,3.6,close,lagged,ema30_120,0,2
1.114333903482714,0.3303229959288838,-0.3261436864907694,90,0,0.8926642483231786,1.3120806579932995,1.5558307854552988,0.15536938456638072,3.6,close,lagged,ema30_120,1,1
0.9474966499965588,0.2728452711128573,-0.391035099366828,82,0,0.9045317077542819,1.1760792664922697,1.170656548534622,-0.323167850119212,3.6,close,lagged,ema30_120,1,2
1.0630398518695294,0.30792062186751057,-0.3312600920095552,87,0,0.8128912830107314,1.2685162906139338,1.4758691097959649,0.2639814277111224,3.6,close,lagged,ema30_120,3,1
0.9188326522442845,0.26071651844832644,-0.39923904647958675,79,0,0.9045317077542819,1.1478521523080918,1.1397724915390706,-0.47443701970653696,3.6,close,lagged,ema30_120,3,2
0.8985759528798807,0.24533747176945697,-0.33393581309362275,86,0,0.6380993912509435,0.9692921286424674,1.5757574159673036,-0.060076691986279546,3.6,close,lagged,ema30_120,6,1
0.8667596221894716,0.24002483721535506,-0.38994836516386544,79,0,0.8683753251441622,1.0172186931742824,1.2470644329259732,-0.6814864727501496,3.6,close,lagged,ema30_120,6,2
1.1648007378868637,0.3512729834115682,-0.27597416912816386,89,0,0.8980272070229547,1.477448792213876,1.502857038261875,0.18197239429314743,3.6,close,lagged,ema30_120_confirm2,0,1
0.9508757374709651,0.27484482650071573,-0.3495671474101003,81,0,0.9083455411057949,1.2951625523556125,1.0716198111968795,-0.5376668780345192,3.6,close,lagged,ema30_120_confirm2,0,2
1.1369523812411924,0.33994293833483913,-0.286526763706356,89,0,0.8965779279148696,1.4297360028448223,1.4648914766357328,0.15536938456638072,3.6,close,lagged,ema30_120_confirm2,1,1
0.95793946957875,0.2774927658780797,-0.35523323038801546,81,0,0.9083455411057949,1.2951625523556125,1.083627537916204,-0.4834387473580761,3.6,close,lagged,ema30_120_confirm2,1,2
1.0764257896686293,0.313186558196471,-0.30148843654860036,86,0,0.8168314667171538,1.361238836821983,1.3847007996866798,0.2639814277111224,3.6,close,lagged,ema30_120_confirm2,3,1
0.9255100690463461,0.2638346566804295,-0.3665741138281253,78,0,0.9083455411057949,1.2571986920687512,1.0528108340647953,-0.6345218429650406,3.6,close,lagged,ema30_120_confirm2,3,2
0.9237708581398307,0.2550302346225495,-0.32624491624837915,85,0,0.642062590275748,1.0792524269726436,1.5105276467628965,-0.060076691986279546,3.6,close,lagged,ema30_120_confirm2,6,1
0.8794299061343623,0.24529441186836798,-0.3566339108296628,78,0,0.8721938689387012,1.128395547499071,1.184358631897711,-0.8371976337116392,3.6,close,lagged,ema30_120_confirm2,6,2
1.1097744348858012,0.3263191234957006,-0.31241713153274486,93,0,0.903610005497216,1.3487483124809392,1.4392175236075813,0.23695672926739447,3.6,close,lagged,d1_close_below_ema21,0,1
0.9546292864661838,0.27320753904330175,-0.3831382833605753,85,0,0.9137860296592729,1.2259725626565459,1.1139903681163592,-0.3218054106534181,3.6,close,lagged,d1_close_below_ema21,0,2
1.08162030328119,0.3151983095374453,-0.32243857405657095,93,0,0.9021606125047049,1.300228063956867,1.400415935925768,0.21031167511063736,3.6,close,lagged,d1_close_below_ema21,1,1
0.961786147177457,0.27585207766330155,-0.3885119197912402,85,0,0.9137860296592729,1.2259725626565459,1.12645372144941,-0.2663093276256446,3.6,close,lagged,d1_close_below_ema21,1,2
1.026451268218733,0.2926238492380455,-0.32891443851764757,90,0,0.8224534089053561,1.2458022491533347,1.3182803633319788,0.31925026430099873,3.6,close,lagged,d1_close_below_ema21,3,1
0.9367633534294337,0.265864083368087,-0.38725184940398727,82,0,0.9137860296592729,1.207638898653683,1.0947471752391584,-0.4185159694235138,3.6,close,lagged,d1_close_below_ema21,3,2
0.8305228056866499,0.21833610743032894,-0.32450569285137776,89,0,0.6477207589188215,0.9656354655252674,1.2682144843352834,-0.005005923019025501,3.6,close,lagged,d1_close_below_ema21,6,1
0.8480479901883207,0.22978125446039988,-0.37189096639821717,82,0,0.8776417255104217,1.0862843249726368,1.0310557969010645,-0.6282425507866471,3.6,close,lagged,d1_close_below_ema21,6,2
1.2529178092529458,0.3825960702688027,-0.2575626243787942,104,1,0.88150281346782,1.5430859758295095,1.73874093430425,0.434376032433501,3.6,high,current,none,0,1
1.2345482581686862,0.38097440592413734,-0.2720644940384903,90,1,0.7174504156636927,1.933904212662916,1.3332041905817829,0.2609432961103953,3.6,high,current,none,0,2
1.205779528652489,0.36097894850634016,-0.2575626243787942,103,1,0.8412217692412296,1.4550629770401178,1.7093016030807187,0.46086641983281246,3.6,high,current,none,1,1
1.2672399787611957,0.3920913901249792,-0.2664577494499252,89,1,0.8412981200311681,1.8984718503503983,1.3216021509596059,0.31874738599803426,3.6,high,current,none,1,2
1.2177729752906503,0.3601005618816353,-0.2575626243787934,99,2,0.7851958905635483,1.6451966853852031,1.5607312072579098,0.45925624098513124,3.6,high,current,none,3,1
1.2280515514515586,0.37292326860269776,-0.2664577494499253,85,1,0.8241484285503227,1.8782127852441235,1.2549566594185029,0.2101898342749133,3.6,high,current,none,3,2
1.0971015603717365,0.3112009156293529,-0.2636617404763708,97,0,0.8678999004557609,1.158682703312882,1.772039294672071,0.06620080774275007,3.6,high,current,none,6,1
1.0800080344496168,0.31007644136115164,-0.27779639583379045,84,1,0.5420910631419599,1.6544801460457943,1.3847903332813079,0.0978533174652412,3.6,high,current,none,6,2
1.2046018716009261,0.3606231713894219,-0.30091767058629415,108,2,0.8192449643815778,1.3730290533272078,1.8875875874788783,0.434376032433501,3.6,high,current,ema30_120,0,1
1.1913322997985134,0.360854258863174,-0.2957538729164103,94,1,0.6551795477985558,1.7770898249934146,1.4899952631631448,0.2609432961103953,3.6,high,current,ema30_120,0,2
1.1568312183527831,0.3393495995912388,-0.31572840647040934,107,1,0.7780389815241153,1.2830298063335102,1.8581339879103331,0.46086641983281246,3.6,high,current,ema30_120,1,1
1.2240455459514143,0.371809273837046,-0.3120636294509811,93,1,0.7783037438796849,1.7410865624961456,1.4785994855494164,0.31874738599803426,3.6,high,current,ema30_120,1,2
1.1363664782307317,0.32697018095110475,-0.2653074553989522,103,1,0.7214229347549991,1.3770963572732997,1.709545094904979,0.45925624098513124,3.6,high,current,ema30_120,3,1
1.177606238540691,0.35111894943929145,-0.31893499879376475,88,1,0.7610957835304647,1.6963171698243378,1.4122675039249741,0.2101898342749133,3.6,high,current,ema30_120,3,2
1.006292359292287,0.2760710410146099,-0.26366174047637114,101,0,0.8036131356062106,0.9553870345154962,1.7791053036253874,0.06620080774275007,3.6,high,current,ema30_120,6,1
0.9958100120740812,0.27718480979715987,-0.3305743223410672,88,0,0.47672508544083403,1.4692355020107926,1.4011692347803644,0.0978533174652412,3.6,high,current,ema30_120,6,2
1.2273353364878157,0.37046222294684905,-0.259817676256492,107,1,0.8231779832288098,1.4930913244683985,1.793732403053954,0.434376032433501,3.6,high,current,ema30_120_confirm2,0,1
1.215119823103627,0.3712355342336313,-0.285639016154831,93,1,0.6590993060169161,1.8966830522628642,1.399012277801264,0.2609432961103953,3.6,high,current,ema30_120_confirm2,0,2
1.1798198643507891,0.349034815925118,-0.2754991553066771,106,1,0.7820280137540961,1.4040694253044446,1.764249943503714,0.46086641983281246,3.6,high,current,ema30_120_confirm2,1,1
1.2478894784322943,0.3822741195284183,-0.27161892109661334,92,1,0.7822806609524914,1.8609231227059027,1.3874866412717446,0.31874738599803426,3.6,high,current,ema30_120_confirm2,1,2
1.1500929323861115,0.332312814415618,-0.2605233425962141,102,1,0.7254448793448081,1.4739640327471188,1.615479088782382,0.45925624098513124,3.6,high,current,ema30_120_confirm2,3,1
1.1976779378610587,0.3598280905006497,-0.2819037265958869,87,1,0.7650749317570985,1.806257195401033,1.320909016999289,0.2101898342749133,3.6,high,current,ema30_120_confirm2,3,2
1.0013561565944449,0.2745655108444942,-0.2636617404763699,101,0,0.807675686945985,0.980353396163904,1.7111675594392242,0.06620080774275007,3.6,high,current,ema30_120_confirm2,6,1
1.0224956857529661,0.28763304412632906,-0.29417591038078195,87,0,0.48082655118315804,1.5811475852141312,1.3355314484280998,0.0978533174652412,3.6,high,current,ema30_120_confirm2,6,2
1.2080500175083217,0.35829844223522556,-0.29707385614200865,111,1,0.9718831681894203,1.3351963822435517,1.7360604121495118,0.434376032433501,3.6,high,current,d1_close_below_ema21,0,1
1.2026719623818398,0.36052263202542423,-0.290288734598695,98,1,0.8512684676053903,1.699359675515773,1.3710835797000187,0.27027417014233845,3.6,high,current,d1_close_below_ema21,0,2
1.15990216002911,0.33706121796779853,-0.3119660269560701,110,1,0.9326600238636188,1.2442017254703,1.7058867466243886,0.46086641983281246,3.6,high,current,d1_close_below_ema21,1,1
1.1713791759221022,0.34707968639221964,-0.3067250592064993,97,2,0.7879555524946108,1.6628426725377572,1.3592407616037836,0.3280946671744232,3.6,high,current,d1_close_below_ema21,1,2
1.1356207684689315,0.3242657204418675,-0.2627304682741668,106,1,0.8769564985603941,1.3265157153978273,1.5535604850011542,0.45925624098513124,3.6,high,current,d1_close_below_ema21,3,1
1.1274144076523829,0.32904002550408196,-0.30284335393733497,92,1,0.77075334397667,1.6226857225870184,1.2907407349400255,0.21956794571225924,3.6,high,current,d1_close_below_ema21,3,2
0.8913040062838266,0.232469258691558,-0.26587824553692185,105,0,0.8134718838403738,0.8305817580192743,1.4774373412990909,0.06620080774275007,3.6,high,current,d1_close_below_ema21,6,1
0.9092407333949241,0.24248795683382252,-0.3040578226963725,92,0,0.4866850773975967,1.4106675749106585,1.102510185491684,0.10728479597228227,3.6,high,current,d1_close_below_ema21,6,2
1.2638967747860386,0.3863983039300123,-0.25402426382017007,106,0,0.917926750014619,1.5666889429288706,1.7644433201048921,0.23906670253533455,3.6,high,lagged,none,0,1
1.1951639304728288,0.36591307654317107,-0.2915088453227702,93,1,0.7579510947804041,1.90051720996025,1.2431593910060912,0.017409116959444054,3.6,high,lagged,none,0,2
1.2306268505950893,0.3702431447062129,-0.25402426382016996,105,0,0.878149703550295,1.5109706038671862,1.7577960572439006,0.23308961454762414,3.6,high,lagged,none,1,1
1.2014496887516182,0.3657494927570395,-0.25934174660334053,92,1,0.8813026423951834,1.8332443668689888,1.1681661346656576,0.07411781116823947,3.6,high,lagged,none,1,2
1.2863401280200004,0.38540333456374687,-0.25402426382016985,100,2,0.9408449219800404,1.689162641372339,1.5864625408916118,0.3907077209721146,3.6,high,lagged,none,3,1
1.1733447867140043,0.3513823172967325,-0.25934174660334086,88,1,0.8666501647508847,1.8283606481699337,1.125001945027168,-0.033967078474051816,3.6,high,lagged,none,3,2
1.137061202371668,0.32571083001119305,-0.2541316837223059,99,0,0.8671848444203328,1.2547859377359183,1.8237216944967791,0.0031106346415109764,3.6,high,lagged,none,6,1
1.0564098879348156,0.3012698426801308,-0.2751318047294107,86,0,0.595681226030178,1.5847421223765907,1.4126430621381476,-0.14633946469552966,3.6,high,lagged,none,6,2
1.215592667158416,0.36436497807738255,-0.2994432694505198,110,1,0.8557005050351202,1.3964932416119618,1.913680146080563,0.23906670253533455,3.6,high,lagged,ema30_120,0,1
1.1517732384823174,0.3460123659618297,-0.3059736004036766,97,1,0.6962232982379497,1.743069422596693,1.3991507092751796,0.017409116959444054,3.6,high,lagged,ema30_120,0,2
1.1817920112970277,0.34846656461443093,-0.31503977311016695,109,1,0.8150000011512808,1.3391990319869111,1.9071748744166646,0.23308961454762414,3.6,high,lagged,ema30_120,1,1
1.1578377820737416,0.34585116551446027,-0.3120636294509792,96,1,0.8188703573794948,1.6742015840822173,1.3237276787946755,0.07411781116823947,3.6,high,lagged,ema30_120,1,2
1.2050093374723705,0.3516566091355753,-0.2664823755971444,104,1,0.8768834779253526,1.4206216218613852,1.7356712502896903,0.3907077209721146,3.6,high,lagged,ema30_120,3,1
1.1226768043523505,0.3299201044899591,-0.3189349987937652,91,1,0.8041677489860145,1.6447784800257679,1.2809702873700044,-0.033967078474051816,3.6,high,lagged,ema30_120,3,2
1.0464153047112243,0.29019220378193133,-0.26030291591191435,103,0,0.8029257732945745,1.0520307704995504,1.8313578439288971,0.0031106346415109764,3.6,high,lagged,ema30_120,6,1
0.9721033333519659,0.26859931531280923,-0.3305743223410681,90,0,0.5309983169217908,1.397222349332354,1.429246944307487,-0.14633946469552966,3.6,high,lagged,ema30_120,6,2
1.2383354229205368,0.37423108769885993,-0.25825659308661475,109,0,0.8596346440527179,1.5168018413434456,1.81961656696331,0.23906670253533455,3.6,high,lagged,ema30_120_confirm2,0,1
1.1755854146974796,0.35628041996693716,-0.30472076968919426,96,1,0.7001117295937224,1.8629725142085365,1.3085406822526062,0.017409116959444054,3.6,high,lagged,ema30_120_confirm2,0,2
1.204757940171624,0.35821770830483146,-0.2747700362611156,108,0,0.8189901915843293,1.4603737229206322,1.8130150469028532,0.23308961454762414,3.6,high,lagged,ema30_120_confirm2,1,1
1.1817974349798197,0.3561179898021165,-0.27161892109661245,95,1,0.8228145967292403,1.794991691687378,1.2332920882880878,0.07411781116823947,3.6,high,lagged,ema30_120_confirm2,1,2
1.2187594651967786,0.3570986348390628,-0.2540242638201696,103,1,0.8809317575508511,1.5178570649637302,1.6413940961915552,0.3907077209721146,3.6,high,lagged,ema30_120_confirm2,3,1
1.142852530140853,0.338492600490512,-0.28190372659588936,90,1,0.8081139408075644,1.755732107421765,1.1902572425988875,-0.033967078474051816,3.6,high,lagged,ema30_120_confirm2,3,2
1.0414292393686744,0.28867001322544206,-0.2541316837223059,103,0,0.8069864733048522,1.0770331347815736,1.7631639418871488,0.0031106346415109764,3.6,high,lagged,ema30_120_confirm2,6,1
0.9988368545848998,0.2789773144986283,-0.29417591038078394,89,0,0.535061259071583,1.510499240587021,1.3636563022339827,-0.14633946469552966,3.6,high,lagged,ema30_120_confirm2,6,2
