ts,bar_index,event_type,reason,price,nav,exposure_before,exposure_after,notional_before,notional_after,regime_label,regime_d1_analytical,fill_qty,fill_fee,trade_id_ref
2024-03-25T03:59:59Z,13650,add_signal,vdo_trend_accel,67350.0,98968.22,0.6683,0.6683,66140.46,66140.46,RISK_ON,BULL,,,
2024-03-25T04:00:00Z,,entry_fill,vdo_trend_accel,67417.37,,0.6683,0.6683,11521.51,0.0,,BULL,0.17089829,17.28,65
2024-03-25T15:59:59Z,13653,add_signal,vdo_trend_accel,69792.05,101755.03,0.7908,0.7908,80467.88,80467.88,RISK_ON,BULL,,,
2024-03-25T16:00:00Z,,entry_fill,vdo_trend_accel,69861.87,,0.7908,0.7908,5942.74,0.0,,BULL,0.08506415,8.91,65
2024-03-27T03:59:59Z,13662,add_signal,vdo_trend,70387.99,102477.97,0.8504,0.8504,87147.27,87147.27,RISK_ON,BULL,,,
2024-03-27T04:00:00Z,,entry_fill,vdo_trend,70458.41,,0.8504,0.8504,3914.43,0.0,,BULL,0.05555664,5.87,65
2024-03-28T15:59:59Z,13671,add_signal,vdo_trend_accel,71290.39,103635.52,0.8899,0.8899,92225.25,92225.25,RISK_ON,BULL,,,
2024-03-28T16:00:00Z,,entry_fill,vdo_trend_accel,71361.69,,0.8899,0.8899,3644.94,0.0,,BULL,0.05107695,5.47,65
2024-03-31T23:59:59Z,13691,add_signal,vdo_trend_accel,71280.01,103612.45,0.9251,0.9251,95851.88,95851.88,RISK_ON,BULL,,,
2024-04-01T00:00:00Z,,entry_fill,vdo_trend_accel,71351.3,,0.9251,0.9251,3289.47,0.0,,BULL,0.04610252,4.93,65
2024-04-02T07:59:59Z,13699,exit_signal,trailing_stop,66455.5,96894.45,0.9539,0.9539,92427.62,92427.62,RISK_ON,BULL,,,
2024-04-02T08:00:00Z,,exit_fill,trailing_stop,66389.06,,0.9539,0.9539,0.0,92331.79,,BULL,1.39076813,138.5,65
2024-04-02T11:59:59Z,13700,entry_blocked,cooldown_exit,65622.69,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-02T15:59:59Z,13701,entry_blocked,cooldown_exit,64890.0,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-02T19:59:59Z,13702,entry_blocked,cooldown_exit,65914.9,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-02T23:59:59Z,13703,entry_blocked,vdo_below_threshold,65463.99,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-03T03:59:59Z,13704,entry_blocked,vdo_below_threshold,66225.79,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-03T07:59:59Z,13705,entry_blocked,trend_not_confirmed,66135.99,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-03T11:59:59Z,13706,entry_blocked,trend_not_confirmed,66059.76,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-03T15:59:59Z,13707,entry_blocked,trend_not_confirmed,65836.01,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-03T19:59:59Z,13708,entry_blocked,trend_not_confirmed,65784.0,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-03T23:59:59Z,13709,entry_blocked,trend_not_confirmed,65963.28,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-04T03:59:59Z,13710,entry_blocked,vdo_below_threshold,65620.01,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-04T07:59:59Z,13711,entry_blocked,vdo_below_threshold,66091.6,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-04T11:59:59Z,13712,entry_blocked,vdo_below_threshold,66353.67,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-04T15:59:59Z,13713,entry_signal,vdo_trend_accel,67647.99,96663.56,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-04T16:00:00Z,,entry_fill,vdo_trend_accel,67715.66,,0.0,0.0,28374.94,0.0,,BULL,0.41903069,42.56,66
2024-04-07T03:59:59Z,13728,add_signal,vdo_trend_accel,69408.05,97330.16,0.2988,0.2988,29082.25,29082.25,RISK_ON,CHOP,,,
2024-04-07T04:00:00Z,,entry_fill,vdo_trend_accel,69477.47,,0.2988,0.2988,20033.18,0.0,,CHOP,0.28834061,30.05,66
2024-04-07T15:59:59Z,13731,add_signal,vdo_trend_accel,69543.74,97376.07,0.5052,0.5052,49194.39,49194.39,RISK_ON,CHOP,,,
2024-04-07T16:00:00Z,,entry_fill,vdo_trend_accel,69613.29,,0.5052,0.5052,14143.75,0.0,,CHOP,0.203176,21.22,66
2024-04-08T07:59:59Z,13735,add_signal,vdo_trend_accel,70698.63,98392.31,0.6543,0.6543,64378.09,64378.09,RISK_ON,CHOP,,,
2024-04-08T08:00:00Z,,entry_fill,vdo_trend_accel,70769.36,,0.6543,0.6543,6256.76,0.0,,CHOP,0.08841058,9.39,66
2024-04-08T19:59:59Z,13738,add_signal,vdo_trend_accel,71766.0,99442.93,0.7209,0.7209,71688.41,71688.41,RISK_ON,CHOP,,,
2024-04-08T20:00:00Z,,entry_fill,vdo_trend_accel,71837.78,,0.7209,0.7209,21727.89,0.0,,CHOP,0.30245775,32.59,66
2024-04-12T19:59:59Z,13762,exit_signal,trailing_stop,66843.98,92983.03,0.9356,0.9356,86994.92,86994.92,RISK_ON,CHOP,,,
2024-04-12T20:00:00Z,,exit_fill,trailing_stop,66777.15,,0.9356,0.9356,0.0,86904.83,,CHOP,1.30141562,130.36,66
2024-04-12T23:59:59Z,13763,entry_blocked,cooldown_exit,67116.52,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-13T03:59:59Z,13764,entry_blocked,cooldown_exit,67160.55,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-13T07:59:59Z,13765,entry_blocked,cooldown_exit,67446.52,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-13T11:59:59Z,13766,entry_blocked,vdo_below_threshold,67360.0,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-13T15:59:59Z,13767,entry_blocked,vdo_below_threshold,67676.0,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-13T19:59:59Z,13768,entry_blocked,vdo_below_threshold,64788.01,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-13T23:59:59Z,13769,entry_blocked,vdo_below_threshold,63924.51,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-14T03:59:59Z,13770,entry_blocked,vdo_below_threshold,63437.55,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-14T07:59:59Z,13771,entry_blocked,vdo_below_threshold,64464.3,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-14T11:59:59Z,13772,entry_blocked,vdo_below_threshold,64166.05,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-14T15:59:59Z,13773,entry_blocked,vdo_below_threshold,64180.97,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-14T19:59:59Z,13774,entry_blocked,vdo_below_threshold,64168.62,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-14T23:59:59Z,13775,entry_blocked,vdo_below_threshold,65661.84,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-15T03:59:59Z,13776,entry_blocked,vdo_below_threshold,65138.19,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-15T07:59:59Z,13777,entry_blocked,vdo_below_threshold,66263.84,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-15T11:59:59Z,13778,entry_blocked,vdo_below_threshold,65860.12,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-15T15:59:59Z,13779,entry_blocked,vdo_below_threshold,64568.81,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-15T19:59:59Z,13780,entry_blocked,vdo_below_threshold,63301.11,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-15T23:59:59Z,13781,entry_blocked,vdo_below_threshold,63419.99,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-16T03:59:59Z,13782,entry_blocked,vdo_below_threshold,62956.0,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-16T07:59:59Z,13783,entry_blocked,trend_not_confirmed,63516.19,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-16T11:59:59Z,13784,entry_blocked,vdo_below_threshold,63094.77,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-16T15:59:59Z,13785,entry_blocked,vdo_below_threshold,61762.2,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-16T19:59:59Z,13786,entry_blocked,vdo_below_threshold,62721.43,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-16T23:59:59Z,13787,entry_signal,vdo_trend_accel,63793.39,92765.7,0.0,0.0,0.0,0.0,RISK_ON,CHOP,,,
2024-04-17T00:00:00Z,,entry_fill,vdo_trend_accel,63857.21,,0.0,0.0,27230.75,0.0,,CHOP,0.42643193,40.85,67
2024-04-17T11:59:59Z,13790,add_signal,vdo_trend_accel,62595.04,92186.63,0.2895,0.2895,26688.03,26688.03,RISK_ON,CHOP,,,
2024-04-17T12:00:00Z,,entry_fill,vdo_trend_accel,62657.65,,0.2895,0.2895,27461.22,0.0,,CHOP,0.43827402,41.19,67
2024-04-18T03:59:59Z,13794,add_signal,vdo_trend_accel,61988.0,91593.08,0.5852,0.5852,53600.27,53600.27,RISK_ON,BULL,,,
2024-04-18T04:00:00Z,,entry_fill,vdo_trend_accel,62049.99,,0.5852,0.5852,14474.07,0.0,,BULL,0.2332647,21.71,67
2024-04-18T15:59:59Z,13797,add_signal,vdo_trend_accel,63498.7,93215.62,0.7479,0.7479,69715.96,69715.96,RISK_ON,BULL,,,
2024-04-18T16:00:00Z,,entry_fill,vdo_trend_accel,63562.2,,0.7479,0.7479,6897.07,0.0,,BULL,0.10850896,10.35,67
2024-04-19T23:59:59Z,13805,add_signal,vdo_trend,63818.01,93583.62,0.8227,0.8227,76991.24,76991.24,RISK_ON,BULL,,,
2024-04-20T00:00:00Z,,entry_fill,vdo_trend,63881.84,,0.8227,0.8227,4364.07,0.0,,BULL,0.06831465,6.55,67
2024-04-20T11:59:59Z,13808,add_signal,vdo_trend_accel,63707.17,93431.42,0.8692,0.8692,81210.59,81210.59,RISK_ON,BULL,,,
2024-04-20T12:00:00Z,,entry_fill,vdo_trend_accel,63770.9,,0.8692,0.8692,3990.35,0.0,,BULL,0.06257322,5.99,67
2024-04-20T23:59:59Z,13811,add_signal,vdo_trend_accel,64940.59,95070.98,0.9135,0.9135,86847.34,86847.34,RISK_ON,BULL,,,
2024-04-21T00:00:00Z,,entry_fill,vdo_trend_accel,65005.54,,0.9135,0.9135,3507.49,0.0,,TOPPING,0.05395676,5.26,67
2024-04-26T15:59:59Z,13845,exit_signal,trailing_stop,63503.22,93062.37,0.9494,0.9494,88353.41,88353.41,RISK_ON,TOPPING,,,
2024-04-26T16:00:00Z,,exit_fill,trailing_stop,63439.73,,0.9494,0.9494,0.0,88265.24,,TOPPING,1.39132423,132.4,67
2024-04-26T19:59:59Z,13846,entry_blocked,cooldown_exit,63742.05,92841.64,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-04-26T23:59:59Z,13847,entry_blocked,cooldown_exit,63770.01,92841.64,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-04-27T03:59:59Z,13848,entry_blocked,cooldown_exit,63082.01,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-27T07:59:59Z,13849,entry_blocked,vdo_below_threshold,62966.83,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-27T11:59:59Z,13850,entry_blocked,vdo_below_threshold,62862.14,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-27T15:59:59Z,13851,entry_blocked,vdo_below_threshold,62951.75,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-27T19:59:59Z,13852,entry_blocked,vdo_below_threshold,63352.11,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-27T23:59:59Z,13853,entry_blocked,vdo_below_threshold,63461.98,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-28T03:59:59Z,13854,entry_blocked,vdo_below_threshold,64021.62,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-28T07:59:59Z,13855,entry_blocked,vdo_below_threshold,63915.5,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-28T11:59:59Z,13856,entry_blocked,vdo_below_threshold,63484.01,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-28T15:59:59Z,13857,entry_blocked,vdo_below_threshold,63540.0,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-28T19:59:59Z,13858,entry_blocked,vdo_below_threshold,63730.49,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-28T23:59:59Z,13859,entry_blocked,vdo_below_threshold,63118.62,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-29T03:59:59Z,13860,entry_blocked,vdo_below_threshold,62279.67,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-29T07:59:59Z,13861,entry_blocked,vdo_below_threshold,62399.98,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-29T11:59:59Z,13862,entry_blocked,vdo_below_threshold,62256.0,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-29T15:59:59Z,13863,entry_blocked,vdo_below_threshold,63039.07,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-29T19:59:59Z,13864,entry_blocked,vdo_below_threshold,62987.37,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-29T23:59:59Z,13865,entry_blocked,vdo_below_threshold,63866.0,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-30T03:59:59Z,13866,entry_signal,vdo_trend_accel,63647.99,92841.64,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-04-30T04:00:00Z,,entry_fill,vdo_trend_accel,63711.65,,0.0,0.0,27253.04,0.0,,BULL,0.427756,40.88,68
2024-05-02T15:59:59Z,13881,add_signal,vdo_trend_accel,59264.15,90898.31,0.2789,0.2789,25351.54,25351.54,RISK_ON,BULL,,,
2024-05-02T16:00:00Z,,entry_fill,vdo_trend_accel,59323.44,,0.2789,0.2789,22860.47,0.0,,BULL,0.38535307,34.29,68
2024-05-03T23:59:59Z,13889,add_signal,vdo_trend_accel,62882.01,93782.89,0.5452,0.5452,51130.43,51130.43,RISK_ON,BULL,,,
2024-05-04T00:00:00Z,,entry_fill,vdo_trend_accel,62944.91,,0.5452,0.5452,8761.58,0.0,,BULL,0.1391945,13.14,68
2024-05-04T11:59:59Z,13892,add_signal,vdo_trend_accel,63873.31,94705.01,0.6423,0.6423,60829.03,60829.03,RISK_ON,BULL,,,
2024-05-04T12:00:00Z,,entry_fill,vdo_trend_accel,63937.19,,0.6423,0.6423,13521.41,0.0,,BULL,0.21147959,20.28,68
2024-05-04T23:59:59Z,13895,add_signal,vdo_trend,63892.04,94693.01,0.7852,0.7852,74352.95,74352.95,RISK_ON,BULL,,,
2024-05-05T00:00:00Z,,entry_fill,vdo_trend,63955.94,,0.7852,0.7852,4351.78,0.0,,BULL,0.06804335,6.53,68
2024-05-05T15:59:59Z,13899,add_signal,vdo_trend_accel,64428.65,95343.15,0.8324,0.8324,79363.64,79363.64,RISK_ON,BULL,,,
2024-05-05T16:00:00Z,,entry_fill,vdo_trend_accel,64493.08,,0.8324,0.8324,4690.3,0.0,,BULL,0.07272569,7.04,68
2024-05-10T07:59:59Z,13927,add_signal,vdo_trend_accel,63078.02,93569.46,0.8794,0.8794,82284.98,82284.98,RISK_ON,TOPPING,,,
2024-05-10T08:00:00Z,,entry_fill,vdo_trend_accel,63141.1,,0.8794,0.8794,6402.22,0.0,,TOPPING,0.10139538,9.6,68
2024-05-13T07:59:59Z,13945,add_signal,vdo_trend_accel,62334.37,92507.93,0.9474,0.9474,87642.01,87642.01,RISK_ON,BULL,,,
2024-05-13T08:00:00Z,,entry_fill,vdo_trend_accel,62396.71,,0.9474,0.9474,1906.73,0.0,,BULL,0.03055815,2.86,68
2024-05-23T19:59:59Z,14008,exit_signal,trailing_stop,67199.98,99492.64,0.9703,0.9703,96537.71,96537.71,RISK_ON,BULL,,,
2024-05-23T20:00:00Z,,exit_fill,trailing_stop,67132.8,,0.9703,0.9703,0.0,96436.65,,BULL,1.43650573,144.65,68
2024-05-23T23:59:59Z,14009,entry_blocked,cooldown_exit,67969.65,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-24T03:59:59Z,14010,entry_blocked,cooldown_exit,67891.83,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-24T07:59:59Z,14011,entry_blocked,cooldown_exit,67155.93,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-24T11:59:59Z,14012,entry_blocked,vdo_below_threshold,67349.99,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-24T15:59:59Z,14013,entry_blocked,vdo_below_threshold,68326.46,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-24T19:59:59Z,14014,entry_blocked,trend_not_confirmed,69115.98,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-24T23:59:59Z,14015,entry_blocked,vdo_below_threshold,68549.99,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-25T03:59:59Z,14016,entry_blocked,vdo_below_threshold,68757.85,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-25T07:59:59Z,14017,entry_blocked,vdo_below_threshold,68753.92,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-25T11:59:59Z,14018,entry_blocked,vdo_below_threshold,69104.67,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-25T15:59:59Z,14019,entry_blocked,vdo_below_threshold,68930.4,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-25T19:59:59Z,14020,entry_blocked,vdo_below_threshold,69155.32,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-25T23:59:59Z,14021,entry_blocked,vdo_below_threshold,69290.57,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-26T03:59:59Z,14022,entry_blocked,vdo_below_threshold,69073.62,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-26T07:59:59Z,14023,entry_blocked,vdo_below_threshold,69340.15,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-26T11:59:59Z,14024,entry_blocked,vdo_below_threshold,69134.91,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-26T15:59:59Z,14025,entry_blocked,vdo_below_threshold,68847.99,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-26T19:59:59Z,14026,entry_blocked,vdo_below_threshold,68903.54,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-26T23:59:59Z,14027,entry_blocked,vdo_below_threshold,68507.67,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-27T03:59:59Z,14028,entry_blocked,vdo_below_threshold,68873.43,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-27T07:59:59Z,14029,entry_blocked,vdo_below_threshold,68643.36,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-27T11:59:59Z,14030,entry_blocked,vdo_below_threshold,68434.26,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-27T15:59:59Z,14031,entry_signal,vdo_trend_accel,70373.85,99251.48,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-05-27T16:00:00Z,,entry_fill,vdo_trend_accel,70444.25,,0.0,0.0,34772.76,0.0,,BULL,0.49362102,52.16,69
2024-06-02T15:59:59Z,14067,add_signal,vdo_trend_accel,68142.17,98062.96,0.343,0.343,33635.6,33635.6,RISK_ON,BULL,,,
2024-06-02T16:00:00Z,,entry_fill,vdo_trend_accel,68210.34,,0.343,0.343,18911.98,0.0,,BULL,0.27725976,28.37,69
2024-06-03T07:59:59Z,14071,add_signal,vdo_trend_accel,68906.7,98605.05,0.5387,0.5387,53118.54,53118.54,RISK_ON,BULL,,,
2024-06-03T08:00:00Z,,entry_fill,vdo_trend_accel,68975.62,,0.5387,0.5387,17822.58,0.0,,BULL,0.25838959,26.73,69
2024-06-03T19:59:59Z,14074,add_signal,vdo_trend,69204.0,98866.51,0.7205,0.7205,71233.32,71233.32,RISK_ON,BULL,,,
2024-06-03T20:00:00Z,,entry_fill,vdo_trend,69273.22,,0.7205,0.7205,7054.46,0.0,,BULL,0.10183524,10.58,69
2024-06-07T11:59:59Z,14096,add_signal,vdo_trend_accel,71699.99,101672.11,0.7977,0.7977,81103.84,81103.84,RISK_ON,BULL,,,
2024-06-07T12:00:00Z,,entry_fill,vdo_trend_accel,71771.72,,0.7977,0.7977,6038.73,0.0,,BULL,0.08413798,9.06,69
2024-06-11T11:59:59Z,14120,exit_signal,emergency_dd,66890.01,95811.72,0.8484,0.8484,81286.66,81286.66,RISK_ON,BULL,,,
2024-06-11T12:00:00Z,,exit_fill,emergency_dd,66823.13,,0.8484,0.8484,0.0,81206.38,,BULL,1.21524358,121.81,69
2024-06-11T15:59:59Z,14121,entry_blocked,cooldown_exit,66244.48,95608.63,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-11T19:59:59Z,14122,entry_blocked,cooldown_exit,67407.01,95608.63,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-11T23:59:59Z,14123,entry_blocked,cooldown_exit,67314.24,95608.63,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-12T03:59:59Z,14124,entry_blocked,vdo_below_threshold,67407.0,95608.63,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-12T07:59:59Z,14125,entry_blocked,vdo_below_threshold,67453.63,95608.63,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-12T11:59:59Z,14126,entry_blocked,trend_not_confirmed,67778.43,95608.63,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-12T15:59:59Z,14127,entry_signal,vdo_trend_accel,69734.0,95608.63,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-12T16:00:00Z,,entry_fill,vdo_trend_accel,69803.75,,0.0,0.0,33496.49,0.0,,TOPPING,0.47986664,50.24,70
2024-06-13T07:59:59Z,14131,add_signal,vdo_trend,67724.81,94560.77,0.3437,0.3437,32500.54,32500.54,RISK_ON,BULL,,,
2024-06-13T08:00:00Z,,entry_fill,vdo_trend,67792.54,,0.3437,0.3437,15841.61,0.0,,BULL,0.23367784,23.76,70
2024-06-16T23:59:59Z,14153,add_signal,vdo_trend_accel,66676.87,93773.43,0.5074,0.5074,47580.64,47580.64,RISK_ON,BULL,,,
2024-06-17T00:00:00Z,,entry_fill,vdo_trend_accel,66743.55,,0.5074,0.5074,14345.27,0.0,,TOPPING,0.21493114,21.52,70
2024-06-17T15:59:59Z,14157,exit_signal,emergency_dd,65368.0,92522.33,0.656,0.656,60694.65,60694.65,RISK_ON,TOPPING,,,
2024-06-17T16:00:00Z,,exit_fill,emergency_dd,65302.65,,0.656,0.656,0.0,60631.92,,TOPPING,0.92847563,90.95,70
2024-06-17T19:59:59Z,14158,entry_blocked,cooldown_exit,66691.99,92370.7,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-17T23:59:59Z,14159,entry_blocked,cooldown_exit,66504.33,92370.7,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-18T03:59:59Z,14160,entry_blocked,cooldown_exit,65500.0,92370.7,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-18T07:59:59Z,14161,entry_blocked,vdo_below_threshold,65672.51,92370.7,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-18T11:59:59Z,14162,entry_blocked,vdo_below_threshold,65366.0,92370.7,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-18T15:59:59Z,14163,entry_blocked,vdo_below_threshold,64706.0,92370.7,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-18T19:59:59Z,14164,entry_blocked,vdo_below_threshold,64412.19,92370.7,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-18T23:59:59Z,14165,entry_blocked,vdo_below_threshold,65175.32,92370.7,0.0,0.0,0.0,0.0,RISK_ON,TOPPING,,,
2024-06-19T03:59:59Z,14166,entry_blocked,trend_not_confirmed,65404.0,92370.7,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-19T07:59:59Z,14167,entry_blocked,vdo_below_threshold,65326.89,92370.7,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-19T11:59:59Z,14168,entry_blocked,vdo_below_threshold,65210.0,92370.7,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-19T15:59:59Z,14169,entry_blocked,trend_not_confirmed,64922.0,92370.7,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-19T19:59:59Z,14170,entry_blocked,vdo_below_threshold,64882.01,92370.7,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-19T23:59:59Z,14171,entry_blocked,vdo_below_threshold,64974.37,92370.7,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-20T03:59:59Z,14172,entry_blocked,vdo_below_threshold,65189.99,92370.7,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-20T07:59:59Z,14173,entry_signal,vdo_trend_accel,65858.84,92370.7,0.0,0.0,0.0,0.0,RISK_ON,BULL,,,
2024-06-20T08:00:00Z,,entry_fill,vdo_trend_accel,65924.72,,0.0,0.0,29411.89,0.0,,BULL,0.44614355,44.12,71
2024-06-22T07:59:59Z,14185,add_signal,vdo_trend_accel,64520.0,91699.88,0.3139,0.3139,28784.59,28784.59,RISK_ON,BULL,,,
2024-06-22T08:00:00Z,,entry_fill,vdo_trend_accel,64584.53,,0.3139,0.3139,28103.41,0.0,,BULL,0.43514156,42.16,71
2024-06-22T19:59:59Z,14188,add_signal,vdo_trend_accel,64295.01,91431.36,0.6197,0.6197,56660.01,56660.01,RISK_ON,BULL,,,
2024-06-22T20:00:00Z,,entry_fill,vdo_trend_accel,64359.32,,0.6197,0.6197,23344.16,0.0,,BULL,0.36271602,35.02,71
2024-06-23T19:59:59Z,14194,add_signal,vdo_trend_accel,64149.78,91192.35,0.8751,0.8751,79802.43,79802.43,RISK_ON,BULL,,,
