branch_id,slow_period,e0_trade_id,entry_bar,exit_bar,entry_price_exec,exit_price_exec,bars_held,ATR_entry,MFE_R_final,MAE_R_final,realized_R,giveback_R,giveback_ratio,exit_reason,partial_exit_done,net_pnl_per_unit,gross_pnl_per_unit,cost_per_unit,time_from_peak_to_exit,entry_ER30_context_bin
E4,120,46,4363,4371,7307.27,7315.11,8,91.934,2.4059,0.157,-0.0266,2.4324,1.011,trail_stop,True,-2.4418,34.18,36.6218,16.0,<0.10
E5,120,46,4363,4378,7307.27,7195.96,15,91.934,2.4059,1.2878,-1.6052,4.011,1.6672,trail_stop,False,-147.5681,-111.31,36.2581,44.0,<0.10
E0,120,47,4404,4434,7354.11,7817.76,30,93.9621,11.7163,0.3843,4.5308,7.1856,0.6133,trail_stop,False,425.7203,463.65,37.9297,36.0,<0.10
E1,120,47,4404,4427,7354.11,7963.35,23,93.9621,11.7163,0.3843,6.0763,5.64,0.4814,trail_stop,False,570.9464,609.24,38.2936,8.0,<0.10
E2,120,47,4404,4427,7354.11,7963.35,23,93.9621,11.7163,0.3843,6.0763,5.64,0.4814,trail_stop,False,570.9464,609.24,38.2936,8.0,<0.10
E3,120,47,4404,4434,7354.11,7817.76,30,93.9621,11.7163,0.3843,3.2776,8.4387,0.7203,trail_stop,True,307.9721,345.6067,37.6346,36.0,<0.10
E4,120,47,4404,4427,7354.11,7963.35,23,93.9621,11.7163,0.3843,4.308,7.4083,0.6323,trail_stop,True,404.7895,442.6667,37.8772,8.0,<0.10
E5,120,47,4404,4430,7354.11,7949.84,26,93.9621,11.7163,0.3843,5.9329,5.7834,0.4936,trail_stop,False,557.4701,595.73,38.2599,20.0,<0.10
E0,120,48,4439,4492,8059.49,8631.95,53,171.4015,6.6481,0.5804,3.0964,3.5517,0.5342,trail_stop,False,530.7314,572.46,41.7286,12.0,0.20-0.25
E1,120,48,4439,4491,8059.49,8681.44,52,171.4015,6.6481,0.5804,3.3844,3.2636,0.4909,trail_stop,False,580.0977,621.95,41.8523,8.0,0.20-0.25
E2,120,48,4439,4491,8059.49,8681.44,52,171.4015,6.6481,0.5804,3.3844,3.2636,0.4909,trail_stop,False,580.0977,621.95,41.8523,8.0,0.20-0.25
E3,120,48,4439,4492,8059.49,8631.95,53,171.4015,6.6481,0.5804,2.178,4.4701,0.6724,trail_stop,True,373.306,414.64,41.334,12.0,0.20-0.25
E4,120,48,4439,4491,8059.49,8681.44,52,171.4015,6.6481,0.5804,2.37,4.2781,0.6435,trail_stop,True,406.2168,447.6333,41.4165,8.0,0.20-0.25
E5,120,48,4439,4491,8059.49,8681.44,52,171.4015,6.6481,0.5804,3.3844,3.2636,0.4909,trail_stop,False,580.0977,621.95,41.8523,8.0,0.20-0.25
E0,120,49,4503,4519,8656.76,8320.57,16,134.4141,1.1996,2.8365,-2.8169,4.0165,3.3483,trail_stop,False,-378.6333,-336.19,42.4433,44.0,<0.10
E1,120,49,4503,4515,8656.76,8423.0,12,134.4141,1.1996,1.9102,-2.0568,3.2564,2.7146,trail_stop,False,-276.4594,-233.76,42.6994,28.0,<0.10
E2,120,49,4503,4515,8656.76,8423.0,12,134.4141,1.1996,1.9102,-2.0568,3.2564,2.7146,trail_stop,False,-276.4594,-233.76,42.6994,28.0,<0.10
E3,120,49,4503,4519,8656.76,8320.57,16,134.4141,1.1996,2.8365,-1.7787,2.9783,2.4828,trail_stop,True,-239.0831,-196.29,42.7931,44.0,<0.10
E4,120,49,4503,4515,8656.76,8423.0,12,134.4141,1.1996,1.9102,-1.2719,2.4715,2.0603,trail_stop,True,-170.9671,-128.0033,42.9638,28.0,<0.10
E5,120,49,4503,4516,8656.76,8359.42,13,134.4141,1.1996,2.4608,-2.5286,3.7282,3.1079,trail_stop,False,-339.8805,-297.34,42.5404,32.0,<0.10
E0,120,50,4520,4627,8340.0,9733.39,107,120.1305,15.3833,0.8491,11.2228,4.1604,0.2705,trail_stop,False,1348.2065,1393.39,45.1835,28.0,>=0.25
E1,120,50,4520,4573,8340.0,9266.83,53,120.1305,10.3055,0.8491,7.3488,2.9567,0.2869,trail_stop,False,882.8129,926.83,44.0171,52.0,>=0.25
E2,120,50,4520,4573,8340.0,9266.83,53,120.1305,10.3055,0.8491,7.3488,2.9567,0.2869,trail_stop,False,882.8129,926.83,44.0171,52.0,>=0.25
E3,120,50,4520,4627,8340.0,9733.39,107,120.1305,15.3833,0.8491,7.8269,7.5564,0.4912,trail_stop,True,940.2456,984.4067,44.161,28.0,>=0.25
E4,120,50,4520,4573,8340.0,9266.83,53,120.1305,10.3055,0.8491,5.2442,5.0613,0.4911,trail_stop,True,629.9833,673.3667,43.3834,52.0,>=0.25
E5,120,50,4520,4627,8340.0,9733.39,107,120.1305,15.3833,0.8491,11.2228,4.1604,0.2705,trail_stop,False,1348.2065,1393.39,45.1835,28.0,>=0.25
E0,120,51,4630,4660,10164.99,9858.54,30,146.3161,2.2896,2.4877,-2.4366,4.7262,2.0642,trail_stop,False,-356.5088,-306.45,50.0588,84.0,0.20-0.25
E1,120,51,4630,4641,10164.99,10151.11,11,146.3161,2.2281,0.5809,-0.442,2.6701,1.1984,trail_stop,False,-64.6702,-13.88,50.7902,8.0,0.20-0.25
E2,120,51,4630,4641,10164.99,10151.11,11,146.3161,2.2281,0.5809,-0.442,2.6701,1.1984,trail_stop,False,-64.6702,-13.88,50.7902,8.0,0.20-0.25
E3,120,51,4630,4660,10164.99,9858.54,30,146.3161,2.2896,2.4877,-1.6082,3.8978,1.7024,trail_stop,True,-235.2993,-184.9367,50.3626,84.0,0.20-0.25
E4,120,51,4630,4641,10164.99,10151.11,11,146.3161,2.2281,0.5809,-0.2784,2.5066,1.125,trail_stop,True,-40.7402,10.11,50.8502,8.0,0.20-0.25
E5,120,51,4630,4655,10164.99,9893.99,25,146.3161,2.2896,2.4877,-2.1949,4.4845,1.9586,trail_stop,False,-321.1474,-271.0,50.1474,64.0,0.20-0.25
E0,120,52,4670,4683,9790.58,9565.39,13,167.7095,2.7394,2.627,-1.6313,4.3707,1.5955,trail_stop,False,-273.5799,-225.19,48.3899,36.0,0.20-0.25
E1,120,52,4670,4680,9790.58,9593.79,10,167.7095,2.7394,2.627,-1.4624,4.2017,1.5338,trail_stop,False,-245.2509,-196.79,48.4609,24.0,0.20-0.25
E2,120,52,4670,4680,9790.58,9593.79,10,167.7095,2.7394,2.627,-1.4624,4.2017,1.5338,trail_stop,False,-245.2509,-196.79,48.4609,24.0,0.20-0.25
E3,120,52,4670,4683,9790.58,9565.39,13,167.7095,2.7394,2.627,-0.6834,3.4228,1.2495,trail_stop,True,-114.6117,-65.8233,48.7883,36.0,0.20-0.25
E4,120,52,4670,4680,9790.58,9593.79,10,167.7095,2.7394,2.627,-0.5708,3.3102,1.2084,trail_stop,True,-95.7257,-46.89,48.8357,24.0,0.20-0.25
E5,120,52,4670,4680,9790.58,9593.79,10,167.7095,2.7394,2.627,-1.4624,4.2017,1.5338,trail_stop,False,-245.2509,-196.79,48.4609,24.0,0.20-0.25
E0,120,53,4684,4714,9574.26,9397.47,30,181.6041,2.2893,1.1798,-1.2347,3.5239,1.5393,trail_stop,False,-224.2193,-176.79,47.4293,40.0,0.15-0.20
E1,120,53,4684,4708,9574.26,9703.28,24,181.6041,2.2893,0.9596,0.4451,1.8442,0.8056,trail_stop,False,80.8262,129.02,48.1939,16.0,0.15-0.20
E2,120,53,4684,4708,9574.26,9703.28,24,181.6041,2.2893,0.9596,0.4451,1.8442,0.8056,trail_stop,False,80.8262,129.02,48.1939,16.0,0.15-0.20
E3,120,53,4684,4714,9574.26,9397.47,30,181.6041,2.2893,1.1798,-0.5213,2.8106,1.2277,trail_stop,True,-94.674,-46.92,47.754,40.0,0.15-0.20
E4,120,53,4684,4708,9574.26,9703.28,24,181.6041,2.2893,0.9596,0.5985,1.6908,0.7386,trail_stop,True,108.6897,156.9533,48.2637,16.0,0.15-0.20
E5,120,53,4684,4712,9574.26,9520.16,28,181.6041,2.2893,0.9596,-0.5608,2.85,1.245,trail_stop,False,-101.8361,-54.1,47.7361,32.0,0.15-0.20
E0,120,54,4942,4983,6711.9,6898.24,41,199.3622,3.7509,0.5508,0.764,2.9869,0.7963,trail_stop,False,152.3147,186.34,34.0254,72.0,0.20-0.25
E1,120,54,4942,4982,6711.9,6922.98,40,199.3622,3.7509,0.5508,0.8878,2.8631,0.7633,trail_stop,False,176.9928,211.08,34.0872,68.0,0.20-0.25
E2,120,54,4942,4982,6711.9,6922.98,40,199.3622,3.7509,0.5508,0.8878,2.8631,0.7633,trail_stop,False,176.9928,211.08,34.0872,68.0,0.20-0.25
E3,120,54,4942,4983,6711.9,6898.24,41,199.3622,3.7509,0.5508,0.6952,3.0557,0.8147,trail_stop,True,138.599,172.59,33.991,72.0,0.20-0.25
E4,120,54,4942,4982,6711.9,6922.98,40,199.3622,3.7509,0.5508,0.7777,2.9732,0.7927,trail_stop,True,155.0511,189.0833,34.0322,68.0,0.20-0.25
E5,120,54,4942,4983,6711.9,6898.24,41,199.3622,3.7509,0.5508,0.764,2.9869,0.7963,trail_stop,False,152.3147,186.34,34.0254,72.0,0.20-0.25
E0,120,55,4997,5045,7112.13,6768.88,48,129.6549,1.3956,4.966,-2.9151,4.3107,3.0887,trail_stop,False,-377.9525,-343.25,34.7025,44.0,<0.10
E1,120,55,4997,5043,7112.13,6966.55,46,129.6549,1.3956,4.966,-1.3943,2.7899,1.999,trail_stop,False,-180.7767,-145.58,35.1967,36.0,<0.10
E2,120,55,4997,5043,7112.13,6966.55,46,129.6549,1.3956,4.966,-1.3943,2.7899,1.999,trail_stop,False,-180.7767,-145.58,35.1967,36.0,<0.10
E3,120,55,4997,5045,7112.13,6768.88,48,129.6549,1.3956,4.966,-1.6982,3.0939,2.2168,trail_stop,True,-220.1846,-185.0867,35.0979,44.0,<0.10
E4,120,55,4997,5043,7112.13,6966.55,46,129.6549,1.3956,4.966,-0.6844,2.08,1.4904,trail_stop,True,-88.7341,-53.3067,35.4274,36.0,<0.10
E5,120,55,4997,5045,7112.13,6768.88,48,129.6549,1.3956,4.966,-2.9151,4.3107,3.0887,trail_stop,False,-377.9525,-343.25,34.7025,44.0,<0.10
E0,120,56,5061,5161,7133.39,8622.78,100,113.3672,25.8771,0.2219,12.7903,13.0868,0.5057,trail_stop,False,1449.9996,1489.39,39.3904,52.0,<0.10
E1,120,56,5061,5103,7133.39,8839.63,42,113.3672,20.5228,0.2219,14.6983,5.8245,0.2838,trail_stop,False,1666.3074,1706.24,39.9326,8.0,<0.10
E2,120,56,5061,5103,7133.39,8839.63,42,113.3672,20.5228,0.2219,14.6983,5.8245,0.2838,trail_stop,False,1666.3074,1706.24,39.9326,8.0,<0.10
E3,120,56,5061,5161,7133.39,8622.78,100,113.3672,25.8771,0.2219,9.5618,16.3153,0.6305,trail_stop,True,1083.9936,1122.4667,38.4731,52.0,<0.10
E4,120,56,5061,5103,7133.39,8839.63,42,113.3672,20.5228,0.2219,10.8338,9.689,0.4721,trail_stop,True,1228.1988,1267.0333,38.8345,8.0,<0.10
E5,120,56,5061,5103,7133.39,8839.63,42,113.3672,20.5228,0.2219,14.6983,5.8245,0.2838,trail_stop,False,1666.3074,1706.24,39.9326,8.0,<0.10
E0,120,57,5167,5230,8696.64,9084.38,63,298.3197,4.2014,1.6648,1.1507,3.0507,0.7261,trail_stop,False,343.2874,387.74,44.4525,84.0,<0.10
E1,120,57,5167,5195,8696.64,9337.83,28,298.3197,4.1645,1.6648,1.9982,2.1663,0.5202,trail_stop,False,596.1038,641.19,45.0862,20.0,<0.10
E2,120,57,5167,5195,8696.64,9337.83,28,298.3197,4.1645,1.6648,1.9982,2.1663,0.5202,trail_stop,False,596.1038,641.19,45.0862,20.0,<0.10
E3,120,57,5167,5230,8696.64,9084.38,63,298.3197,4.2014,1.6648,0.9262,3.2752,0.7795,trail_stop,True,276.3153,320.6,44.2847,84.0,<0.10
E4,120,57,5167,5195,8696.64,9337.83,28,298.3197,4.1645,1.6648,1.4912,2.6733,0.6419,trail_stop,True,444.8596,489.5667,44.7071,20.0,<0.10
E5,120,57,5167,5230,8696.64,9084.38,63,298.3197,4.2014,1.6648,1.1507,3.0507,0.7261,trail_stop,False,343.2874,387.74,44.4525,84.0,<0.10
E0,120,58,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E1,120,58,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E2,120,58,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E3,120,58,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E4,120,58,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E5,120,58,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E0,120,59,5255,5257,8928.06,8903.76,2,178.4996,0.1229,0.59,-0.3859,0.5088,4.1395,ema_cross_down,False,-68.8795,-24.3,44.5796,0.0,>=0.25
E1,120,59,5255,5257,8928.06,8903.76,2,178.4996,0.1229,0.59,-0.3859,0.5088,4.1395,ema_cross_down,False,-68.8795,-24.3,44.5796,0.0,>=0.25
E2,120,59,5255,5257,8928.06,8903.76,2,178.4996,0.1229,0.59,-0.3859,0.5088,4.1395,ema_cross_down,False,-68.8795,-24.3,44.5796,0.0,>=0.25
E3,120,59,5255,5257,8928.06,8903.76,2,178.4996,0.1229,0.59,-0.3859,0.5088,4.1395,ema_cross_down,False,-68.8795,-24.3,44.5796,0.0,>=0.25
E4,120,59,5255,5257,8928.06,8903.76,2,178.4996,0.1229,0.59,-0.3859,0.5088,4.1395,ema_cross_down,False,-68.8795,-24.3,44.5796,0.0,>=0.25
E5,120,59,5255,5257,8928.06,8903.76,2,178.4996,0.1229,0.59,-0.3859,0.5088,4.1395,ema_cross_down,False,-68.8795,-24.3,44.5796,0.0,>=0.25
E0,120,60,5273,5302,9452.25,9468.81,29,153.9172,6.0276,1.2101,-0.1997,6.2273,1.0331,trail_stop,False,-30.7427,16.56,47.3026,16.0,0.10-0.15
E1,120,60,5273,5302,9452.25,9468.81,29,153.9172,6.0276,1.2101,-0.1997,6.2273,1.0331,trail_stop,False,-30.7427,16.56,47.3026,16.0,0.10-0.15
E2,120,60,5273,5292,9452.25,9448.27,19,153.9172,1.8695,0.7943,-0.3328,2.2024,1.178,trail_stop,False,-51.2313,-3.98,47.2513,24.0,0.10-0.15
E3,120,60,5273,5302,9452.25,9468.81,29,153.9172,6.0276,1.2101,-0.0864,6.114,1.0143,trail_stop,True,-13.303,34.0433,47.3464,16.0,0.10-0.15
E4,120,60,5273,5302,9452.25,9468.81,29,153.9172,6.0276,1.2101,-0.0864,6.114,1.0143,trail_stop,True,-13.303,34.0433,47.3464,16.0,0.10-0.15
E5,120,60,5273,5302,9452.25,9468.81,29,153.9172,6.0276,1.2101,-0.1997,6.2273,1.0331,trail_stop,False,-30.7427,16.56,47.3026,16.0,0.10-0.15
E0,120,61,5310,5357,9666.24,9280.93,47,177.3347,1.841,3.1198,-2.4399,4.2809,2.3253,trail_stop,False,-432.6779,-385.31,47.3679,16.0,<0.10
E1,120,61,5310,5332,9666.24,9500.03,22,177.3347,1.2146,1.6566,-1.2075,2.4221,1.9941,trail_stop,False,-214.1257,-166.21,47.9157,72.0,<0.10
E2,120,61,5310,5332,9666.24,9500.03,22,177.3347,1.2146,1.6566,-1.2075,2.4221,1.9941,trail_stop,False,-214.1257,-166.21,47.9157,72.0,<0.10
E3,120,61,5310,5357,9666.24,9280.93,47,177.3347,1.841,3.1198,-1.4336,3.2746,1.7787,trail_stop,True,-254.2218,-206.4067,47.8152,16.0,<0.10
E4,120,61,5310,5332,9666.24,9500.03,22,177.3347,1.2146,1.6566,-0.612,1.8265,1.5038,trail_stop,True,-108.5203,-60.34,48.1804,72.0,<0.10
E5,120,61,5310,5356,9666.24,9521.11,46,177.3347,1.841,1.6566,-1.0889,2.9299,1.5915,trail_stop,False,-193.0984,-145.13,47.9684,12.0,<0.10
E0,120,62,5364,5376,9465.13,9342.1,12,145.5184,0.2034,1.5127,-1.1686,1.372,6.7449,ema_cross_down,False,-170.0481,-123.03,47.0181,24.0,0.15-0.20
E1,120,62,5364,5376,9465.13,9342.1,12,145.5184,0.2034,1.5127,-1.1686,1.372,6.7449,ema_cross_down,False,-170.0481,-123.03,47.0181,24.0,0.15-0.20
E2,120,62,5364,5376,9465.13,9342.1,12,145.5184,0.2034,1.5127,-1.1686,1.372,6.7449,ema_cross_down,False,-170.0481,-123.03,47.0181,24.0,0.15-0.20
E3,120,62,5364,5376,9465.13,9342.1,12,145.5184,0.2034,1.5127,-1.1686,1.372,6.7449,ema_cross_down,False,-170.0481,-123.03,47.0181,24.0,0.15-0.20
E4,120,62,5364,5376,9465.13,9342.1,12,145.5184,0.2034,1.5127,-1.1686,1.372,6.7449,ema_cross_down,False,-170.0481,-123.03,47.0181,24.0,0.15-0.20
E5,120,62,5364,5376,9465.13,9342.1,12,145.5184,0.2034,1.5127,-1.1686,1.372,6.7449,ema_cross_down,False,-170.0481,-123.03,47.0181,24.0,0.15-0.20
E0,120,63,5429,5434,9640.48,9249.93,5,96.539,0.3058,4.4798,-4.5347,4.8405,15.8298,trail_stop,False,-437.776,-390.55,47.226,12.0,0.15-0.20
E1,120,63,5429,5434,9640.48,9249.93,5,96.539,0.3058,4.4798,-4.5347,4.8405,15.8298,trail_stop,False,-437.776,-390.55,47.226,12.0,0.15-0.20
E2,120,63,5429,5433,9640.48,9331.32,4,96.539,0.3058,3.3922,-3.6937,3.9995,13.0796,trail_stop,False,-356.5895,-309.16,47.4295,8.0,0.15-0.20
E3,120,63,5429,5434,9640.48,9249.93,5,96.539,0.3058,4.4798,-4.5347,4.8405,15.8298,trail_stop,False,-437.776,-390.55,47.226,12.0,0.15-0.20
E4,120,63,5429,5434,9640.48,9249.93,5,96.539,0.3058,4.4798,-4.5347,4.8405,15.8298,trail_stop,False,-437.776,-390.55,47.226,12.0,0.15-0.20
E5,120,63,5429,5433,9640.48,9331.32,4,96.539,0.3058,3.3922,-3.6937,3.9995,13.0796,trail_stop,False,-356.5895,-309.16,47.4295,8.0,0.15-0.20
E0,120,64,5520,5529,9436.06,9161.49,9,84.4725,0.056,3.6824,-3.8008,3.8568,68.8782,ema_cross_down,False,-321.0639,-274.57,46.4939,28.0,>=0.25
E1,120,64,5520,5529,9436.06,9161.49,9,84.4725,0.056,3.6824,-3.8008,3.8568,68.8782,ema_cross_down,False,-321.0639,-274.57,46.4939,28.0,>=0.25
E2,120,64,5520,5529,9436.06,9161.49,9,84.4725,0.056,3.6824,-3.8008,3.8568,68.8782,ema_cross_down,False,-321.0639,-274.57,46.4939,28.0,>=0.25
E3,120,64,5520,5529,9436.06,9161.49,9,84.4725,0.056,3.6824,-3.8008,3.8568,68.8782,ema_cross_down,False,-321.0639,-274.57,46.4939,28.0,>=0.25
E4,120,64,5520,5529,9436.06,9161.49,9,84.4725,0.056,3.6824,-3.8008,3.8568,68.8782,ema_cross_down,False,-321.0639,-274.57,46.4939,28.0,>=0.25
E5,120,64,5520,5528,9436.06,9154.99,8,84.4725,0.056,3.6824,-3.8776,3.9336,70.249,trail_stop,False,-327.5476,-281.07,46.4776,24.0,>=0.25
E0,120,65,5532,5535,9288.34,9200.37,3,83.6947,0.1307,1.3154,-1.6033,1.7341,13.2662,ema_cross_down,False,-134.1918,-87.97,46.2218,4.0,0.15-0.20
E1,120,65,5532,5535,9288.34,9200.37,3,83.6947,0.1307,1.3154,-1.6033,1.7341,13.2662,ema_cross_down,False,-134.1918,-87.97,46.2218,4.0,0.15-0.20
E2,120,65,5532,5535,9288.34,9200.37,3,83.6947,0.1307,1.3154,-1.6033,1.7341,13.2662,ema_cross_down,False,-134.1918,-87.97,46.2218,4.0,0.15-0.20
E3,120,65,5532,5535,9288.34,9200.37,3,83.6947,0.1307,1.3154,-1.6033,1.7341,13.2662,ema_cross_down,False,-134.1918,-87.97,46.2218,4.0,0.15-0.20
E4,120,65,5532,5535,9288.34,9200.37,3,83.6947,0.1307,1.3154,-1.6033,1.7341,13.2662,ema_cross_down,False,-134.1918,-87.97,46.2218,4.0,0.15-0.20
E5,120,65,5532,5535,9288.34,9200.37,3,83.6947,0.1307,1.3154,-1.6033,1.7341,13.2662,ema_cross_down,False,-134.1918,-87.97,46.2218,4.0,0.15-0.20
E0,120,66,5621,5670,9674.14,11071.35,49,81.0267,30.2286,0.2979,16.6037,13.6248,0.4507,trail_stop,False,1345.3463,1397.21,51.8637,20.0,>=0.25
E1,120,66,5621,5666,9674.14,11323.78,45,81.0267,30.2286,0.2979,19.7113,10.5172,0.3479,trail_stop,False,1597.1452,1649.64,52.4948,4.0,>=0.25
E2,120,66,5621,5666,9674.14,11323.78,45,81.0267,30.2286,0.2979,19.7113,10.5172,0.3479,trail_stop,False,1597.1452,1649.64,52.4948,4.0,>=0.25
E3,120,66,5621,5670,9674.14,11071.35,49,81.0267,30.2286,0.2979,12.0878,18.1407,0.6001,trail_stop,True,979.4367,1030.3833,50.9467,20.0,>=0.25
E4,120,66,5621,5666,9674.14,11323.78,45,81.0267,30.2286,0.2979,14.1596,16.069,0.5316,trail_stop,True,1147.3026,1198.67,51.3674,4.0,>=0.25
E5,120,66,5621,5666,9674.14,11323.78,45,81.0267,30.2286,0.2979,19.7113,10.5172,0.3479,trail_stop,False,1597.1452,1649.64,52.4948,4.0,>=0.25
E0,120,67,5671,5723,11136.47,11387.05,52,304.1648,3.0604,0.4487,0.6387,2.4217,0.7913,trail_stop,False,194.2712,250.58,56.3088,40.0,<0.10
E1,120,67,5671,5699,11136.47,11489.0,28,304.1648,2.5429,0.4487,0.973,1.5699,0.6174,trail_stop,False,295.9663,352.53,56.5637,24.0,<0.10
E2,120,67,5671,5699,11136.47,11489.0,28,304.1648,2.5429,0.4487,0.973,1.5699,0.6174,trail_stop,False,295.9663,352.53,56.5637,24.0,<0.10
E3,120,67,5671,5723,11136.47,11387.05,52,304.1648,3.0604,0.4487,0.6523,2.4082,0.7869,trail_stop,True,198.3975,254.7167,56.3191,40.0,<0.10
E4,120,67,5671,5699,11136.47,11489.0,28,304.1648,2.5429,0.4487,0.8752,1.6678,0.6558,trail_stop,True,266.1943,322.6833,56.4891,24.0,<0.10
E5,120,67,5671,5723,11136.47,11387.05,52,304.1648,3.0604,0.4487,0.6387,2.4217,0.7913,trail_stop,False,194.2712,250.58,56.3088,40.0,<0.10
E0,120,68,5727,5767,11460.44,11837.11,40,210.1186,4.7952,0.9046,1.5155,3.2797,0.684,trail_stop,False,318.4261,376.67,58.2439,36.0,0.10-0.15
E1,120,68,5727,5764,11460.44,11934.41,37,210.1186,4.7952,0.9046,1.9774,2.8178,0.5876,trail_stop,False,415.4829,473.97,58.4871,24.0,0.10-0.15
E2,120,68,5727,5764,11460.44,11934.41,37,210.1186,4.7952,0.9046,1.9774,2.8178,0.5876,trail_stop,False,415.4829,473.97,58.4871,24.0,0.10-0.15
E3,120,68,5727,5767,11460.44,11837.11,40,210.1186,4.7952,0.9046,1.4251,3.3701,0.7028,trail_stop,True,299.437,357.6333,58.1963,36.0,0.10-0.15
E4,120,68,5727,5764,11460.44,11934.41,37,210.1186,4.7952,0.9046,1.733,3.0622,0.6386,trail_stop,True,364.1415,422.5,58.3584,24.0,0.10-0.15
E5,120,68,5727,5767,11460.44,11837.11,40,210.1186,4.7952,0.9046,1.5155,3.2797,0.684,trail_stop,False,318.4261,376.67,58.2439,36.0,0.10-0.15
E0,120,69,5769,5806,11842.48,11419.41,37,192.4076,0.3752,2.6738,-2.5011,2.8763,7.6661,trail_stop,False,-481.2247,-423.07,58.1547,108.0,<0.10
E1,120,69,5769,5806,11842.48,11419.41,37,192.4076,0.3752,2.6738,-2.5011,2.8763,7.6661,trail_stop,False,-481.2247,-423.07,58.1547,108.0,<0.10
E2,120,69,5769,5806,11842.48,11419.41,37,192.4076,0.3752,2.6738,-2.5011,2.8763,7.6661,trail_stop,False,-481.2247,-423.07,58.1547,108.0,<0.10
E3,120,69,5769,5806,11842.48,11419.41,37,192.4076,0.3752,2.6738,-2.5011,2.8763,7.6661,trail_stop,False,-481.2247,-423.07,58.1547,108.0,<0.10
E4,120,69,5769,5806,11842.48,11419.41,37,192.4076,0.3752,2.6738,-2.5011,2.8763,7.6661,trail_stop,False,-481.2247,-423.07,58.1547,108.0,<0.10
E5,120,69,5769,5806,11842.48,11419.41,37,192.4076,0.3752,2.6738,-2.5011,2.8763,7.6661,trail_stop,False,-481.2247,-423.07,58.1547,108.0,<0.10
E0,120,70,5809,5816,11365.23,11406.17,7,146.5052,1.1883,0.8275,-0.1091,1.2974,1.0918,ema_cross_down,False,-15.9885,40.94,56.9285,16.0,>=0.25
E1,120,70,5809,5816,11365.23,11406.17,7,146.5052,1.1883,0.8275,-0.1091,1.2974,1.0918,ema_cross_down,False,-15.9885,40.94,56.9285,16.0,>=0.25
E2,120,70,5809,5816,11365.23,11406.17,7,146.5052,1.1883,0.8275,-0.1091,1.2974,1.0918,ema_cross_down,False,-15.9885,40.94,56.9285,16.0,>=0.25
E3,120,70,5809,5816,11365.23,11406.17,7,146.5052,1.1883,0.8275,0.0132,1.1751,0.9889,ema_cross_down,True,1.9266,58.9,56.9734,16.0,>=0.25
E4,120,70,5809,5816,11365.23,11406.17,7,146.5052,1.1883,0.8275,0.0132,1.1751,0.9889,ema_cross_down,True,1.9266,58.9,56.9734,16.0,>=0.25
E5,120,70,5809,5816,11365.23,11406.17,7,146.5052,1.1883,0.8275,-0.1091,1.2974,1.0918,ema_cross_down,False,-15.9885,40.94,56.9285,16.0,>=0.25
E0,120,71,5838,5853,11711.16,11406.02,15,116.447,2.9171,4.7323,-3.1167,6.0338,2.0684,trail_stop,False,-362.9329,-305.14,57.793,20.0,>=0.25
E1,120,71,5838,5852,11711.16,11722.84,14,116.447,2.9171,1.6845,-0.4028,3.3199,1.1381,trail_stop,False,-46.905,11.68,58.585,16.0,>=0.25
E2,120,71,5838,5852,11711.16,11722.84,14,116.447,2.9171,1.6845,-0.4028,3.3199,1.1381,trail_stop,False,-46.905,11.68,58.585,16.0,>=0.25
E3,120,71,5838,5853,11711.16,11406.02,15,116.447,2.9171,4.7323,-1.6384,4.5556,1.5617,trail_stop,True,-190.791,-132.5667,58.2244,20.0,>=0.25
E4,120,71,5838,5852,11711.16,11722.84,14,116.447,2.9171,1.6845,0.1708,2.7463,0.9414,trail_stop,True,19.8943,78.6467,58.7524,16.0,>=0.25
E5,120,71,5838,5853,11711.16,11406.02,15,116.447,2.9171,4.7323,-3.1167,6.0338,2.0684,trail_stop,False,-362.9329,-305.14,57.793,20.0,>=0.25
E0,120,72,5948,5967,10954.14,10636.47,19,130.6146,1.7276,2.8645,-2.8454,4.573,2.647,trail_stop,False,-371.6465,-317.67,53.9765,48.0,>=0.25
E1,120,72,5948,5962,10954.14,10834.58,14,130.6146,1.7276,1.3715,-1.3324,3.06,1.7712,trail_stop,False,-174.0318,-119.56,54.4718,28.0,>=0.25
E2,120,72,5948,5962,10954.14,10834.58,14,130.6146,1.7276,1.3715,-1.3324,3.06,1.7712,trail_stop,False,-174.0318,-119.56,54.4718,28.0,>=0.25
